Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.00289917;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.05288696;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.08624268;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.1195984;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.1695862;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.2029114;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.2528687;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.2862549;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.3195801;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.3695984;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.4028931;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.4529114;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.4862061;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.5362244;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.5695801;0;-37.0754;-33.10287;0.8195537;0.5730025;0;False;True;False;0;( );
0.6028748;0;-37.07086;-33.09969;0.8195537;0.5730025;0.333;False;True;False;0;( );
0.6529236;0;-37.03685;-33.07591;0.8195537;0.5730025;1.035488;False;True;False;0;( );
0.6862183;0;-37.00234;-33.05178;0.8195537;0.5730025;1.330199;False;True;False;0;( );
0.7195435;0;-36.96173;-33.02339;0.8195537;0.5730025;1.534674;False;True;False;0;( );
0.7695923;0;-36.89308;-32.9754;0.8195537;0.5730025;1.730887;False;True;False;0;( );
0.8029175;0;-36.84405;-32.94111;0.8195537;0.5730025;1.813132;False;True;False;0;( );
0.8529358;0;-36.76749;-32.88759;0.8195537;0.5730025;1.89184;False;True;False;0;( );
0.886261;0;-36.71512;-32.85097;0.8195537;0.5730025;1.924885;False;True;False;0;( );
0.9195862;0;-36.66205;-32.81387;0.8195537;0.5730025;1.947837;False;True;False;0;( );
0.9696045;0;-36.58155;-32.75758;0.8195537;0.5730025;1.969823;False;True;False;0;( );
1.00293;0;-36.52755;-32.71983;0.8195537;0.5730025;1.979043;False;True;False;0;( );
1.052917;0;-36.44623;-32.66298;0.8195537;0.5730025;1.987869;False;True;False;0;( );
1.086273;0;-36.39181;-32.62492;0.8195537;0.5730025;1.991578;False;True;False;0;( );
1.136292;0;-36.3101;-32.5678;0.8195537;0.5730025;1.995126;False;True;False;0;( );
1.169617;0;-36.25555;-32.52966;0.8195537;0.5730025;1.996616;False;True;False;0;( );
1.202911;0;-36.20104;-32.49155;0.8195537;0.5730025;1.997649;False;True;False;0;( );
1.25296;0;-36.11912;-32.43427;0.8195537;0.5730025;1.99864;False;True;False;0;( );
1.286285;0;-36.06451;-32.39609;0.8195537;0.5730025;1.999055;False;True;False;0;( );
1.336304;0;-35.98256;-32.33879;0.8195537;0.5730025;1.999453;False;True;False;0;( );
1.369629;0;-35.92796;-32.30062;0.8195537;0.5730025;1.99962;False;True;False;0;( );
1.402924;0;-35.87333;-32.26242;0.8195537;0.5730025;1.999736;False;True;False;0;( );
1.452972;0;-35.7914;-32.20514;0.8195537;0.5730025;1.999847;False;True;False;0;( );
1.486298;0;-35.73671;-32.1669;0.8195537;0.5730025;1.999894;False;True;False;0;( );
1.519623;0;-35.68207;-32.1287;0.8195537;0.5730025;1.999926;False;True;False;0;( );
1.569641;0;-35.60014;-32.07141;0.8195537;0.5730025;1.999957;False;True;False;0;( );
1.602966;0;-35.54551;-32.03322;0.8195537;0.5730025;1.99997;False;True;False;0;( );
1.652985;0;-35.46352;-31.9759;0.8195537;0.5730025;1.999983;False;True;False;0;( );
1.68631;0;-35.40891;-31.93772;0.8195537;0.5730025;1.999988;False;True;False;0;( );
1.719635;0;-35.35429;-31.89953;0.8195537;0.5730025;1.999992;False;True;False;0;( );
1.769653;0;-35.27222;-31.84231;0.8258009;0.5639619;1.999995;False;True;False;0;( );
1.802979;0;-35.22161;-31.80807;0.8379222;0.5457897;1.666997;False;True;False;0;( );
1.852966;0;-35.17218;-31.77676;0.8622212;0.506532;0.964674;False;True;False;0;( );
1.886292;0;-35.15089;-31.76448;0.8801978;0.4746071;0.6697692;False;True;False;0;( );
1.919617;0;-35.13581;-31.75652;0.8983199;0.4393421;0.4651214;False;True;False;0;( );
1.969635;0;-35.12101;-31.74962;0.9242869;0.3816984;0.269127;False;True;False;0;( );
2.002991;0;-35.11465;-31.74707;0.9401007;0.3408972;0.1869133;False;True;False;0;( );
2.052979;0;-35.10844;-31.74495;0.9608541;0.2770548;0.1081853;False;True;False;0;( );
2.086334;0;-35.10579;-31.74422;0.9724443;0.2331355;0.07513031;False;True;False;0;( );
2.136292;0;-35.10477;-31.74397;0.986167;0.1657548;0.0434669;False;True;False;0;( );
2.169647;0;-35.08813;-31.74138;0.9913773;0.1310383;0.6413032;False;True;False;0;( );
2.202972;0;-35.0563;-31.73741;0.9942771;0.1068322;1.056481;False;True;False;0;( );
2.252991;0;-34.98977;-31.73088;0.9964993;0.08360093;1.453883;False;True;False;0;( );
2.286316;0;-34.93716;-31.72661;0.9972709;0.07382917;1.620827;False;True;False;0;( );
2.319672;0;-34.88031;-31.72251;0.99775;0.06704371;1.736659;False;True;False;0;( );
2.369629;0;-34.78975;-31.71665;0.9981656;0.0605427;1.847596;False;True;False;0;( );
2.402985;0;-34.72705;-31.7129;0.9983275;0.05781185;1.894181;False;True;False;0;( );
2.453003;0;-34.63102;-31.70743;0.9984753;0.05519998;1.938725;False;True;False;0;( );
2.486328;0;-34.5659;-31.70385;0.9985355;0.05410074;1.957478;False;True;False;0;( );
2.519684;0;-34.5004;-31.70031;0.9985765;0.05333882;1.970471;False;True;False;0;( );
2.569672;0;-34.4016;-31.69506;0.9986151;0.05260944;1.98291;False;True;False;0;( );
2.602997;0;-34.33544;-31.69158;0.9986313;0.05230319;1.988133;False;True;False;0;( );
2.652924;0;-34.23609;-31.68639;0.9986466;0.05201005;1.993129;False;True;False;0;( );
2.68634;0;-34.16958;-31.68293;0.9986531;0.0518868;1.995231;False;True;False;0;( );
2.719696;0;-34.10316;-31.67948;0.9986575;0.05180144;1.996688;False;True;False;0;( );
2.769653;0;-34.00337;-31.67431;0.9986617;0.05171967;1.998084;False;True;False;0;( );
2.802979;0;-33.93686;-31.67086;0.9986635;0.05168533;1.998669;False;True;False;0;( );
2.852997;0;-33.83703;-31.6657;0.9986651;0.05165248;1.99923;False;True;False;0;( );
2.886353;0;-33.77049;-31.66226;0.9986659;0.05163872;1.999465;False;True;False;0;( );
2.93631;0;-33.67067;-31.65709;0.9986665;0.05162542;1.99969;False;True;False;0;( );
