Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.005004883;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.05505371;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.08837891;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.1383057;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.1716309;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.2049561;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.2550049;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.2883301;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.3382568;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.3717041;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.4050293;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.4550781;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.4882813;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.5383301;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.5716553;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.6049805;0;-31.58181;-15.8941;-0.8466688;0.5321203;0;False;True;False;160;( );
0.6550293;0;-31.5865;-15.89115;-0.8466688;0.5321203;0.333;False;True;False;160;( );
0.6883545;0;-31.60701;-15.87826;-0.8466688;0.5321203;0.8423935;False;True;False;160;( );
0.7382813;0;-31.65731;-15.84665;-0.8466688;0.5321203;1.330368;False;True;False;160;( );
0.7717285;0;-31.69928;-15.82028;-0.8466688;0.5321203;1.534791;False;True;False;160;( );
0.8050537;0;-31.74574;-15.79107;-0.8466688;0.5321203;1.677077;False;True;False;160;( );
0.8551025;0;-31.82088;-15.74385;-0.8466688;0.5321203;1.813213;False;True;False;160;( );
0.8884277;0;-31.87329;-15.71091;-0.8466688;0.5321203;1.87029;False;True;False;160;( );
0.9383545;0;-31.95408;-15.66013;-0.8466688;0.5321203;1.924922;False;True;False;160;( );
0.9716797;0;-32.00893;-15.62566;-0.8466688;0.5321203;1.947872;False;True;False;160;( );
1.005005;0;-32.0642;-15.59093;-0.8466688;0.5321203;1.963786;False;True;False;160;( );
1.055054;0;-32.14783;-15.53836;-0.8466688;0.5321203;1.97905;False;True;False;160;( );
1.088379;0;-32.20377;-15.50321;-0.8466688;0.5321203;1.985445;False;True;False;160;( );
1.138306;0;-32.28806;-15.45024;-0.8466688;0.5321203;1.99158;False;True;False;160;( );
1.171753;0;-32.34426;-15.41491;-0.8466688;0.5321203;1.99415;False;True;False;160;( );
1.205078;0;-32.40063;-15.37948;-0.8466688;0.5321203;1.995939;False;True;False;160;( );
1.255127;0;-32.48515;-15.32636;-0.8466688;0.5321203;1.99765;False;True;False;160;( );
1.28833;0;-32.54158;-15.29089;-0.8466688;0.5321203;1.998368;False;True;False;160;( );
1.338379;0;-32.6262;-15.23771;-0.8466688;0.5321203;1.999056;False;True;False;160;( );
1.371704;0;-32.68266;-15.20223;-0.8466688;0.5321203;1.999344;False;True;False;160;( );
1.405029;0;-32.73904;-15.1668;-0.8466688;0.5321203;1.999545;False;True;False;160;( );
1.454956;0;-32.82367;-15.11361;-0.8466688;0.5321203;1.999736;False;True;False;160;( );
1.488403;0;-32.88012;-15.07813;-0.8466688;0.5321203;1.999817;False;True;False;160;( );
1.538452;0;-32.96483;-15.02489;-0.8466688;0.5321203;1.999894;False;True;False;160;( );
1.571777;0;-33.02127;-14.98942;-0.8466688;0.5321203;1.999926;False;True;False;160;( );
1.60498;0;-33.07771;-14.95395;-0.8466688;0.5321203;1.999949;False;True;False;160;( );
1.655029;0;-33.16233;-14.90076;-0.8466688;0.5321203;1.99997;False;True;False;160;( );
1.688354;0;-33.21878;-14.86528;-0.8466688;0.5321203;1.999979;False;True;False;160;( );
1.738403;0;-33.30353;-14.81202;-0.8466688;0.5321203;1.999988;False;True;False;160;( );
1.771729;0;-33.35997;-14.77655;-0.8466688;0.5321203;1.999992;False;True;False;160;( );
1.805054;0;-33.41639;-14.74109;-0.8466688;0.5321203;1.999994;False;True;False;160;( );
1.855103;0;-33.50099;-14.68777;-0.8407644;0.5414011;1.999997;False;True;False;160;( );
1.888428;0;-33.5569;-14.65137;-0.8287182;0.559666;1.999998;False;True;False;160;( );
1.938354;0;-33.63895;-14.59422;-0.8019981;0.5973265;1.999999;False;True;False;160;( );
1.971802;0;-33.69205;-14.55393;-0.7820168;0.6232575;1.999999;False;True;False;160;( );
2.005005;0;-33.74391;-14.51207;-0.7676507;0.6408685;1.999999;False;True;False;160;( );
2.055054;0;-33.82007;-14.44743;-0.7535263;0.6574179;2;False;True;False;160;( );
2.088379;0;-33.8702;-14.40347;-0.7474831;0.664281;2;False;True;False;160;( );
2.138306;0;-33.94474;-14.33679;-0.741639;0.6707993;2;False;True;False;160;( );
2.171753;0;-33.99415;-14.29201;-0.7391691;0.67352;2;False;True;False;160;( );
2.205078;0;-34.04339;-14.24708;-0.7374485;0.6754035;2;False;True;False;160;( );
2.255127;0;-34.11716;-14.17939;-0.7357951;0.6772043;2;False;True;False;160;( );
