Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;901;2.532696;24.96086;3;16;CREATED;;
0;902;6.977772;-13.70467;3;16;CREATED;;
0;903;43.99586;9.233147;3;16;CREATED;;
0;904;11.46309;9.982338;3;16;CREATED;;
0;905;37.07345;25.26846;3;16;CREATED;;
0;906;38.52787;-6.319794;3;16;CREATED;;
0;907;-17.7852;44.562;3;16;CREATED;;
0;908;28.88953;38.63495;3;16;CREATED;;
0;909;42.59113;-41.72954;3;16;CREATED;;
0;910;13.48255;35.36145;3;16;CREATED;;
0;911;-44.23803;30.18922;3;16;CREATED;;
0;912;-7.270466;-10.55041;3;16;CREATED;;
0;913;10.06657;-6.472134;3;16;CREATED;;
0;914;-8.310539;29.5575;3;16;CREATED;;
0;915;15.20149;-0.9416313;3;16;CREATED;;
5.0625;906;38.52787;-6.319794;3;16;DISCOVER;0;
8.390625;906;38.52787;-6.319794;3;15;EXTRACT;0;
10.40625;906;38.52787;-6.319794;3;14;EXTRACT;0;
12.40625;906;38.52787;-6.319794;3;13;EXTRACT;0;
14.40625;906;38.52787;-6.319794;3;12;EXTRACT;0;
16.42188;906;38.52787;-6.319794;3;11;EXTRACT;0;
18.42188;906;38.52787;-6.319794;3;10;EXTRACT;0;
20.42188;906;38.52787;-6.319794;3;9;EXTRACT;0;
22.4375;906;38.52787;-6.319794;3;8;EXTRACT;0;
24.4375;906;38.52787;-6.319794;3;7;EXTRACT;0;
26.4375;906;38.52787;-6.319794;3;6;EXTRACT;0;
28.4375;906;38.52787;-6.319794;3;5;EXTRACT;0;
30.40625;906;38.52787;-6.319794;3;4;EXTRACT;0;
32.42188;906;38.52787;-6.319794;3;3;EXTRACT;0;
34.42188;906;38.52787;-6.319794;3;2;EXTRACT;0;
36.4375;906;38.52787;-6.319794;3;1;EXTRACT;0;
38.4375;906;38.52787;-6.319794;3;0;EXTRACT;0;
38.40625;906;38.52787;-6.319794;3;0;DESTROYED;;
38.4375;916;-20.72981;21.63802;3;16;CREATED;;
64.59375;908;28.88953;38.63495;3;16;DISCOVER;0;
67.89063;908;28.88953;38.63495;3;15;EXTRACT;0;
69.29688;902;6.977772;-13.70467;3;16;DISCOVER;2;
69.89063;908;28.88953;38.63495;3;14;EXTRACT;0;
71.90625;908;28.88953;38.63495;3;13;EXTRACT;0;
72.34375;902;6.977772;-13.70467;3;15;EXTRACT;2;
73.90625;908;28.88953;38.63495;3;12;EXTRACT;0;
74.34375;902;6.977772;-13.70467;3;14;EXTRACT;2;
75.89063;908;28.88953;38.63495;3;11;EXTRACT;0;
76.32813;902;6.977772;-13.70467;3;13;EXTRACT;2;
77.89063;908;28.88953;38.63495;3;10;EXTRACT;0;
78.32813;902;6.977772;-13.70467;3;12;EXTRACT;2;
79.89063;908;28.88953;38.63495;3;9;EXTRACT;0;
80.34375;902;6.977772;-13.70467;3;11;EXTRACT;2;
81.90625;908;28.88953;38.63495;3;8;EXTRACT;0;
82.34375;902;6.977772;-13.70467;3;10;EXTRACT;2;
83.90625;908;28.88953;38.63495;3;7;EXTRACT;0;
84.34375;902;6.977772;-13.70467;3;9;EXTRACT;2;
85.92188;908;28.88953;38.63495;3;6;EXTRACT;0;
86.3125;902;6.977772;-13.70467;3;8;EXTRACT;2;
87.875;908;28.88953;38.63495;3;5;EXTRACT;0;
88.32813;902;6.977772;-13.70467;3;7;EXTRACT;2;
88.92188;905;37.07345;25.26846;3;16;DISCOVER;1;
89.89063;908;28.88953;38.63495;3;4;EXTRACT;0;
90.01563;912;-7.270466;-10.55041;3;16;DISCOVER;3;
90.32813;902;6.977772;-13.70467;3;6;EXTRACT;2;
91.89063;908;28.88953;38.63495;3;3;EXTRACT;0;
92.21875;905;37.07345;25.26846;3;15;EXTRACT;1;
92.32813;902;6.977772;-13.70467;3;5;EXTRACT;2;
93.125;912;-7.270466;-10.55041;3;15;EXTRACT;3;
93.875;908;28.88953;38.63495;3;2;EXTRACT;0;
94.21875;905;37.07345;25.26846;3;14;EXTRACT;1;
94.34375;902;6.977772;-13.70467;3;4;EXTRACT;2;
95.125;912;-7.270466;-10.55041;3;14;EXTRACT;3;
95.875;908;28.88953;38.63495;3;1;EXTRACT;0;
96.20313;905;37.07345;25.26846;3;13;EXTRACT;1;
96.34375;902;6.977772;-13.70467;3;3;EXTRACT;2;
97.09375;912;-7.270466;-10.55041;3;13;EXTRACT;3;
97.89063;908;28.88953;38.63495;3;0;EXTRACT;0;
97.89063;908;28.88953;38.63495;3;0;DESTROYED;;
97.89063;917;-22.1525;12.25415;3;16;CREATED;;
98.21875;905;37.07345;25.26846;3;12;EXTRACT;1;
98.32813;902;6.977772;-13.70467;3;2;EXTRACT;2;
99.125;912;-7.270466;-10.55041;3;12;EXTRACT;3;
100.2031;905;37.07345;25.26846;3;11;EXTRACT;1;
100.3281;902;6.977772;-13.70467;3;1;EXTRACT;2;
101.1406;912;-7.270466;-10.55041;3;11;EXTRACT;3;
102.1875;905;37.07345;25.26846;3;10;EXTRACT;1;
102.3438;902;6.977772;-13.70467;3;0;EXTRACT;2;
102.3281;902;6.977772;-13.70467;3;0;DESTROYED;;
102.3438;918;29.49433;-44.99464;3;16;CREATED;;
