Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;0;44.63715;25.35156;3;48;CREATED;;
0;1;31.81419;9.580318;3;48;CREATED;;
0;2;17.19137;28.25343;3;48;CREATED;;
0;3;-2.043625;-27.59661;3;48;CREATED;;
0;4;-15.03524;22.64505;3;48;CREATED;;
108.96;3;-2.043625;-27.59661;3;48;DISCOVER;0;
112.4039;3;-2.043625;-27.59661;3;47;EXTRACT;0;
114.4039;3;-2.043625;-27.59661;3;46;EXTRACT;0;
116.4041;3;-2.043625;-27.59661;3;45;EXTRACT;0;
118.4041;3;-2.043625;-27.59661;3;44;EXTRACT;0;
120.4042;3;-2.043625;-27.59661;3;43;EXTRACT;0;
122.4042;3;-2.043625;-27.59661;3;42;EXTRACT;0;
124.4043;3;-2.043625;-27.59661;3;41;EXTRACT;0;
126.4044;3;-2.043625;-27.59661;3;40;EXTRACT;0;
128.4045;3;-2.043625;-27.59661;3;39;EXTRACT;0;
130.4045;3;-2.043625;-27.59661;3;38;EXTRACT;0;
132.4045;3;-2.043625;-27.59661;3;37;EXTRACT;0;
134.4046;3;-2.043625;-27.59661;3;36;EXTRACT;0;
136.4047;3;-2.043625;-27.59661;3;35;EXTRACT;0;
138.4048;3;-2.043625;-27.59661;3;34;EXTRACT;0;
140.4048;3;-2.043625;-27.59661;3;33;EXTRACT;0;
142.4049;3;-2.043625;-27.59661;3;32;EXTRACT;0;
144.405;3;-2.043625;-27.59661;3;31;EXTRACT;0;
146.4051;3;-2.043625;-27.59661;3;30;EXTRACT;0;
148.4051;3;-2.043625;-27.59661;3;29;EXTRACT;0;
150.4052;3;-2.043625;-27.59661;3;28;EXTRACT;0;
152.4053;3;-2.043625;-27.59661;3;27;EXTRACT;0;
154.4053;3;-2.043625;-27.59661;3;26;EXTRACT;0;
156.4055;3;-2.043625;-27.59661;3;25;EXTRACT;0;
158.4055;3;-2.043625;-27.59661;3;24;EXTRACT;0;
160.4056;3;-2.043625;-27.59661;3;23;EXTRACT;0;
162.4056;3;-2.043625;-27.59661;3;22;EXTRACT;0;
164.4223;3;-2.043625;-27.59661;3;21;EXTRACT;0;
166.4224;3;-2.043625;-27.59661;3;20;EXTRACT;0;
168.4225;3;-2.043625;-27.59661;3;19;EXTRACT;0;
170.4225;3;-2.043625;-27.59661;3;18;EXTRACT;0;
172.4226;3;-2.043625;-27.59661;3;17;EXTRACT;0;
174.4227;3;-2.043625;-27.59661;3;16;EXTRACT;0;
176.4228;3;-2.043625;-27.59661;3;15;EXTRACT;0;
178.4229;3;-2.043625;-27.59661;3;14;EXTRACT;0;
180.4229;3;-2.043625;-27.59661;3;13;EXTRACT;0;
182.423;3;-2.043625;-27.59661;3;12;EXTRACT;0;
184.4231;3;-2.043625;-27.59661;3;11;EXTRACT;0;
186.4231;3;-2.043625;-27.59661;3;10;EXTRACT;0;
188.4232;3;-2.043625;-27.59661;3;9;EXTRACT;0;
190.4233;3;-2.043625;-27.59661;3;8;EXTRACT;0;
192.4233;3;-2.043625;-27.59661;3;7;EXTRACT;0;
194.4234;3;-2.043625;-27.59661;3;6;EXTRACT;0;
196.4235;3;-2.043625;-27.59661;3;5;EXTRACT;0;
198.4235;3;-2.043625;-27.59661;3;4;EXTRACT;0;
200.4236;3;-2.043625;-27.59661;3;3;EXTRACT;0;
202.4236;3;-2.043625;-27.59661;3;2;EXTRACT;0;
204.4238;3;-2.043625;-27.59661;3;1;EXTRACT;0;
206.4238;3;-2.043625;-27.59661;3;0;EXTRACT;0;
206.4238;3;-2.043625;-27.59661;3;0;DESTROYED;;
206.4405;5;14.48433;-11.30515;3;48;CREATED;;
296;2;17.19137;28.25343;3;48;DISCOVER;0;
300.0104;2;17.19137;28.25343;3;47;EXTRACT;0;
302.0271;2;17.19137;28.25343;3;46;EXTRACT;0;
304.0272;2;17.19137;28.25343;3;45;EXTRACT;0;
306.0272;2;17.19137;28.25343;3;44;EXTRACT;0;
308.0273;2;17.19137;28.25343;3;43;EXTRACT;0;
310.0273;2;17.19137;28.25343;3;42;EXTRACT;0;
312.0275;2;17.19137;28.25343;3;41;EXTRACT;0;
314.0275;2;17.19137;28.25343;3;40;EXTRACT;0;
316.0276;2;17.19137;28.25343;3;39;EXTRACT;0;
318.0276;2;17.19137;28.25343;3;38;EXTRACT;0;
320.0277;2;17.19137;28.25343;3;37;EXTRACT;0;
322.0278;2;17.19137;28.25343;3;36;EXTRACT;0;
324.0279;2;17.19137;28.25343;3;35;EXTRACT;0;
326.0279;2;17.19137;28.25343;3;34;EXTRACT;0;
328.028;2;17.19137;28.25343;3;33;EXTRACT;0;
330.028;2;17.19137;28.25343;3;32;EXTRACT;0;
332.0281;2;17.19137;28.25343;3;31;EXTRACT;0;
334.0282;2;17.19137;28.25343;3;30;EXTRACT;0;
336.0283;2;17.19137;28.25343;3;29;EXTRACT;0;
338.0283;2;17.19137;28.25343;3;28;EXTRACT;0;
340.0284;2;17.19137;28.25343;3;27;EXTRACT;0;
342.0285;2;17.19137;28.25343;3;26;EXTRACT;0;
344.0286;2;17.19137;28.25343;3;25;EXTRACT;0;
346.0286;2;17.19137;28.25343;3;24;EXTRACT;0;
348.0287;2;17.19137;28.25343;3;23;EXTRACT;0;
350.0287;2;17.19137;28.25343;3;22;EXTRACT;0;
352.0288;2;17.19137;28.25343;3;21;EXTRACT;0;
354.0289;2;17.19137;28.25343;3;20;EXTRACT;0;
356.0289;2;17.19137;28.25343;3;19;EXTRACT;0;
358.029;2;17.19137;28.25343;3;18;EXTRACT;0;
360.0291;2;17.19137;28.25343;3;17;EXTRACT;0;
362.0292;2;17.19137;28.25343;3;16;EXTRACT;0;
364.0292;2;17.19137;28.25343;3;15;EXTRACT;0;
366.0293;2;17.19137;28.25343;3;14;EXTRACT;0;
368.0294;2;17.19137;28.25343;3;13;EXTRACT;0;
370.0294;2;17.19137;28.25343;3;12;EXTRACT;0;
372.0295;2;17.19137;28.25343;3;11;EXTRACT;0;
374.0295;2;17.19137;28.25343;3;10;EXTRACT;0;
376.0296;2;17.19137;28.25343;3;9;EXTRACT;0;
378.0297;2;17.19137;28.25343;3;8;EXTRACT;0;
380.0298;2;17.19137;28.25343;3;7;EXTRACT;0;
382.0298;2;17.19137;28.25343;3;6;EXTRACT;0;
384.0299;2;17.19137;28.25343;3;5;EXTRACT;0;
386.03;2;17.19137;28.25343;3;4;EXTRACT;0;
388.03;2;17.19137;28.25343;3;3;EXTRACT;0;
390.0302;2;17.19137;28.25343;3;2;EXTRACT;0;
392.0302;2;17.19137;28.25343;3;1;EXTRACT;0;
394.0302;2;17.19137;28.25343;3;0;EXTRACT;0;
394.0302;2;17.19137;28.25343;3;0;DESTROYED;;
394.0469;6;3.374191;14.4902;3;48;CREATED;;
415.28;1;31.81419;9.580318;3;48;DISCOVER;0;
418.0477;1;31.81419;9.580318;3;47;EXTRACT;0;
420.0478;1;31.81419;9.580318;3;46;EXTRACT;0;
422.0479;1;31.81419;9.580318;3;45;EXTRACT;0;
424.048;1;31.81419;9.580318;3;44;EXTRACT;0;
426.048;1;31.81419;9.580318;3;43;EXTRACT;0;
428.0481;1;31.81419;9.580318;3;42;EXTRACT;0;
430.0482;1;31.81419;9.580318;3;41;EXTRACT;0;
432.0482;1;31.81419;9.580318;3;40;EXTRACT;0;
434.0483;1;31.81419;9.580318;3;39;EXTRACT;0;
436.0484;1;31.81419;9.580318;3;38;EXTRACT;0;
438.0484;1;31.81419;9.580318;3;37;EXTRACT;0;
440.0485;1;31.81419;9.580318;3;36;EXTRACT;0;
442.0485;1;31.81419;9.580318;3;35;EXTRACT;0;
444.0486;1;31.81419;9.580318;3;34;EXTRACT;0;
446.0487;1;31.81419;9.580318;3;33;EXTRACT;0;
448.0488;1;31.81419;9.580318;3;32;EXTRACT;0;
450.0488;1;31.81419;9.580318;3;31;EXTRACT;0;
452.049;1;31.81419;9.580318;3;30;EXTRACT;0;
454.049;1;31.81419;9.580318;3;29;EXTRACT;0;
456.049;1;31.81419;9.580318;3;28;EXTRACT;0;
458.0491;1;31.81419;9.580318;3;27;EXTRACT;0;
460.0491;1;31.81419;9.580318;3;26;EXTRACT;0;
462.0493;1;31.81419;9.580318;3;25;EXTRACT;0;
464.0493;1;31.81419;9.580318;3;24;EXTRACT;0;
466.0494;1;31.81419;9.580318;3;23;EXTRACT;0;
468.0494;1;31.81419;9.580318;3;22;EXTRACT;0;
470.0495;1;31.81419;9.580318;3;21;EXTRACT;0;
472.0496;1;31.81419;9.580318;3;20;EXTRACT;0;
474.0497;1;31.81419;9.580318;3;19;EXTRACT;0;
476.0497;1;31.81419;9.580318;3;18;EXTRACT;0;
478.0498;1;31.81419;9.580318;3;17;EXTRACT;0;
480.0499;1;31.81419;9.580318;3;16;EXTRACT;0;
482.0499;1;31.81419;9.580318;3;15;EXTRACT;0;
484.05;1;31.81419;9.580318;3;14;EXTRACT;0;
486.05;1;31.81419;9.580318;3;13;EXTRACT;0;
488.0502;1;31.81419;9.580318;3;12;EXTRACT;0;
490.0502;1;31.81419;9.580318;3;11;EXTRACT;0;
492.0503;1;31.81419;9.580318;3;10;EXTRACT;0;
494.0504;1;31.81419;9.580318;3;9;EXTRACT;0;
496.0504;1;31.81419;9.580318;3;8;EXTRACT;0;
498.0505;1;31.81419;9.580318;3;7;EXTRACT;0;
500.0506;1;31.81419;9.580318;3;6;EXTRACT;0;
502.0673;1;31.81419;9.580318;3;5;EXTRACT;0;
504.0674;1;31.81419;9.580318;3;4;EXTRACT;0;
506.0674;1;31.81419;9.580318;3;3;EXTRACT;0;
508.0676;1;31.81419;9.580318;3;2;EXTRACT;0;
510.0676;1;31.81419;9.580318;3;1;EXTRACT;0;
512.0676;1;31.81419;9.580318;3;0;EXTRACT;0;
512.0676;1;31.81419;9.580318;3;0;DESTROYED;;
512.0843;7;-18.50003;-37.65071;3;48;CREATED;;
