Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;295;33.62353;-29.87149;3;48;CREATED;;
0;296;8.667843;26.11379;3;48;CREATED;;
0;297;-3.810589;-31.05681;3;48;CREATED;;
0;298;37.76855;11.62357;3;48;CREATED;;
0;299;12.5165;-11.72783;3;48;CREATED;;
4.070313;295;33.62353;-29.87149;3;48;DISCOVER;0;
7.179688;295;33.62353;-29.87149;3;47;EXTRACT;0;
9.195313;295;33.62353;-29.87149;3;46;EXTRACT;0;
10.67969;295;33.62353;-29.87149;3;46;DISCOVER;1;
11.17188;295;33.62353;-29.87149;3;45;EXTRACT;0;
13.1875;295;33.62353;-29.87149;3;44;EXTRACT;0;
13.71094;295;33.62353;-29.87149;3;43;EXTRACT;1;
15.19531;295;33.62353;-29.87149;3;42;EXTRACT;0;
15.71094;295;33.62353;-29.87149;3;41;EXTRACT;1;
17.19531;295;33.62353;-29.87149;3;40;EXTRACT;0;
17.71875;295;33.62353;-29.87149;3;39;EXTRACT;1;
19.20313;295;33.62353;-29.87149;3;38;EXTRACT;0;
19.72656;295;33.62353;-29.87149;3;37;EXTRACT;1;
21.16406;295;33.62353;-29.87149;3;36;EXTRACT;0;
21.72656;295;33.62353;-29.87149;3;35;EXTRACT;1;
23.17188;295;33.62353;-29.87149;3;34;EXTRACT;0;
23.73438;295;33.62353;-29.87149;3;33;EXTRACT;1;
25.17188;295;33.62353;-29.87149;3;32;EXTRACT;0;
25.69531;295;33.62353;-29.87149;3;31;EXTRACT;1;
27.17969;295;33.62353;-29.87149;3;30;EXTRACT;0;
27.69531;295;33.62353;-29.87149;3;29;EXTRACT;1;
29.17969;295;33.62353;-29.87149;3;28;EXTRACT;0;
29.70313;295;33.62353;-29.87149;3;27;EXTRACT;1;
31.1875;295;33.62353;-29.87149;3;26;EXTRACT;0;
31.71094;295;33.62353;-29.87149;3;25;EXTRACT;1;
33.1875;295;33.62353;-29.87149;3;24;EXTRACT;0;
33.71094;295;33.62353;-29.87149;3;23;EXTRACT;1;
35.19531;295;33.62353;-29.87149;3;22;EXTRACT;0;
35.71875;295;33.62353;-29.87149;3;21;EXTRACT;1;
37.16406;295;33.62353;-29.87149;3;20;EXTRACT;0;
37.72656;295;33.62353;-29.87149;3;19;EXTRACT;1;
39.16406;295;33.62353;-29.87149;3;18;EXTRACT;0;
39.72656;295;33.62353;-29.87149;3;17;EXTRACT;1;
41.17188;295;33.62353;-29.87149;3;16;EXTRACT;0;
41.73438;295;33.62353;-29.87149;3;15;EXTRACT;1;
43.17969;295;33.62353;-29.87149;3;14;EXTRACT;0;
43.74219;295;33.62353;-29.87149;3;13;EXTRACT;1;
45.17969;295;33.62353;-29.87149;3;12;EXTRACT;0;
45.74219;295;33.62353;-29.87149;3;11;EXTRACT;1;
47.1875;295;33.62353;-29.87149;3;10;EXTRACT;0;
47.74219;295;33.62353;-29.87149;3;9;EXTRACT;1;
49.19531;295;33.62353;-29.87149;3;8;EXTRACT;0;
49.72656;295;33.62353;-29.87149;3;7;EXTRACT;1;
51.17188;295;33.62353;-29.87149;3;6;EXTRACT;0;
51.73438;295;33.62353;-29.87149;3;5;EXTRACT;1;
53.1875;295;33.62353;-29.87149;3;4;EXTRACT;0;
53.75;295;33.62353;-29.87149;3;3;EXTRACT;1;
55.19531;295;33.62353;-29.87149;3;2;EXTRACT;0;
55.71094;295;33.62353;-29.87149;3;1;EXTRACT;1;
57.16406;295;33.62353;-29.87149;3;0;EXTRACT;0;
57.15625;295;33.62353;-29.87149;3;0;DESTROYED;;
57.16406;300;-13.41029;-40.49252;3;48;CREATED;;
69.79688;299;12.5165;-11.72783;3;48;DISCOVER;2;
73.125;299;12.5165;-11.72783;3;47;EXTRACT;2;
75.11719;299;12.5165;-11.72783;3;46;EXTRACT;2;
77.125;299;12.5165;-11.72783;3;45;EXTRACT;2;
78.82031;299;12.5165;-11.72783;3;45;DISCOVER;1;
79.10156;299;12.5165;-11.72783;3;44;EXTRACT;2;
81.07813;299;12.5165;-11.72783;3;43;EXTRACT;2;
81.41406;299;12.5165;-11.72783;3;42;EXTRACT;1;
83.07813;299;12.5165;-11.72783;3;41;EXTRACT;2;
83.4375;299;12.5165;-11.72783;3;40;EXTRACT;1;
84.28125;299;12.5165;-11.72783;3;40;DISCOVER;0;
85.10156;299;12.5165;-11.72783;3;39;EXTRACT;2;
85.42969;299;12.5165;-11.72783;3;38;EXTRACT;1;
87.02344;299;12.5165;-11.72783;3;37;EXTRACT;2;
87.25781;299;12.5165;-11.72783;3;36;EXTRACT;0;
87.38281;299;12.5165;-11.72783;3;35;EXTRACT;1;
87.78125;299;12.5165;-11.72783;3;35;DISCOVER;3;
89.04688;299;12.5165;-11.72783;3;34;EXTRACT;2;
89.1875;299;12.5165;-11.72783;3;33;EXTRACT;0;
89.38281;299;12.5165;-11.72783;3;32;EXTRACT;1;
90.85938;299;12.5165;-11.72783;3;31;EXTRACT;3;
91.05469;299;12.5165;-11.72783;3;30;EXTRACT;2;
91.23438;299;12.5165;-11.72783;3;29;EXTRACT;0;
91.39844;299;12.5165;-11.72783;3;28;EXTRACT;1;
92.85156;299;12.5165;-11.72783;3;27;EXTRACT;3;
93.04688;299;12.5165;-11.72783;3;26;EXTRACT;2;
93.21875;299;12.5165;-11.72783;3;25;EXTRACT;0;
93.41406;299;12.5165;-11.72783;3;24;EXTRACT;1;
94.84375;299;12.5165;-11.72783;3;23;EXTRACT;3;
95.04688;299;12.5165;-11.72783;3;22;EXTRACT;2;
95.20313;299;12.5165;-11.72783;3;21;EXTRACT;0;
95.40625;299;12.5165;-11.72783;3;20;EXTRACT;1;
96.85938;299;12.5165;-11.72783;3;19;EXTRACT;3;
97.02344;299;12.5165;-11.72783;3;18;EXTRACT;2;
97.25;299;12.5165;-11.72783;3;17;EXTRACT;0;
97.42188;299;12.5165;-11.72783;3;16;EXTRACT;1;
98.83594;299;12.5165;-11.72783;3;15;EXTRACT;3;
99.03906;299;12.5165;-11.72783;3;14;EXTRACT;2;
99.19531;299;12.5165;-11.72783;3;13;EXTRACT;0;
99.40625;299;12.5165;-11.72783;3;12;EXTRACT;1;
100.8359;299;12.5165;-11.72783;3;11;EXTRACT;3;
101.0469;299;12.5165;-11.72783;3;10;EXTRACT;2;
101.2109;299;12.5165;-11.72783;3;9;EXTRACT;0;
101.4063;299;12.5165;-11.72783;3;8;EXTRACT;1;
102.8516;299;12.5165;-11.72783;3;7;EXTRACT;3;
103.0547;299;12.5165;-11.72783;3;6;EXTRACT;2;
103.2109;299;12.5165;-11.72783;3;5;EXTRACT;0;
103.4141;299;12.5165;-11.72783;3;4;EXTRACT;1;
104.8672;299;12.5165;-11.72783;3;3;EXTRACT;3;
105.0234;299;12.5165;-11.72783;3;2;EXTRACT;2;
105.1875;299;12.5165;-11.72783;3;1;EXTRACT;0;
105.4219;299;12.5165;-11.72783;3;0;EXTRACT;1;
105.3984;299;12.5165;-11.72783;3;0;DESTROYED;;
105.4219;301;-33.09491;-1.984272;3;48;CREATED;;
134.7188;296;8.667843;26.11379;3;48;DISCOVER;0;
137.7031;296;8.667843;26.11379;3;47;EXTRACT;0;
139.7031;296;8.667843;26.11379;3;46;EXTRACT;0;
141.625;296;8.667843;26.11379;3;45;EXTRACT;0;
143.625;296;8.667843;26.11379;3;44;EXTRACT;0;
145.6328;296;8.667843;26.11379;3;43;EXTRACT;0;
147.6563;296;8.667843;26.11379;3;42;EXTRACT;0;
149.625;296;8.667843;26.11379;3;41;EXTRACT;0;
151.6563;296;8.667843;26.11379;3;40;EXTRACT;0;
153.6172;296;8.667843;26.11379;3;39;EXTRACT;0;
155.6328;296;8.667843;26.11379;3;38;EXTRACT;0;
157.6328;296;8.667843;26.11379;3;37;EXTRACT;0;
159.3594;296;8.667843;26.11379;3;37;DISCOVER;1;
159.6406;296;8.667843;26.11379;3;36;EXTRACT;0;
161.6484;296;8.667843;26.11379;3;35;EXTRACT;0;
162.2109;296;8.667843;26.11379;3;34;EXTRACT;1;
163.7109;296;8.667843;26.11379;3;33;EXTRACT;0;
164.1406;296;8.667843;26.11379;3;32;EXTRACT;1;
165.5859;296;8.667843;26.11379;3;31;EXTRACT;0;
166.1484;296;8.667843;26.11379;3;30;EXTRACT;1;
167.5859;296;8.667843;26.11379;3;29;EXTRACT;0;
168.1563;296;8.667843;26.11379;3;28;EXTRACT;1;
169.0781;296;8.667843;26.11379;3;28;DISCOVER;3;
169.6094;296;8.667843;26.11379;3;27;EXTRACT;0;
170.1719;296;8.667843;26.11379;3;26;EXTRACT;1;
171.6172;296;8.667843;26.11379;3;25;EXTRACT;0;
171.8984;296;8.667843;26.11379;3;24;EXTRACT;3;
172.1719;296;8.667843;26.11379;3;23;EXTRACT;1;
173.5859;296;8.667843;26.11379;3;22;EXTRACT;0;
173.8906;296;8.667843;26.11379;3;21;EXTRACT;3;
174.2109;296;8.667843;26.11379;3;20;EXTRACT;1;
175.5703;296;8.667843;26.11379;3;19;EXTRACT;0;
175.8984;296;8.667843;26.11379;3;18;EXTRACT;3;
176.1484;296;8.667843;26.11379;3;17;EXTRACT;1;
176.4219;296;8.667843;26.11379;3;17;DISCOVER;2;
177.5781;296;8.667843;26.11379;3;16;EXTRACT;0;
177.9766;296;8.667843;26.11379;3;15;EXTRACT;3;
178.1094;296;8.667843;26.11379;3;14;EXTRACT;1;
179.5703;296;8.667843;26.11379;3;13;EXTRACT;0;
179.7266;296;8.667843;26.11379;3;12;EXTRACT;2;
179.8672;296;8.667843;26.11379;3;11;EXTRACT;3;
180.125;296;8.667843;26.11379;3;10;EXTRACT;1;
181.5234;296;8.667843;26.11379;3;9;EXTRACT;0;
181.7266;296;8.667843;26.11379;3;8;EXTRACT;2;
181.8281;296;8.667843;26.11379;3;7;EXTRACT;3;
182.1484;296;8.667843;26.11379;3;6;EXTRACT;1;
