Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;942;-1.261425;1.026691;3;16;CREATED;;
0;943;-7.304035;-6.758141;3;16;CREATED;;
0;944;4.580006;-28.48871;3;16;CREATED;;
0;945;15.34469;-6.756649;3;16;CREATED;;
0;946;-18.59665;33.83205;3;16;CREATED;;
0;947;-28.41874;-12.03231;3;16;CREATED;;
0;948;43.89066;-18.62623;3;16;CREATED;;
0;949;-3.325066;-35.26553;3;16;CREATED;;
0;950;-37.69553;-0.3587227;3;16;CREATED;;
0;951;41.58034;15.5089;3;16;CREATED;;
0;952;-43.48289;-5.14756;3;16;CREATED;;
0;953;8.816769;43.82481;3;16;CREATED;;
0;954;7.220737;13.01276;3;16;CREATED;;
0;955;-4.436123;-29.27926;3;16;CREATED;;
0;956;21.48132;-11.43828;3;16;CREATED;;
3.5625;953;8.816769;43.82481;3;16;DISCOVER;2;
5.6875;946;-18.59665;33.83205;3;16;DISCOVER;3;
7.0625;953;8.816769;43.82481;3;15;EXTRACT;2;
8.875;946;-18.59665;33.83205;3;15;EXTRACT;3;
9.0625;953;8.816769;43.82481;3;14;EXTRACT;2;
10.875;946;-18.59665;33.83205;3;14;EXTRACT;3;
11.0625;953;8.816769;43.82481;3;13;EXTRACT;2;
12.875;946;-18.59665;33.83205;3;13;EXTRACT;3;
13.0625;953;8.816769;43.82481;3;12;EXTRACT;2;
14.875;946;-18.59665;33.83205;3;12;EXTRACT;3;
15.0625;953;8.816769;43.82481;3;11;EXTRACT;2;
16.875;946;-18.59665;33.83205;3;11;EXTRACT;3;
17.0625;953;8.816769;43.82481;3;10;EXTRACT;2;
18.875;946;-18.59665;33.83205;3;10;EXTRACT;3;
19.0625;953;8.816769;43.82481;3;9;EXTRACT;2;
20.875;946;-18.59665;33.83205;3;9;EXTRACT;3;
21.0625;953;8.816769;43.82481;3;8;EXTRACT;2;
22.875;946;-18.59665;33.83205;3;8;EXTRACT;3;
23.0625;953;8.816769;43.82481;3;7;EXTRACT;2;
24.875;946;-18.59665;33.83205;3;7;EXTRACT;3;
25.0625;953;8.816769;43.82481;3;6;EXTRACT;2;
26.875;946;-18.59665;33.83205;3;6;EXTRACT;3;
27.0625;953;8.816769;43.82481;3;5;EXTRACT;2;
28.875;946;-18.59665;33.83205;3;5;EXTRACT;3;
29.0625;953;8.816769;43.82481;3;4;EXTRACT;2;
30.875;946;-18.59665;33.83205;3;4;EXTRACT;3;
31.0625;953;8.816769;43.82481;3;3;EXTRACT;2;
32.875;946;-18.59665;33.83205;3;3;EXTRACT;3;
33.0625;953;8.816769;43.82481;3;2;EXTRACT;2;
34.875;946;-18.59665;33.83205;3;2;EXTRACT;3;
35.0625;953;8.816769;43.82481;3;1;EXTRACT;2;
36.875;946;-18.59665;33.83205;3;1;EXTRACT;3;
37.0625;953;8.816769;43.82481;3;0;EXTRACT;2;
