Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;70;-15.49252;18.10119;3;48;CREATED;;
0;71;9.168774;14.86724;3;48;CREATED;;
0;72;-22.84665;16.89696;3;48;CREATED;;
0;73;-3.166889;29.73154;3;48;CREATED;;
0;74;14.07532;9.571941;3;48;CREATED;;
120.36;72;-22.84665;16.89696;3;48;DISCOVER;0;
124.777;72;-22.84665;16.89696;3;47;EXTRACT;0;
126.7771;72;-22.84665;16.89696;3;46;EXTRACT;0;
128.7771;72;-22.84665;16.89696;3;45;EXTRACT;0;
130.7772;72;-22.84665;16.89696;3;44;EXTRACT;0;
132.7772;72;-22.84665;16.89696;3;43;EXTRACT;0;
134.7773;72;-22.84665;16.89696;3;42;EXTRACT;0;
136.7775;72;-22.84665;16.89696;3;41;EXTRACT;0;
138.7775;72;-22.84665;16.89696;3;40;EXTRACT;0;
140.7775;72;-22.84665;16.89696;3;39;EXTRACT;0;
142.7776;72;-22.84665;16.89696;3;38;EXTRACT;0;
144.7777;72;-22.84665;16.89696;3;37;EXTRACT;0;
146.7777;72;-22.84665;16.89696;3;36;EXTRACT;0;
148.7778;72;-22.84665;16.89696;3;35;EXTRACT;0;
150.7778;72;-22.84665;16.89696;3;34;EXTRACT;0;
152.7778;72;-22.84665;16.89696;3;33;EXTRACT;0;
154.778;72;-22.84665;16.89696;3;32;EXTRACT;0;
156.7781;72;-22.84665;16.89696;3;31;EXTRACT;0;
158.7781;72;-22.84665;16.89696;3;30;EXTRACT;0;
160.7782;72;-22.84665;16.89696;3;29;EXTRACT;0;
162.7783;72;-22.84665;16.89696;3;28;EXTRACT;0;
164.7783;72;-22.84665;16.89696;3;27;EXTRACT;0;
166.7784;72;-22.84665;16.89696;3;26;EXTRACT;0;
168.7784;72;-22.84665;16.89696;3;25;EXTRACT;0;
170.7786;72;-22.84665;16.89696;3;24;EXTRACT;0;
172.7786;72;-22.84665;16.89696;3;23;EXTRACT;0;
174.7786;72;-22.84665;16.89696;3;22;EXTRACT;0;
176.7787;72;-22.84665;16.89696;3;21;EXTRACT;0;
178.7787;72;-22.84665;16.89696;3;20;EXTRACT;0;
180.7788;72;-22.84665;16.89696;3;19;EXTRACT;0;
182.7788;72;-22.84665;16.89696;3;18;EXTRACT;0;
184.7789;72;-22.84665;16.89696;3;17;EXTRACT;0;
186.7791;72;-22.84665;16.89696;3;16;EXTRACT;0;
188.7791;72;-22.84665;16.89696;3;15;EXTRACT;0;
190.7792;72;-22.84665;16.89696;3;14;EXTRACT;0;
192.7793;72;-22.84665;16.89696;3;13;EXTRACT;0;
194.7793;72;-22.84665;16.89696;3;12;EXTRACT;0;
196.7794;72;-22.84665;16.89696;3;11;EXTRACT;0;
198.7794;72;-22.84665;16.89696;3;10;EXTRACT;0;
200.7795;72;-22.84665;16.89696;3;9;EXTRACT;0;
