Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;760;32.53091;26.63457;3;48;CREATED;;
0;761;34.30661;-7.441795;3;48;CREATED;;
0;762;-7.186943;20.42983;3;48;CREATED;;
0;763;-31.40296;32.29902;3;48;CREATED;;
0;764;-5.826397;-36.4406;3;48;CREATED;;
123.7188;763;-31.40296;32.29902;3;48;DISCOVER;1;
126.2813;763;-31.40296;32.29902;3;47;EXTRACT;1;
128.3281;763;-31.40296;32.29902;3;46;EXTRACT;1;
130.3281;763;-31.40296;32.29902;3;45;EXTRACT;1;
132.0938;763;-31.40296;32.29902;3;45;DISCOVER;2;
132.2969;763;-31.40296;32.29902;3;44;EXTRACT;1;
134.3125;763;-31.40296;32.29902;3;43;EXTRACT;1;
134.5156;763;-31.40296;32.29902;3;43;DISCOVER;3;
134.7188;763;-31.40296;32.29902;3;42;EXTRACT;2;
136.3125;763;-31.40296;32.29902;3;41;EXTRACT;1;
136.7188;763;-31.40296;32.29902;3;40;EXTRACT;2;
136.9219;763;-31.40296;32.29902;3;39;EXTRACT;3;
138.3281;763;-31.40296;32.29902;3;38;EXTRACT;1;
138.7344;763;-31.40296;32.29902;3;37;EXTRACT;2;
138.8906;763;-31.40296;32.29902;3;36;EXTRACT;3;
140.3281;763;-31.40296;32.29902;3;35;EXTRACT;1;
140.7344;763;-31.40296;32.29902;3;34;EXTRACT;2;
140.8906;763;-31.40296;32.29902;3;33;EXTRACT;3;
142.3125;763;-31.40296;32.29902;3;32;EXTRACT;1;
142.7188;763;-31.40296;32.29902;3;31;EXTRACT;2;
142.9219;763;-31.40296;32.29902;3;30;EXTRACT;3;
144.3125;763;-31.40296;32.29902;3;29;EXTRACT;1;
144.7188;763;-31.40296;32.29902;3;28;EXTRACT;2;
144.9219;763;-31.40296;32.29902;3;27;EXTRACT;3;
146.3281;763;-31.40296;32.29902;3;26;EXTRACT;1;
146.7344;763;-31.40296;32.29902;3;25;EXTRACT;2;
146.9219;763;-31.40296;32.29902;3;24;EXTRACT;3;
148.3281;763;-31.40296;32.29902;3;23;EXTRACT;1;
148.7344;763;-31.40296;32.29902;3;22;EXTRACT;2;
148.8906;763;-31.40296;32.29902;3;21;EXTRACT;3;
150.3438;763;-31.40296;32.29902;3;20;EXTRACT;1;
150.75;763;-31.40296;32.29902;3;19;EXTRACT;2;
150.9063;763;-31.40296;32.29902;3;18;EXTRACT;3;
152.3438;763;-31.40296;32.29902;3;17;EXTRACT;1;
152.75;763;-31.40296;32.29902;3;16;EXTRACT;2;
152.9063;763;-31.40296;32.29902;3;15;EXTRACT;3;
154.3125;763;-31.40296;32.29902;3;14;EXTRACT;1;
154.7188;763;-31.40296;32.29902;3;13;EXTRACT;2;
154.9063;763;-31.40296;32.29902;3;12;EXTRACT;3;
156.3125;763;-31.40296;32.29902;3;11;EXTRACT;1;
156.7188;763;-31.40296;32.29902;3;10;EXTRACT;2;
156.9219;763;-31.40296;32.29902;3;9;EXTRACT;3;
158.3281;763;-31.40296;32.29902;3;8;EXTRACT;1;
158.7188;763;-31.40296;32.29902;3;7;EXTRACT;2;
158.9219;763;-31.40296;32.29902;3;6;EXTRACT;3;
160.3281;763;-31.40296;32.29902;3;5;EXTRACT;1;
160.7344;763;-31.40296;32.29902;3;4;EXTRACT;2;
160.8906;763;-31.40296;32.29902;3;3;EXTRACT;3;
162.3438;763;-31.40296;32.29902;3;2;EXTRACT;1;
162.7344;763;-31.40296;32.29902;3;1;EXTRACT;2;
162.9063;763;-31.40296;32.29902;3;0;EXTRACT;3;
162.875;763;-31.40296;32.29902;3;0;DESTROYED;;
162.9063;765;-17.9165;12.4906;3;48;CREATED;;
212.7031;760;32.53091;26.63457;3;48;DISCOVER;2;
215.4531;760;32.53091;26.63457;3;47;EXTRACT;2;
217.4531;760;32.53091;26.63457;3;46;EXTRACT;2;
219.4063;760;32.53091;26.63457;3;45;EXTRACT;2;
221.3906;760;32.53091;26.63457;3;44;EXTRACT;2;
223.4063;760;32.53091;26.63457;3;43;EXTRACT;2;
225.4063;760;32.53091;26.63457;3;42;EXTRACT;2;
226.9688;760;32.53091;26.63457;3;42;DISCOVER;3;
227.4063;760;32.53091;26.63457;3;41;EXTRACT;2;
229.4219;760;32.53091;26.63457;3;40;EXTRACT;2;
229.5;760;32.53091;26.63457;3;39;EXTRACT;3;
231.4219;760;32.53091;26.63457;3;38;EXTRACT;2;
231.5;760;32.53091;26.63457;3;37;EXTRACT;3;
233.3906;760;32.53091;26.63457;3;36;EXTRACT;2;
233.5156;760;32.53091;26.63457;3;35;EXTRACT;3;
235.3906;760;32.53091;26.63457;3;34;EXTRACT;2;
235.5156;760;32.53091;26.63457;3;33;EXTRACT;3;
237.4063;760;32.53091;26.63457;3;32;EXTRACT;2;
237.4844;760;32.53091;26.63457;3;31;EXTRACT;3;
239.4219;760;32.53091;26.63457;3;30;EXTRACT;2;
239.5;760;32.53091;26.63457;3;29;EXTRACT;3;
241.4219;760;32.53091;26.63457;3;28;EXTRACT;2;
241.5;760;32.53091;26.63457;3;27;EXTRACT;3;
243.3906;760;32.53091;26.63457;3;26;EXTRACT;2;
243.5156;760;32.53091;26.63457;3;25;EXTRACT;3;
245.3906;760;32.53091;26.63457;3;24;EXTRACT;2;
245.5156;760;32.53091;26.63457;3;23;EXTRACT;3;
247.4063;760;32.53091;26.63457;3;22;EXTRACT;2;
247.4844;760;32.53091;26.63457;3;21;EXTRACT;3;
249.4063;760;32.53091;26.63457;3;20;EXTRACT;2;
249.5;760;32.53091;26.63457;3;19;EXTRACT;3;
251.4219;760;32.53091;26.63457;3;18;EXTRACT;2;
251.5;760;32.53091;26.63457;3;17;EXTRACT;3;
253.3906;760;32.53091;26.63457;3;16;EXTRACT;2;
253.5156;760;32.53091;26.63457;3;15;EXTRACT;3;
255.3906;760;32.53091;26.63457;3;14;EXTRACT;2;
255.5156;760;32.53091;26.63457;3;13;EXTRACT;3;
257.4063;760;32.53091;26.63457;3;12;EXTRACT;2;
257.5156;760;32.53091;26.63457;3;11;EXTRACT;3;
259.4063;760;32.53091;26.63457;3;10;EXTRACT;2;
259.4844;760;32.53091;26.63457;3;9;EXTRACT;3;
261.4219;760;32.53091;26.63457;3;8;EXTRACT;2;
261.5;760;32.53091;26.63457;3;7;EXTRACT;3;
263.4219;760;32.53091;26.63457;3;6;EXTRACT;2;
263.5;760;32.53091;26.63457;3;5;EXTRACT;3;
265.4219;760;32.53091;26.63457;3;4;EXTRACT;2;
265.5;760;32.53091;26.63457;3;3;EXTRACT;3;
267.3906;760;32.53091;26.63457;3;2;EXTRACT;2;
267.5156;760;32.53091;26.63457;3;1;EXTRACT;3;
269.3906;760;32.53091;26.63457;3;0;EXTRACT;2;
269.3594;760;32.53091;26.63457;3;0;DESTROYED;;
269.3906;766;-9.130665;37.15723;3;48;CREATED;;
306.4063;765;-17.9165;12.4906;3;48;DISCOVER;0;
309.3438;762;-7.186943;20.42983;3;48;DISCOVER;1;
310.4219;765;-17.9165;12.4906;3;47;EXTRACT;0;
