Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;665;-0.4706993;9.847179;3;48;CREATED;;
0;666;-15.52989;-17.65122;3;48;CREATED;;
0;667;-25.4503;-21.51053;3;48;CREATED;;
0;668;28.15;-11.97293;3;48;CREATED;;
0;669;22.12722;-33.4759;3;48;CREATED;;
36.23438;668;28.15;-11.97293;3;48;DISCOVER;3;
39.01563;668;28.15;-11.97293;3;47;EXTRACT;3;
41.01563;668;28.15;-11.97293;3;46;EXTRACT;3;
43.01563;668;28.15;-11.97293;3;45;EXTRACT;3;
44.42188;668;28.15;-11.97293;3;45;DISCOVER;2;
45.03125;668;28.15;-11.97293;3;44;EXTRACT;3;
47.03125;668;28.15;-11.97293;3;43;EXTRACT;3;
47.1875;668;28.15;-11.97293;3;42;EXTRACT;2;
49.03125;668;28.15;-11.97293;3;41;EXTRACT;3;
49.20313;668;28.15;-11.97293;3;40;EXTRACT;2;
51;668;28.15;-11.97293;3;39;EXTRACT;3;
51.20313;668;28.15;-11.97293;3;38;EXTRACT;2;
53;668;28.15;-11.97293;3;37;EXTRACT;3;
53.20313;668;28.15;-11.97293;3;36;EXTRACT;2;
55.01563;668;28.15;-11.97293;3;35;EXTRACT;3;
55.20313;668;28.15;-11.97293;3;34;EXTRACT;2;
57.01563;668;28.15;-11.97293;3;33;EXTRACT;3;
57.17188;668;28.15;-11.97293;3;32;EXTRACT;2;
59.03125;668;28.15;-11.97293;3;31;EXTRACT;3;
59.1875;668;28.15;-11.97293;3;30;EXTRACT;2;
59.35938;668;28.15;-11.97293;3;30;DISCOVER;1;
61.03125;668;28.15;-11.97293;3;29;EXTRACT;3;
61.21875;668;28.15;-11.97293;3;28;EXTRACT;2;
62.40625;668;28.15;-11.97293;3;27;EXTRACT;1;
63.01563;668;28.15;-11.97293;3;26;EXTRACT;3;
63.17188;668;28.15;-11.97293;3;25;EXTRACT;2;
63.9375;666;-15.52989;-17.65122;3;48;DISCOVER;0;
64.42188;668;28.15;-11.97293;3;24;EXTRACT;1;
65.01563;668;28.15;-11.97293;3;23;EXTRACT;3;
65.17188;668;28.15;-11.97293;3;22;EXTRACT;2;
66.4375;668;28.15;-11.97293;3;21;EXTRACT;1;
67.03125;668;28.15;-11.97293;3;20;EXTRACT;3;
67.20313;668;28.15;-11.97293;3;19;EXTRACT;2;
67.46875;666;-15.52989;-17.65122;3;47;EXTRACT;0;
68.4375;668;28.15;-11.97293;3;18;EXTRACT;1;
69.03125;668;28.15;-11.97293;3;17;EXTRACT;3;
69.20313;668;28.15;-11.97293;3;16;EXTRACT;2;
69.48438;666;-15.52989;-17.65122;3;46;EXTRACT;0;
70.4375;668;28.15;-11.97293;3;15;EXTRACT;1;
71.03125;668;28.15;-11.97293;3;14;EXTRACT;3;
71.20313;668;28.15;-11.97293;3;13;EXTRACT;2;
71.48438;666;-15.52989;-17.65122;3;45;EXTRACT;0;
72.4375;668;28.15;-11.97293;3;12;EXTRACT;1;
73;668;28.15;-11.97293;3;11;EXTRACT;3;
73.20313;668;28.15;-11.97293;3;10;EXTRACT;2;
73.48438;666;-15.52989;-17.65122;3;44;EXTRACT;0;
74.40625;668;28.15;-11.97293;3;9;EXTRACT;1;
75;668;28.15;-11.97293;3;8;EXTRACT;3;
75.20313;668;28.15;-11.97293;3;7;EXTRACT;2;
75.48438;666;-15.52989;-17.65122;3;43;EXTRACT;0;
76.40625;668;28.15;-11.97293;3;6;EXTRACT;1;
77.01563;668;28.15;-11.97293;3;5;EXTRACT;3;
77.17188;668;28.15;-11.97293;3;4;EXTRACT;2;
77.45313;666;-15.52989;-17.65122;3;42;EXTRACT;0;
78.42188;668;28.15;-11.97293;3;3;EXTRACT;1;
79.01563;668;28.15;-11.97293;3;2;EXTRACT;3;
79.17188;668;28.15;-11.97293;3;1;EXTRACT;2;
79.45313;666;-15.52989;-17.65122;3;41;EXTRACT;0;
80.42188;668;28.15;-11.97293;3;0;EXTRACT;1;
80.39063;668;28.15;-11.97293;3;0;DESTROYED;;
80.42188;670;41.21854;-19.48087;3;48;CREATED;;
81.46875;666;-15.52989;-17.65122;3;40;EXTRACT;0;
83.46875;666;-15.52989;-17.65122;3;39;EXTRACT;0;
85.46875;666;-15.52989;-17.65122;3;38;EXTRACT;0;
87.48438;666;-15.52989;-17.65122;3;37;EXTRACT;0;
89.48438;666;-15.52989;-17.65122;3;36;EXTRACT;0;
91.48438;666;-15.52989;-17.65122;3;35;EXTRACT;0;
93.45313;666;-15.52989;-17.65122;3;34;EXTRACT;0;
95.5;666;-15.52989;-17.65122;3;33;EXTRACT;0;
97.46875;666;-15.52989;-17.65122;3;32;EXTRACT;0;
99.48438;666;-15.52989;-17.65122;3;31;EXTRACT;0;
101.4844;666;-15.52989;-17.65122;3;30;EXTRACT;0;
103.4844;666;-15.52989;-17.65122;3;29;EXTRACT;0;
105.5;666;-15.52989;-17.65122;3;28;EXTRACT;0;
105.5313;666;-15.52989;-17.65122;3;28;DISCOVER;1;
107.5;666;-15.52989;-17.65122;3;27;EXTRACT;0;
108.3906;666;-15.52989;-17.65122;3;26;EXTRACT;1;
109.5;666;-15.52989;-17.65122;3;25;EXTRACT;0;
110.3438;666;-15.52989;-17.65122;3;25;DISCOVER;2;
110.3906;666;-15.52989;-17.65122;3;24;EXTRACT;1;
111.5156;666;-15.52989;-17.65122;3;23;EXTRACT;0;
112.3906;666;-15.52989;-17.65122;3;22;EXTRACT;1;
113.2344;666;-15.52989;-17.65122;3;21;EXTRACT;2;
113.4688;666;-15.52989;-17.65122;3;20;EXTRACT;0;
114.0781;666;-15.52989;-17.65122;3;20;DISCOVER;3;
114.3906;666;-15.52989;-17.65122;3;19;EXTRACT;1;
115.2344;666;-15.52989;-17.65122;3;18;EXTRACT;2;
115.4688;666;-15.52989;-17.65122;3;17;EXTRACT;0;
116.3906;666;-15.52989;-17.65122;3;16;EXTRACT;1;
116.5156;666;-15.52989;-17.65122;3;15;EXTRACT;3;
117.2344;666;-15.52989;-17.65122;3;14;EXTRACT;2;
117.4844;666;-15.52989;-17.65122;3;13;EXTRACT;0;
118.4063;666;-15.52989;-17.65122;3;12;EXTRACT;1;
118.5156;666;-15.52989;-17.65122;3;11;EXTRACT;3;
119.2344;666;-15.52989;-17.65122;3;10;EXTRACT;2;
119.4844;666;-15.52989;-17.65122;3;9;EXTRACT;0;
120.4063;666;-15.52989;-17.65122;3;8;EXTRACT;1;
120.5156;666;-15.52989;-17.65122;3;7;EXTRACT;3;
121.25;666;-15.52989;-17.65122;3;6;EXTRACT;2;
121.4844;666;-15.52989;-17.65122;3;5;EXTRACT;0;
122.4063;666;-15.52989;-17.65122;3;4;EXTRACT;1;
122.5313;666;-15.52989;-17.65122;3;3;EXTRACT;3;
123.25;666;-15.52989;-17.65122;3;2;EXTRACT;2;
123.4844;666;-15.52989;-17.65122;3;1;EXTRACT;0;
124.375;666;-15.52989;-17.65122;3;0;EXTRACT;1;
124.3594;666;-15.52989;-17.65122;3;0;DESTROYED;;
124.375;671;-39.64827;25.01637;3;48;CREATED;;
152.4844;671;-39.64827;25.01637;3;48;DISCOVER;0;
155.5469;671;-39.64827;25.01637;3;47;EXTRACT;0;
157.5;671;-39.64827;25.01637;3;46;EXTRACT;0;
159.3281;671;-39.64827;25.01637;3;46;DISCOVER;2;
159.5156;671;-39.64827;25.01637;3;45;EXTRACT;0;
161.5;671;-39.64827;25.01637;3;44;EXTRACT;0;
161.8281;671;-39.64827;25.01637;3;43;EXTRACT;2;
163.5;671;-39.64827;25.01637;3;42;EXTRACT;0;
163.8281;671;-39.64827;25.01637;3;41;EXTRACT;2;
165.4375;671;-39.64827;25.01637;3;41;DISCOVER;1;
165.5313;671;-39.64827;25.01637;3;40;EXTRACT;0;
165.8438;671;-39.64827;25.01637;3;39;EXTRACT;2;
167.5313;671;-39.64827;25.01637;3;38;EXTRACT;0;
167.8438;671;-39.64827;25.01637;3;37;EXTRACT;2;
167.9688;671;-39.64827;25.01637;3;36;EXTRACT;1;
169.5;671;-39.64827;25.01637;3;35;EXTRACT;0;
169.8125;671;-39.64827;25.01637;3;34;EXTRACT;2;
169.9844;671;-39.64827;25.01637;3;33;EXTRACT;1;
171.5;671;-39.64827;25.01637;3;32;EXTRACT;0;
171.8281;671;-39.64827;25.01637;3;31;EXTRACT;2;
171.9844;671;-39.64827;25.01637;3;30;EXTRACT;1;
173.5;671;-39.64827;25.01637;3;29;EXTRACT;0;
173.8281;671;-39.64827;25.01637;3;28;EXTRACT;2;
173.9844;671;-39.64827;25.01637;3;27;EXTRACT;1;
175.5;671;-39.64827;25.01637;3;26;EXTRACT;0;
175.8281;671;-39.64827;25.01637;3;25;EXTRACT;2;
175.9844;671;-39.64827;25.01637;3;24;EXTRACT;1;
177.5156;671;-39.64827;25.01637;3;23;EXTRACT;0;
177.8438;671;-39.64827;25.01637;3;22;EXTRACT;2;
177.9531;671;-39.64827;25.01637;3;21;EXTRACT;1;
179.5313;671;-39.64827;25.01637;3;20;EXTRACT;0;
179.8438;671;-39.64827;25.01637;3;19;EXTRACT;2;
179.9688;671;-39.64827;25.01637;3;18;EXTRACT;1;
181.5156;671;-39.64827;25.01637;3;17;EXTRACT;0;
181.8281;671;-39.64827;25.01637;3;16;EXTRACT;2;
181.9844;671;-39.64827;25.01637;3;15;EXTRACT;1;
183.5156;671;-39.64827;25.01637;3;14;EXTRACT;0;
183.8438;671;-39.64827;25.01637;3;13;EXTRACT;2;
184;671;-39.64827;25.01637;3;12;EXTRACT;1;
185.5156;671;-39.64827;25.01637;3;11;EXTRACT;0;
185.8438;671;-39.64827;25.01637;3;10;EXTRACT;2;
185.9688;671;-39.64827;25.01637;3;9;EXTRACT;1;
187.5313;671;-39.64827;25.01637;3;8;EXTRACT;0;
187.8438;671;-39.64827;25.01637;3;7;EXTRACT;2;
187.9688;671;-39.64827;25.01637;3;6;EXTRACT;1;
189.5156;671;-39.64827;25.01637;3;5;EXTRACT;0;
189.8281;671;-39.64827;25.01637;3;4;EXTRACT;2;
190;671;-39.64827;25.01637;3;3;EXTRACT;1;
190.0781;671;-39.64827;25.01637;3;3;DISCOVER;3;
191.5313;671;-39.64827;25.01637;3;2;EXTRACT;0;
191.8438;671;-39.64827;25.01637;3;1;EXTRACT;2;
191.9688;671;-39.64827;25.01637;3;0;EXTRACT;1;
191.9531;671;-39.64827;25.01637;3;0;DESTROYED;;
191.9688;672;-28.696;20.63337;3;48;CREATED;;
270.7656;670;41.21854;-19.48087;3;48;DISCOVER;0;
274.125;670;41.21854;-19.48087;3;47;EXTRACT;0;
276.1406;670;41.21854;-19.48087;3;46;EXTRACT;0;
278.1094;670;41.21854;-19.48087;3;45;EXTRACT;0;
278.1406;670;41.21854;-19.48087;3;45;DISCOVER;1;
278.1875;670;41.21854;-19.48087;3;45;DISCOVER;3;
279.6094;670;41.21854;-19.48087;3;45;DISCOVER;2;
280.1406;670;41.21854;-19.48087;3;44;EXTRACT;0;
281.0156;670;41.21854;-19.48087;3;43;EXTRACT;3;
281.0625;670;41.21854;-19.48087;3;42;EXTRACT;1;
282.1094;670;41.21854;-19.48087;3;41;EXTRACT;0;
282.625;670;41.21854;-19.48087;3;40;EXTRACT;2;
283.0313;670;41.21854;-19.48087;3;39;EXTRACT;3;
283.0625;670;41.21854;-19.48087;3;38;EXTRACT;1;
284.125;670;41.21854;-19.48087;3;37;EXTRACT;0;
284.6406;670;41.21854;-19.48087;3;36;EXTRACT;2;
285.0469;670;41.21854;-19.48087;3;35;EXTRACT;3;
285.0781;670;41.21854;-19.48087;3;34;EXTRACT;1;
286.125;670;41.21854;-19.48087;3;33;EXTRACT;0;
286.6094;670;41.21854;-19.48087;3;32;EXTRACT;2;
287.0469;670;41.21854;-19.48087;3;31;EXTRACT;3;
287.0781;670;41.21854;-19.48087;3;30;EXTRACT;1;
288.125;670;41.21854;-19.48087;3;29;EXTRACT;0;
288.6094;670;41.21854;-19.48087;3;28;EXTRACT;2;
289.0469;670;41.21854;-19.48087;3;27;EXTRACT;3;
289.0781;670;41.21854;-19.48087;3;26;EXTRACT;1;
290.125;670;41.21854;-19.48087;3;25;EXTRACT;0;
290.6094;670;41.21854;-19.48087;3;24;EXTRACT;2;
291.0469;670;41.21854;-19.48087;3;23;EXTRACT;3;
291.0469;670;41.21854;-19.48087;3;22;EXTRACT;1;
292.1406;670;41.21854;-19.48087;3;21;EXTRACT;0;
292.6094;670;41.21854;-19.48087;3;20;EXTRACT;2;
293.0469;670;41.21854;-19.48087;3;19;EXTRACT;3;
293.0938;670;41.21854;-19.48087;3;18;EXTRACT;1;
294.1406;670;41.21854;-19.48087;3;17;EXTRACT;0;
294.625;670;41.21854;-19.48087;3;16;EXTRACT;2;
295.0625;670;41.21854;-19.48087;3;15;EXTRACT;3;
295.0938;670;41.21854;-19.48087;3;14;EXTRACT;1;
296.1094;670;41.21854;-19.48087;3;13;EXTRACT;0;
296.625;670;41.21854;-19.48087;3;12;EXTRACT;2;
297.0625;670;41.21854;-19.48087;3;11;EXTRACT;3;
297.0625;670;41.21854;-19.48087;3;10;EXTRACT;1;
298.1094;670;41.21854;-19.48087;3;9;EXTRACT;0;
298.625;670;41.21854;-19.48087;3;8;EXTRACT;2;
299.0625;670;41.21854;-19.48087;3;7;EXTRACT;3;
299.0625;670;41.21854;-19.48087;3;6;EXTRACT;1;
300.1094;670;41.21854;-19.48087;3;5;EXTRACT;0;
300.625;670;41.21854;-19.48087;3;4;EXTRACT;2;
301.0313;670;41.21854;-19.48087;3;3;EXTRACT;3;
301.0781;670;41.21854;-19.48087;3;2;EXTRACT;1;
302.2031;670;41.21854;-19.48087;3;1;EXTRACT;0;
