Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.03637695;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.06958008;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.1196289;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.152832;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.1862793;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.2363281;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.2697754;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.3195801;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.3530273;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.3862305;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.4362793;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.4697266;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.5195313;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.5529785;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.5864258;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.6362305;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.6696777;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.7197266;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.7529297;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.786377;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.8364258;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.8696289;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.9196777;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.9528809;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
0.9863281;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.036377;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.06958;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.119629;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.153076;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.186279;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.236328;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.269775;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.31958;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.353027;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.38623;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.436279;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.469727;0;23.97265;-14.92396;0.1339908;-0.9909827;0;False;True;False;534;( );
1.519775;0;23.97663;-14.95344;0.1339908;-0.9909827;0.8421938;False;True;False;534;( );
1.552979;0;23.97951;-14.97472;0.1339908;-0.9909827;0.5844213;False;True;False;534;( );
1.586426;0;23.9815;-14.98946;0.1339908;-0.9909827;0.4060105;False;True;False;534;( );
1.63623;0;23.98341;-15.00358;0.1339908;-0.9909827;0.2350075;False;True;False;534;( );
1.669678;0;23.98632;-15.0251;0.1339908;-0.9909827;0.774186;False;True;False;534;( );
