Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;0;6.681644;-5.786957;3;16;CREATED;;
0;1;42.42236;-21.48055;3;16;CREATED;;
0;2;-29.11041;10.92666;3;16;CREATED;;
0;3;39.04185;34.17192;3;16;CREATED;;
0;4;14.44749;-2.682064;3;16;CREATED;;
0;5;-20.05598;3.61879;3;16;CREATED;;
0;6;35.06434;-39.84471;3;16;CREATED;;
0;7;-43.80312;5.830357;3;16;CREATED;;
0;8;-3.204517;34.93698;3;16;CREATED;;
0;9;44.76786;30.06662;3;16;CREATED;;
0;10;-13.95613;-16.07071;3;16;CREATED;;
0;11;-1.468163;-25.36542;3;16;CREATED;;
0;12;-39.92665;26.73047;3;16;CREATED;;
0;13;8.217037;38.94273;3;16;CREATED;;
0;14;-32.10476;-7.589424;3;16;CREATED;;
110.92;12;-39.92665;26.73047;3;16;DISCOVER;0;
114.2424;12;-39.92665;26.73047;3;15;EXTRACT;0;
116.2424;12;-39.92665;26.73047;3;14;EXTRACT;0;
118.2425;12;-39.92665;26.73047;3;13;EXTRACT;0;
120.2426;12;-39.92665;26.73047;3;12;EXTRACT;0;
122.2427;12;-39.92665;26.73047;3;11;EXTRACT;0;
124.2427;12;-39.92665;26.73047;3;10;EXTRACT;0;
126.2428;12;-39.92665;26.73047;3;9;EXTRACT;0;
128.2429;12;-39.92665;26.73047;3;8;EXTRACT;0;
130.2429;12;-39.92665;26.73047;3;7;EXTRACT;0;
132.243;12;-39.92665;26.73047;3;6;EXTRACT;0;
134.243;12;-39.92665;26.73047;3;5;EXTRACT;0;
136.2431;12;-39.92665;26.73047;3;4;EXTRACT;0;
138.2432;12;-39.92665;26.73047;3;3;EXTRACT;0;
140.2432;12;-39.92665;26.73047;3;2;EXTRACT;0;
142.2433;12;-39.92665;26.73047;3;1;EXTRACT;0;
144.2433;12;-39.92665;26.73047;3;0;EXTRACT;0;
144.2433;12;-39.92665;26.73047;3;0;DESTROYED;;
144.2767;15;17.64821;36.66451;3;16;CREATED;;
188.88;13;8.217037;38.94273;3;16;DISCOVER;0;
191.7615;13;8.217037;38.94273;3;15;EXTRACT;0;
193.7616;13;8.217037;38.94273;3;14;EXTRACT;0;
195.7617;13;8.217037;38.94273;3;13;EXTRACT;0;
197.7617;13;8.217037;38.94273;3;12;EXTRACT;0;
