Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;67;31.9901;-9.981709;3;48;CREATED;;
0;68;-32.01804;33.36551;3;48;CREATED;;
0;69;-16.53893;0.2196579;3;48;CREATED;;
0;70;-24.10742;-40.39772;3;48;CREATED;;
0;71;2.790211;-7.501209;3;48;CREATED;;
43.16016;67;31.9901;-9.981709;3;48;DISCOVER;0;
47.03052;67;31.9901;-9.981709;3;47;EXTRACT;0;
49.03076;67;31.9901;-9.981709;3;46;EXTRACT;0;
51.03076;67;31.9901;-9.981709;3;45;EXTRACT;0;
53.04761;67;31.9901;-9.981709;3;44;EXTRACT;0;
55.04761;67;31.9901;-9.981709;3;43;EXTRACT;0;
57.04761;67;31.9901;-9.981709;3;42;EXTRACT;0;
59.04761;67;31.9901;-9.981709;3;41;EXTRACT;0;
61.04785;67;31.9901;-9.981709;3;40;EXTRACT;0;
63.04785;67;31.9901;-9.981709;3;39;EXTRACT;0;
65.04785;67;31.9901;-9.981709;3;38;EXTRACT;0;
67.04785;67;31.9901;-9.981709;3;37;EXTRACT;0;
69.0481;67;31.9901;-9.981709;3;36;EXTRACT;0;
71.0481;67;31.9901;-9.981709;3;35;EXTRACT;0;
73.0481;67;31.9901;-9.981709;3;34;EXTRACT;0;
75.0481;67;31.9901;-9.981709;3;33;EXTRACT;0;
77.04834;67;31.9901;-9.981709;3;32;EXTRACT;0;
79.04834;67;31.9901;-9.981709;3;31;EXTRACT;0;
81.04834;67;31.9901;-9.981709;3;30;EXTRACT;0;
83.04858;67;31.9901;-9.981709;3;29;EXTRACT;0;
85.04858;67;31.9901;-9.981709;3;28;EXTRACT;0;
87.04858;67;31.9901;-9.981709;3;27;EXTRACT;0;
89.04858;67;31.9901;-9.981709;3;26;EXTRACT;0;
91.04883;67;31.9901;-9.981709;3;25;EXTRACT;0;
93.04883;67;31.9901;-9.981709;3;24;EXTRACT;0;
95.04883;67;31.9901;-9.981709;3;23;EXTRACT;0;
97.04883;67;31.9901;-9.981709;3;22;EXTRACT;0;
99.04907;67;31.9901;-9.981709;3;21;EXTRACT;0;
101.0657;67;31.9901;-9.981709;3;20;EXTRACT;0;
103.0657;67;31.9901;-9.981709;3;19;EXTRACT;0;
105.0659;67;31.9901;-9.981709;3;18;EXTRACT;0;
107.0659;67;31.9901;-9.981709;3;17;EXTRACT;0;
109.0659;67;31.9901;-9.981709;3;16;EXTRACT;0;
111.0662;67;31.9901;-9.981709;3;15;EXTRACT;0;
113.0662;67;31.9901;-9.981709;3;14;EXTRACT;0;
115.0662;67;31.9901;-9.981709;3;13;EXTRACT;0;
117.0662;67;31.9901;-9.981709;3;12;EXTRACT;0;
119.0664;67;31.9901;-9.981709;3;11;EXTRACT;0;
121.0664;67;31.9901;-9.981709;3;10;EXTRACT;0;
123.0664;67;31.9901;-9.981709;3;9;EXTRACT;0;
125.0664;67;31.9901;-9.981709;3;8;EXTRACT;0;
127.0667;67;31.9901;-9.981709;3;7;EXTRACT;0;
129.0667;67;31.9901;-9.981709;3;6;EXTRACT;0;
131.0667;67;31.9901;-9.981709;3;5;EXTRACT;0;
133.0667;67;31.9901;-9.981709;3;4;EXTRACT;0;
135.0669;67;31.9901;-9.981709;3;3;EXTRACT;0;
137.0669;67;31.9901;-9.981709;3;2;EXTRACT;0;
139.0835;67;31.9901;-9.981709;3;1;EXTRACT;0;
141.0837;67;31.9901;-9.981709;3;0;EXTRACT;0;
141.0837;67;31.9901;-9.981709;3;0;DESTROYED;;
141.1003;72;23.20805;7.851452;3;48;CREATED;;
188.8;72;23.20805;7.851452;3;48;DISCOVER;0;
192.2854;72;23.20805;7.851452;3;47;EXTRACT;0;
194.2854;72;23.20805;7.851452;3;46;EXTRACT;0;
196.2854;72;23.20805;7.851452;3;45;EXTRACT;0;
198.2854;72;23.20805;7.851452;3;44;EXTRACT;0;
200.2856;72;23.20805;7.851452;3;43;EXTRACT;0;
202.2856;72;23.20805;7.851452;3;42;EXTRACT;0;
204.2856;72;23.20805;7.851452;3;41;EXTRACT;0;
206.2859;72;23.20805;7.851452;3;40;EXTRACT;0;
208.2859;72;23.20805;7.851452;3;39;EXTRACT;0;
210.2859;72;23.20805;7.851452;3;38;EXTRACT;0;
212.2859;72;23.20805;7.851452;3;37;EXTRACT;0;
214.2861;72;23.20805;7.851452;3;36;EXTRACT;0;
216.2861;72;23.20805;7.851452;3;35;EXTRACT;0;
218.2861;72;23.20805;7.851452;3;34;EXTRACT;0;
220.2861;72;23.20805;7.851452;3;33;EXTRACT;0;
222.2864;72;23.20805;7.851452;3;32;EXTRACT;0;
224.2864;72;23.20805;7.851452;3;31;EXTRACT;0;
226.2864;72;23.20805;7.851452;3;30;EXTRACT;0;
228.2864;72;23.20805;7.851452;3;29;EXTRACT;0;
230.2866;72;23.20805;7.851452;3;28;EXTRACT;0;
232.2866;72;23.20805;7.851452;3;27;EXTRACT;0;
234.2866;72;23.20805;7.851452;3;26;EXTRACT;0;
236.2869;72;23.20805;7.851452;3;25;EXTRACT;0;
238.2869;72;23.20805;7.851452;3;24;EXTRACT;0;
240.2869;72;23.20805;7.851452;3;23;EXTRACT;0;
242.2869;72;23.20805;7.851452;3;22;EXTRACT;0;
244.2871;72;23.20805;7.851452;3;21;EXTRACT;0;
246.2871;72;23.20805;7.851452;3;20;EXTRACT;0;
248.2871;72;23.20805;7.851452;3;19;EXTRACT;0;
250.2871;72;23.20805;7.851452;3;18;EXTRACT;0;
252.2871;72;23.20805;7.851452;3;17;EXTRACT;0;
254.2874;72;23.20805;7.851452;3;16;EXTRACT;0;
256.2874;72;23.20805;7.851452;3;15;EXTRACT;0;
258.2874;72;23.20805;7.851452;3;14;EXTRACT;0;
260.2876;72;23.20805;7.851452;3;13;EXTRACT;0;
262.2876;72;23.20805;7.851452;3;12;EXTRACT;0;
264.2876;72;23.20805;7.851452;3;11;EXTRACT;0;
266.2876;72;23.20805;7.851452;3;10;EXTRACT;0;
268.2878;72;23.20805;7.851452;3;9;EXTRACT;0;
270.2878;72;23.20805;7.851452;3;8;EXTRACT;0;
272.2878;72;23.20805;7.851452;3;7;EXTRACT;0;
274.2878;72;23.20805;7.851452;3;6;EXTRACT;0;
276.2881;72;23.20805;7.851452;3;5;EXTRACT;0;
278.2881;72;23.20805;7.851452;3;4;EXTRACT;0;
