Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;180;25.71973;-3.499313;3;48;CREATED;;
0;181;-19.44084;37.77746;3;48;CREATED;;
0;182;-42.59253;44.27488;3;48;CREATED;;
0;183;14.90627;-0.3705673;3;48;CREATED;;
0;184;-31.5415;-24.68294;3;48;CREATED;;
26.58984;183;14.90627;-0.3705673;3;48;DISCOVER;1;
29.35938;183;14.90627;-0.3705673;3;47;EXTRACT;1;
31.36328;183;14.90627;-0.3705673;3;46;EXTRACT;1;
33.37109;183;14.90627;-0.3705673;3;45;EXTRACT;1;
35.37891;183;14.90627;-0.3705673;3;44;EXTRACT;1;
37.34766;183;14.90627;-0.3705673;3;43;EXTRACT;1;
39.35156;183;14.90627;-0.3705673;3;42;EXTRACT;1;
41.35938;183;14.90627;-0.3705673;3;41;EXTRACT;1;
41.92188;183;14.90627;-0.3705673;3;41;DISCOVER;0;
43.36719;183;14.90627;-0.3705673;3;40;EXTRACT;1;
44.60938;183;14.90627;-0.3705673;3;39;EXTRACT;0;
45.37109;183;14.90627;-0.3705673;3;38;EXTRACT;1;
46.61328;183;14.90627;-0.3705673;3;37;EXTRACT;0;
47.375;183;14.90627;-0.3705673;3;36;EXTRACT;1;
48.61719;183;14.90627;-0.3705673;3;35;EXTRACT;0;
49.37891;183;14.90627;-0.3705673;3;34;EXTRACT;1;
50.625;183;14.90627;-0.3705673;3;33;EXTRACT;0;
51.38672;183;14.90627;-0.3705673;3;32;EXTRACT;1;
52.62891;183;14.90627;-0.3705673;3;31;EXTRACT;0;
53.39063;183;14.90627;-0.3705673;3;30;EXTRACT;1;
54.63281;183;14.90627;-0.3705673;3;29;EXTRACT;0;
55.39844;183;14.90627;-0.3705673;3;28;EXTRACT;1;
56.64063;183;14.90627;-0.3705673;3;27;EXTRACT;0;
57.40234;183;14.90627;-0.3705673;3;26;EXTRACT;1;
57.72266;181;-19.44084;37.77746;3;48;DISCOVER;2;
58.60156;183;14.90627;-0.3705673;3;25;EXTRACT;0;
59.36719;183;14.90627;-0.3705673;3;24;EXTRACT;1;
60.48828;181;-19.44084;37.77746;3;47;EXTRACT;2;
60.64844;183;14.90627;-0.3705673;3;23;EXTRACT;0;
61.375;183;14.90627;-0.3705673;3;22;EXTRACT;1;
62.5;181;-19.44084;37.77746;3;46;EXTRACT;2;
62.66016;183;14.90627;-0.3705673;3;21;EXTRACT;0;
63.38281;183;14.90627;-0.3705673;3;20;EXTRACT;1;
64.50391;181;-19.44084;37.77746;3;45;EXTRACT;2;
64.54688;181;-19.44084;37.77746;3;45;DISCOVER;3;
64.625;183;14.90627;-0.3705673;3;19;EXTRACT;0;
65.38672;183;14.90627;-0.3705673;3;18;EXTRACT;1;
66.51172;181;-19.44084;37.77746;3;44;EXTRACT;2;
66.62891;183;14.90627;-0.3705673;3;17;EXTRACT;0;
67.39453;183;14.90627;-0.3705673;3;16;EXTRACT;1;
68.51172;181;-19.44084;37.77746;3;43;EXTRACT;2;
68.63281;183;14.90627;-0.3705673;3;15;EXTRACT;0;
68.83203;181;-19.44084;37.77746;3;42;EXTRACT;3;
69.39453;183;14.90627;-0.3705673;3;14;EXTRACT;1;
70.51563;181;-19.44084;37.77746;3;41;EXTRACT;2;
70.63672;183;14.90627;-0.3705673;3;13;EXTRACT;0;
70.83594;181;-19.44084;37.77746;3;40;EXTRACT;3;
71.39844;183;14.90627;-0.3705673;3;12;EXTRACT;1;
72.51953;181;-19.44084;37.77746;3;39;EXTRACT;2;
72.64063;183;14.90627;-0.3705673;3;11;EXTRACT;0;
72.83984;181;-19.44084;37.77746;3;38;EXTRACT;3;
73.39844;183;14.90627;-0.3705673;3;10;EXTRACT;1;
74.48047;181;-19.44084;37.77746;3;37;EXTRACT;2;
74.64063;183;14.90627;-0.3705673;3;9;EXTRACT;0;
74.84375;181;-19.44084;37.77746;3;36;EXTRACT;3;
75.36328;183;14.90627;-0.3705673;3;8;EXTRACT;1;
76.48828;181;-19.44084;37.77746;3;35;EXTRACT;2;
76.64844;183;14.90627;-0.3705673;3;7;EXTRACT;0;
76.84766;181;-19.44084;37.77746;3;34;EXTRACT;3;
77.36719;183;14.90627;-0.3705673;3;6;EXTRACT;1;
78.49219;181;-19.44084;37.77746;3;33;EXTRACT;2;
78.65234;183;14.90627;-0.3705673;3;5;EXTRACT;0;
78.80859;181;-19.44084;37.77746;3;32;EXTRACT;3;
79.37109;183;14.90627;-0.3705673;3;4;EXTRACT;1;
80.49219;181;-19.44084;37.77746;3;31;EXTRACT;2;
80.65234;183;14.90627;-0.3705673;3;3;EXTRACT;0;
80.8125;181;-19.44084;37.77746;3;30;EXTRACT;3;
81.37109;183;14.90627;-0.3705673;3;2;EXTRACT;1;
82.49219;181;-19.44084;37.77746;3;29;EXTRACT;2;
82.65234;183;14.90627;-0.3705673;3;1;EXTRACT;0;
82.81641;181;-19.44084;37.77746;3;28;EXTRACT;3;
83.375;183;14.90627;-0.3705673;3;0;EXTRACT;1;
83.35938;183;14.90627;-0.3705673;3;0;DESTROYED;;
83.375;185;-43.80084;-5.211903;3;48;CREATED;;
84.49609;181;-19.44084;37.77746;3;27;EXTRACT;2;
84.81641;181;-19.44084;37.77746;3;26;EXTRACT;3;
