Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.02835083;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.07839966;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.1117249;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.1617126;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.1950684;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.2283936;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.2784119;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.3117371;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.3617554;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.3950806;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.4283752;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.4783936;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.5117493;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.5617371;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.5950928;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.628418;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.6784058;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.711731;0;5.357128;-5.76902;-0.1732047;0.9848859;0;False;True;False;0;( );
0.7617188;0;5.356168;-5.763559;-0.1732047;0.9848859;0.333;False;True;False;0;( );
0.7950745;0;5.351975;-5.73972;-0.1732047;0.9848859;0.8421853;False;True;False;0;( );
0.8284302;0;5.345519;-5.703005;-0.1732047;0.9848859;1.196618;False;True;False;0;( );
0.878418;0;5.33309;-5.632336;-0.1732047;0.9848859;1.534943;False;True;False;0;( );
0.9117432;0;5.323594;-5.578336;-0.1732047;0.9848859;1.67705;False;True;False;0;( );
0.961731;0;5.308243;-5.491047;-0.1732047;0.9848859;1.813068;False;True;False;0;( );
0.9950867;0;5.297518;-5.430064;-0.1732047;0.9848859;1.870196;False;True;False;0;( );
1.028381;0;5.286549;-5.367691;-0.1732047;0.9848859;1.909841;False;True;False;0;( );
1.07843;0;5.269768;-5.272268;-0.1732047;0.9848859;1.947842;False;True;False;0;( );
1.111755;0;5.258462;-5.207981;-0.1732047;0.9848859;1.963764;False;True;False;0;( );
1.161743;0;5.241357;-5.110715;-0.1732047;0.9848859;1.979034;False;True;False;0;( );
1.195099;0;5.229906;-5.045604;-0.1732047;0.9848859;1.985438;False;True;False;0;( );
1.228424;0;5.218421;-4.980296;-0.1732047;0.9848859;1.989889;False;True;False;0;( );
1.278412;0;5.201159;-4.882143;-0.1732047;0.9848859;1.994149;False;True;False;0;( );
1.311829;0;5.189629;-4.816576;-0.1732047;0.9848859;1.995938;False;True;False;0;( );
1.361786;0;5.172328;-4.718201;-0.1732047;0.9848859;1.99765;False;True;False;0;( );
1.395142;0;5.160795;-4.652619;-0.1732047;0.9848859;1.998368;False;True;False;0;( );
1.428436;0;5.149257;-4.587013;-0.1732047;0.9848859;1.998866;False;True;False;0;( );
1.478455;0;5.131954;-4.488624;-0.1732047;0.9848859;1.999344;False;True;False;0;( );
1.51178;0;5.120408;-4.422966;-0.1732047;0.9848859;1.999544;False;True;False;0;( );
1.561768;0;5.103095;-4.324524;-0.1732047;0.9848859;1.999736;False;True;False;0;( );
1.595123;0;5.091534;-4.258781;-0.1732047;0.9848859;1.999817;False;True;False;0;( );
1.628448;0;5.079992;-4.193154;-0.1732047;0.9848859;1.999873;False;True;False;0;( );
1.678436;0;5.062672;-4.094665;-0.1732047;0.9848859;1.999926;False;True;False;0;( );
1.711761;0;5.051123;-4.028999;-0.1732047;0.9848859;1.999949;False;True;False;0;( );
1.76181;0;5.033799;-3.930485;-0.1732047;0.9848859;1.99997;False;True;False;0;( );
1.795105;0;5.02225;-3.864819;-0.1732047;0.9848859;1.999979;False;True;False;0;( );
1.82843;0;5.010715;-3.799226;-0.1732047;0.9848859;1.999986;False;True;False;0;( );
1.878448;0;4.993384;-3.700678;-0.1732047;0.9848859;1.999992;False;True;False;0;( );
1.911774;0;4.981836;-3.635014;-0.1732047;0.9848859;1.999994;False;True;False;0;( );
1.961792;0;4.965014;-3.536502;-0.1527139;0.9882705;1.999997;False;True;False;0;( );
1.995117;0;4.956009;-3.476037;-0.1270042;0.9919022;1.666998;False;True;False;0;( );
2.028503;0;4.950914;-3.433896;-0.09495028;0.995482;1.157582;False;True;False;0;( );
2.078461;0;4.947701;-3.393383;-0.03893951;0.9992416;0.6698025;False;True;False;0;( );
2.111755;0;4.947193;-3.376339;0.001840432;0.9999983;0.4651834;False;True;False;0;( );
2.161804;0;4.947528;-3.360005;0.06615748;0.9978092;0.269078;False;True;False;0;( );
2.195129;0;4.94805;-3.353178;0.110172;0.9939125;0.1869345;False;True;False;0;( );
2.228424;0;4.948622;-3.348454;0.1547042;0.9879608;0.1298241;False;True;False;0;( );
2.278442;0;4.949417;-3.343965;0.2217769;0.9750975;0.07511021;False;True;False;0;( );
2.311798;0;4.949648;-3.342949;0.2662859;0.9638941;0.0521584;False;True;False;0;( );
2.361786;0;4.949648;-3.342949;0.3322925;0.9431764;0.03018454;False;True;False;0;( );
2.395142;0;4.949648;-3.342949;0.3755563;0.9267996;0.02096501;False;True;False;0;( );
2.428467;0;4.949648;-3.342949;0.418129;0.9083877;0.01455587;False;True;False;0;( );
