Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;50;19.03065;26.55289;3;16;CREATED;;
0;51;-34.01087;29.8868;3;16;CREATED;;
0;52;23.22166;-44.10979;3;16;CREATED;;
0;53;-29.70238;-6.52433;3;16;CREATED;;
0;54;-15.04065;16.9146;3;16;CREATED;;
0;55;-19.47334;30.61243;3;16;CREATED;;
0;56;-37.2236;36.17155;3;16;CREATED;;
0;57;31.81206;20.52902;3;16;CREATED;;
0;58;-14.94825;2.051853;3;16;CREATED;;
0;59;31.68666;-41.50233;3;16;CREATED;;
0;60;21.87199;-36.20966;3;16;CREATED;;
0;61;23.18155;0.3004875;3;16;CREATED;;
0;62;28.57928;-23.17833;3;16;CREATED;;
0;63;-20.42126;44.02599;3;16;CREATED;;
0;64;-21.54701;-11.84846;3;16;CREATED;;
22.23999;60;21.87199;-36.20966;3;16;DISCOVER;0;
26.35449;60;21.87199;-36.20966;3;15;EXTRACT;0;
28.35449;60;21.87199;-36.20966;3;14;EXTRACT;0;
30.35474;60;21.87199;-36.20966;3;13;EXTRACT;0;
32.35474;60;21.87199;-36.20966;3;12;EXTRACT;0;
34.37158;60;21.87199;-36.20966;3;11;EXTRACT;0;
36.37158;60;21.87199;-36.20966;3;10;EXTRACT;0;
38.37158;60;21.87199;-36.20966;3;9;EXTRACT;0;
40.37158;60;21.87199;-36.20966;3;8;EXTRACT;0;
42.37183;60;21.87199;-36.20966;3;7;EXTRACT;0;
44.37183;60;21.87199;-36.20966;3;6;EXTRACT;0;
46.37183;60;21.87199;-36.20966;3;5;EXTRACT;0;
48.37183;60;21.87199;-36.20966;3;4;EXTRACT;0;
50.37207;60;21.87199;-36.20966;3;3;EXTRACT;0;
52.37207;60;21.87199;-36.20966;3;2;EXTRACT;0;
54.37207;60;21.87199;-36.20966;3;1;EXTRACT;0;
56.37207;60;21.87199;-36.20966;3;0;EXTRACT;0;
56.37207;60;21.87199;-36.20966;3;0;DESTROYED;;
56.40552;65;-22.75651;21.05029;3;16;CREATED;;
201.3201;64;-21.54701;-11.84846;3;16;DISCOVER;0;
204.5938;64;-21.54701;-11.84846;3;15;EXTRACT;0;
206.594;64;-21.54701;-11.84846;3;14;EXTRACT;0;
208.594;64;-21.54701;-11.84846;3;13;EXTRACT;0;
210.594;64;-21.54701;-11.84846;3;12;EXTRACT;0;
212.594;64;-21.54701;-11.84846;3;11;EXTRACT;0;
214.594;64;-21.54701;-11.84846;3;10;EXTRACT;0;
216.5942;64;-21.54701;-11.84846;3;9;EXTRACT;0;
218.5942;64;-21.54701;-11.84846;3;8;EXTRACT;0;
220.5942;64;-21.54701;-11.84846;3;7;EXTRACT;0;
222.5945;64;-21.54701;-11.84846;3;6;EXTRACT;0;
224.5945;64;-21.54701;-11.84846;3;5;EXTRACT;0;
226.5945;64;-21.54701;-11.84846;3;4;EXTRACT;0;
228.5945;64;-21.54701;-11.84846;3;3;EXTRACT;0;
230.5947;64;-21.54701;-11.84846;3;2;EXTRACT;0;
232.5947;64;-21.54701;-11.84846;3;1;EXTRACT;0;
234.5947;64;-21.54701;-11.84846;3;0;EXTRACT;0;
234.5947;64;-21.54701;-11.84846;3;0;DESTROYED;;
234.6113;66;39.68547;6.303368;3;16;CREATED;;
256.28;53;-29.70238;-6.52433;3;16;DISCOVER;0;
260.0623;53;-29.70238;-6.52433;3;15;EXTRACT;0;
