Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;57;-9.83662;-21.89405;3;16;CREATED;;
0;58;-23.44302;3.367958;3;16;CREATED;;
0;59;9.984154;-38.44317;3;16;CREATED;;
0;60;-14.08288;36.03558;3;16;CREATED;;
0;61;-31.43201;-34.99394;3;16;CREATED;;
0;62;-42.52304;-25.63425;3;16;CREATED;;
0;63;-36.81014;25.69622;3;16;CREATED;;
0;64;44.34066;-12.23294;3;16;CREATED;;
0;65;7.545479;35.28929;3;16;CREATED;;
0;66;-26.96339;-25.14204;3;16;CREATED;;
0;67;-30.39444;-2.845154;3;16;CREATED;;
0;68;37.56951;-14.13849;3;16;CREATED;;
0;69;-0.4134827;-8.728096;3;16;CREATED;;
0;70;-6.04195;-36.76714;3;16;CREATED;;
0;71;42.90765;-18.94943;3;16;CREATED;;
15.85156;62;-42.52304;-25.63425;3;16;DISCOVER;2;
18.75781;62;-42.52304;-25.63425;3;15;EXTRACT;2;
20.73438;62;-42.52304;-25.63425;3;14;EXTRACT;2;
22.74219;62;-42.52304;-25.63425;3;13;EXTRACT;2;
24.74219;62;-42.52304;-25.63425;3;12;EXTRACT;2;
26.75781;62;-42.52304;-25.63425;3;11;EXTRACT;2;
28.76563;62;-42.52304;-25.63425;3;10;EXTRACT;2;
30.74219;62;-42.52304;-25.63425;3;9;EXTRACT;2;
32.75;62;-42.52304;-25.63425;3;8;EXTRACT;2;
34.77344;62;-42.52304;-25.63425;3;7;EXTRACT;2;
36.75781;62;-42.52304;-25.63425;3;6;EXTRACT;2;
38.67969;60;-14.08288;36.03558;3;16;DISCOVER;1;
38.76563;62;-42.52304;-25.63425;3;5;EXTRACT;2;
40.75781;62;-42.52304;-25.63425;3;4;EXTRACT;2;
41.75781;60;-14.08288;36.03558;3;15;EXTRACT;1;
42.75;62;-42.52304;-25.63425;3;3;EXTRACT;2;
43.76563;60;-14.08288;36.03558;3;14;EXTRACT;1;
44.75781;62;-42.52304;-25.63425;3;2;EXTRACT;2;
44.83594;60;-14.08288;36.03558;3;14;DISCOVER;3;
45.76563;60;-14.08288;36.03558;3;13;EXTRACT;1;
46.76563;62;-42.52304;-25.63425;3;1;EXTRACT;2;
47.77344;60;-14.08288;36.03558;3;12;EXTRACT;1;
48.09375;60;-14.08288;36.03558;3;11;EXTRACT;3;
48.77344;62;-42.52304;-25.63425;3;0;EXTRACT;2;
48.75781;62;-42.52304;-25.63425;3;0;DESTROYED;;
48.77344;72;34.59959;-6.511959;3;16;CREATED;;
49.77344;60;-14.08288;36.03558;3;10;EXTRACT;1;
50.10156;60;-14.08288;36.03558;3;9;EXTRACT;3;
51.76563;60;-14.08288;36.03558;3;8;EXTRACT;1;
