Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;436;15.4067;-11.49305;3;16;CREATED;;
0;437;-35.20441;-29.17492;3;16;CREATED;;
0;438;3.265339;25.74049;3;16;CREATED;;
0;439;5.797173;35.38538;3;16;CREATED;;
0;440;31.63744;-27.5875;3;16;CREATED;;
0;441;20.20704;-0.8651352;3;16;CREATED;;
0;442;-17.9002;10.03938;3;16;CREATED;;
0;443;29.44004;18.45241;3;16;CREATED;;
0;444;-1.02449;20.85061;3;16;CREATED;;
0;445;5.793514;-17.13398;3;16;CREATED;;
0;446;-4.769981;36.30445;3;16;CREATED;;
0;447;-0.3518791;-34.57439;3;16;CREATED;;
0;448;25.32137;-39.30077;3;16;CREATED;;
0;449;11.04327;10.32612;3;16;CREATED;;
0;450;-24.5553;-36.23386;3;16;CREATED;;
5.015625;437;-35.20441;-29.17492;3;16;DISCOVER;3;
7.5;444;-1.02449;20.85061;3;16;DISCOVER;0;
8.179688;437;-35.20441;-29.17492;3;15;EXTRACT;3;
10.1875;437;-35.20441;-29.17492;3;14;EXTRACT;3;
10.54688;444;-1.02449;20.85061;3;15;EXTRACT;0;
12.19531;437;-35.20441;-29.17492;3;13;EXTRACT;3;
12.55469;444;-1.02449;20.85061;3;14;EXTRACT;0;
14.19531;437;-35.20441;-29.17492;3;12;EXTRACT;3;
14.55469;444;-1.02449;20.85061;3;13;EXTRACT;0;
16.20313;437;-35.20441;-29.17492;3;11;EXTRACT;3;
16.52344;444;-1.02449;20.85061;3;12;EXTRACT;0;
18.17188;437;-35.20441;-29.17492;3;10;EXTRACT;3;
18.53125;444;-1.02449;20.85061;3;11;EXTRACT;0;
20.17969;437;-35.20441;-29.17492;3;9;EXTRACT;3;
20.53906;444;-1.02449;20.85061;3;10;EXTRACT;0;
22.17969;437;-35.20441;-29.17492;3;8;EXTRACT;3;
22.53906;444;-1.02449;20.85061;3;9;EXTRACT;0;
24.17969;437;-35.20441;-29.17492;3;7;EXTRACT;3;
24.54688;444;-1.02449;20.85061;3;8;EXTRACT;0;
26.1875;437;-35.20441;-29.17492;3;6;EXTRACT;3;
26.54688;444;-1.02449;20.85061;3;7;EXTRACT;0;
28.19531;437;-35.20441;-29.17492;3;5;EXTRACT;3;
28.55469;444;-1.02449;20.85061;3;6;EXTRACT;0;
30.20313;437;-35.20441;-29.17492;3;4;EXTRACT;3;
30.52344;444;-1.02449;20.85061;3;5;EXTRACT;0;
32.17188;437;-35.20441;-29.17492;3;3;EXTRACT;3;
32.53125;444;-1.02449;20.85061;3;4;EXTRACT;0;
33.33594;437;-35.20441;-29.17492;3;3;DISCOVER;2;
34.17188;437;-35.20441;-29.17492;3;2;EXTRACT;3;
34.53906;444;-1.02449;20.85061;3;3;EXTRACT;0;
36.17969;437;-35.20441;-29.17492;3;1;EXTRACT;3;
36.29688;437;-35.20441;-29.17492;3;0;EXTRACT;2;
36.28125;437;-35.20441;-29.17492;3;0;DESTROYED;;
36.29688;451;-24.30621;8.750755;3;16;CREATED;;
36.53906;444;-1.02449;20.85061;3;2;EXTRACT;0;
38.54688;444;-1.02449;20.85061;3;1;EXTRACT;0;
40.55469;444;-1.02449;20.85061;3;0;EXTRACT;0;
40.55469;444;-1.02449;20.85061;3;0;DESTROYED;;
40.55469;452;-23.91441;-5.916348;3;16;CREATED;;
45.01563;438;3.265339;25.74049;3;16;DISCOVER;0;
47.94531;438;3.265339;25.74049;3;15;EXTRACT;0;
49.94531;438;3.265339;25.74049;3;14;EXTRACT;0;
51.95313;438;3.265339;25.74049;3;13;EXTRACT;0;
53.96094;438;3.265339;25.74049;3;12;EXTRACT;0;
55.92188;438;3.265339;25.74049;3;11;EXTRACT;0;
57.92969;438;3.265339;25.74049;3;10;EXTRACT;0;
59.9375;438;3.265339;25.74049;3;9;EXTRACT;0;
61.9375;438;3.265339;25.74049;3;8;EXTRACT;0;
63.94531;438;3.265339;25.74049;3;7;EXTRACT;0;
65.95313;438;3.265339;25.74049;3;6;EXTRACT;0;
67.96094;438;3.265339;25.74049;3;5;EXTRACT;0;
69.92188;438;3.265339;25.74049;3;4;EXTRACT;0;
71.92969;438;3.265339;25.74049;3;3;EXTRACT;0;
73.92969;438;3.265339;25.74049;3;2;EXTRACT;0;
74.65625;438;3.265339;25.74049;3;2;DISCOVER;2;
75.9375;438;3.265339;25.74049;3;1;EXTRACT;0;
77.53906;438;3.265339;25.74049;3;0;EXTRACT;2;
77.51563;438;3.265339;25.74049;3;0;DESTROYED;;
77.53906;453;-10.1277;33.24168;3;16;CREATED;;
104.7188;441;20.20704;-0.8651352;3;16;DISCOVER;0;
107.7734;441;20.20704;-0.8651352;3;15;EXTRACT;0;
109.7422;441;20.20704;-0.8651352;3;14;EXTRACT;0;
111.75;441;20.20704;-0.8651352;3;13;EXTRACT;0;
112.5156;439;5.797173;35.38538;3;16;DISCOVER;1;
113.4375;441;20.20704;-0.8651352;3;13;DISCOVER;2;
113.7578;441;20.20704;-0.8651352;3;12;EXTRACT;0;
115.7578;441;20.20704;-0.8651352;3;11;EXTRACT;0;
115.875;439;5.797173;35.38538;3;15;EXTRACT;1;
116.2813;441;20.20704;-0.8651352;3;10;EXTRACT;2;
117.7578;441;20.20704;-0.8651352;3;9;EXTRACT;0;
117.8828;439;5.797173;35.38538;3;14;EXTRACT;1;
118.2813;441;20.20704;-0.8651352;3;8;EXTRACT;2;
119.7656;441;20.20704;-0.8651352;3;7;EXTRACT;0;
119.8828;439;5.797173;35.38538;3;13;EXTRACT;1;
120.2891;441;20.20704;-0.8651352;3;6;EXTRACT;2;
121.7734;441;20.20704;-0.8651352;3;5;EXTRACT;0;
121.8906;439;5.797173;35.38538;3;12;EXTRACT;1;
122.2969;441;20.20704;-0.8651352;3;4;EXTRACT;2;
123.7813;441;20.20704;-0.8651352;3;3;EXTRACT;0;
