Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.03295898;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.06616211;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.09960938;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.1496582;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.1828613;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.2329102;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.2661133;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.2995605;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.3496094;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.3828125;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.4328613;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.4663086;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.4995117;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.5495605;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.5827637;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.6328125;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.6662598;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.6994629;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.7495117;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.782959;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.8327637;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.8662109;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.8996582;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.9494629;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
0.9829102;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.032959;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.066162;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.099609;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.149658;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.182861;0;-43.65113;-39.13531;-0.8332388;-0.5529132;0;False;True;False;545;( );
1.23291;0;-43.65113;-39.13531;-0.8271246;-0.5620186;0;False;True;False;545;( );
1.266113;0;-43.65113;-39.13531;-0.8146507;-0.579952;0;False;True;False;545;( );
1.299561;0;-43.65113;-39.13531;-0.7972538;-0.6036442;0;False;True;False;545;( );
1.349609;0;-43.65113;-39.13531;-0.7638985;-0.6453364;0;False;True;False;545;( );
1.382813;0;-43.65113;-39.13531;-0.7376841;-0.675146;0;False;True;False;545;( );
1.432861;0;-43.65113;-39.13531;-0.6935675;-0.7203917;0;False;True;False;545;( );
1.466309;0;-43.65113;-39.13531;-0.6614127;-0.7500222;0;False;True;False;545;( );
1.499512;0;-43.65113;-39.13531;-0.6272392;-0.7788267;0;False;True;False;545;( );
1.549561;0;-43.65113;-39.13531;-0.5729268;-0.8196065;0;False;True;False;545;( );
1.583008;0;-43.65113;-39.13531;-0.534799;-0.8449793;0;False;True;False;545;( );
1.632813;0;-43.65113;-39.13531;-0.4752655;-0.8798425;0;False;True;False;545;( );
1.66626;0;-43.65113;-39.13531;-0.4340545;-0.9008867;0;False;True;False;545;( );
1.699463;0;-43.65113;-39.13531;-0.3919116;-0.9200029;0;False;True;False;545;( );
1.749512;0;-43.65113;-39.13531;-0.3269341;-0.9450471;0;False;True;False;545;( );
1.782959;0;-43.65113;-39.13531;-0.2826841;-0.959213;0;False;True;False;545;( );
