Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;18;-16.34698;-5.362751;3;48;CREATED;;
0;19;1.475723;6.439217;3;48;CREATED;;
0;20;-36.04756;-34.18944;3;48;CREATED;;
0;21;-28.34857;2.839306;3;48;CREATED;;
0;22;-37.54203;1.718388;3;48;CREATED;;
12.98438;20;-36.04756;-34.18944;3;48;DISCOVER;2;
14.66406;21;-28.34857;2.839306;3;48;DISCOVER;1;
15.66797;20;-36.04756;-34.18944;3;47;EXTRACT;2;
17.67188;20;-36.04756;-34.18944;3;46;EXTRACT;2;
17.71094;21;-28.34857;2.839306;3;47;EXTRACT;1;
19.67578;20;-36.04756;-34.18944;3;45;EXTRACT;2;
19.71484;21;-28.34857;2.839306;3;46;EXTRACT;1;
21.67578;20;-36.04756;-34.18944;3;44;EXTRACT;2;
21.71875;21;-28.34857;2.839306;3;45;EXTRACT;1;
23.68359;20;-36.04756;-34.18944;3;43;EXTRACT;2;
23.68359;21;-28.34857;2.839306;3;44;EXTRACT;1;
25.6875;20;-36.04756;-34.18944;3;42;EXTRACT;2;
25.6875;21;-28.34857;2.839306;3;43;EXTRACT;1;
27.69141;20;-36.04756;-34.18944;3;41;EXTRACT;2;
27.69141;21;-28.34857;2.839306;3;42;EXTRACT;1;
29.69922;20;-36.04756;-34.18944;3;40;EXTRACT;2;
29.69922;21;-28.34857;2.839306;3;41;EXTRACT;1;
31.66406;20;-36.04756;-34.18944;3;39;EXTRACT;2;
31.70313;21;-28.34857;2.839306;3;40;EXTRACT;1;
33.67188;20;-36.04756;-34.18944;3;38;EXTRACT;2;
33.71094;21;-28.34857;2.839306;3;39;EXTRACT;1;
35.67578;20;-36.04756;-34.18944;3;37;EXTRACT;2;
35.71484;21;-28.34857;2.839306;3;38;EXTRACT;1;
37;20;-36.04756;-34.18944;3;37;DISCOVER;3;
37.67969;20;-36.04756;-34.18944;3;36;EXTRACT;2;
37.67969;21;-28.34857;2.839306;3;37;EXTRACT;1;
39.6875;20;-36.04756;-34.18944;3;35;EXTRACT;2;
39.72656;21;-28.34857;2.839306;3;36;EXTRACT;1;
39.76563;20;-36.04756;-34.18944;3;34;EXTRACT;3;
41.6875;20;-36.04756;-34.18944;3;33;EXTRACT;2;
41.73047;21;-28.34857;2.839306;3;35;EXTRACT;1;
41.76953;20;-36.04756;-34.18944;3;32;EXTRACT;3;
43.69531;20;-36.04756;-34.18944;3;31;EXTRACT;2;
43.73438;21;-28.34857;2.839306;3;34;EXTRACT;1;
43.77734;20;-36.04756;-34.18944;3;30;EXTRACT;3;
45.66016;20;-36.04756;-34.18944;3;29;EXTRACT;2;
45.70313;21;-28.34857;2.839306;3;33;EXTRACT;1;
45.78125;20;-36.04756;-34.18944;3;28;EXTRACT;3;
47.66797;20;-36.04756;-34.18944;3;27;EXTRACT;2;
