Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.01501465;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.0483551;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.09838867;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.1316833;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.1816711;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.2150421;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.2483978;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.2984009;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.3317108;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.3817291;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.4150391;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.44841;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.4984131;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.5317383;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.5817261;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.6150513;0;30.65845;13.00291;-0.5104273;0.8599209;0;False;True;False;0;( );
0.6483612;0;30.65845;13.00291;-0.507095;0.8618902;0;False;True;False;0;( );
0.6983948;0;30.65845;13.00291;-0.4819019;0.8762252;0;False;True;False;0;( );
0.7317352;0;30.65845;13.00291;-0.4559294;0.890016;0;False;True;False;0;( );
0.7817383;0;30.65845;13.00291;-0.4077883;0.9130765;0;False;True;False;0;( );
0.8150787;0;30.65845;13.00291;-0.3712566;0.9285303;0;False;True;False;0;( );
0.8484039;0;30.65845;13.00291;-0.3321671;0.9432206;0;False;True;False;0;( );
0.8983765;0;30.65845;13.00291;-0.2700074;0.9628583;0;False;True;False;0;( );
0.9317474;0;30.65845;13.00291;-0.2267726;0.9739478;0;False;True;False;0;( );
0.98172;0;30.65845;13.00291;-0.1600994;0.9871009;0;False;True;False;0;( );
1.015076;0;30.65845;13.00291;-0.1147467;0.9933948;0;False;True;False;0;( );
1.048416;0;30.65845;13.00291;-0.06898563;0.9976177;0;False;True;False;0;( );
1.098404;0;30.65845;13.00291;0.0003011506;0.9999999;0;False;True;False;0;( );
1.13176;0;30.65845;13.00291;0.04660476;0.9989134;0;False;True;False;0;( );
1.181747;0;30.65845;13.00291;0.1159799;0.9932516;0;False;True;False;0;( );
1.215042;0;30.65845;13.00291;0.1581135;0.987421;0;False;True;False;0;( );
1.248413;0;30.65845;13.00291;0.1872355;0.9823151;0;False;True;False;0;( );
1.298386;0;30.65845;13.00291;0.2149749;0.9766196;0;False;True;False;0;( );
1.331726;0;30.65845;13.00291;0.2265649;0.9739961;0;False;True;False;0;( );
1.381729;0;30.66537;13.03194;0.237642;0.9713528;0.8432087;False;True;False;0;( );
1.4151;0;30.67426;13.06802;0.242274;0.9702079;1.196351;False;True;False;0;( );
1.448395;0;30.6855;13.11289;0.2454931;0.9693984;1.44213;False;True;False;0;( );
1.498398;0;30.70534;13.19082;0.2485696;0.968614;1.677161;False;True;False;0;( );
1.531723;0;30.71987;13.24737;0.2498592;0.9682822;1.775716;False;True;False;0;( );
1.581711;0;30.74294;13.33659;0.2510951;0.9679624;1.870227;False;True;False;0;( );
1.615097;0;30.75886;13.39791;0.2516135;0.9678278;1.909879;False;True;False;0;( );
1.648422;0;30.77509;13.46031;0.2519739;0.967734;1.937454;False;True;False;0;( );
1.69838;0;30.79972;13.55486;0.2523181;0.9676443;1.963783;False;True;False;0;( );
1.731766;0;30.81631;13.61848;0.2524628;0.9676066;1.974849;False;True;False;0;( );
1.781769;0;30.84137;13.71448;0.2526014;0.9675704;1.985454;False;True;False;0;( );
1.815109;0;30.85811;13.77862;0.2526595;0.9675553;1.989898;False;True;False;0;( );
1.848404;0;30.87476;13.84288;0.2420608;0.9702611;1.992984;False;True;False;0;( );
1.898422;0;30.89789;13.93994;0.2072357;0.978291;1.99594;False;True;False;0;( );
1.931732;0;30.91117;14.0051;0.1756312;0.9844561;1.99718;False;True;False;0;( );
1.981766;0;30.92693;14.10381;0.1200979;0.9927621;1.998369;False;True;False;0;( );
2.015121;0;30.93426;14.16996;0.07955287;0.9968306;1.998867;False;True;False;0;( );
2.048447;0;30.93887;14.23652;0.03702523;0.9993144;1.999213;False;True;False;0;( );
2.098404;0;30.94039;14.33637;-0.02888633;0.9995827;1.999545;False;True;False;0;( );
2.13179;0;30.93772;14.40294;-0.07374166;0.9972774;1.999684;False;True;False;0;( );
2.181747;0;30.92808;14.5025;-0.1416474;0.9899172;1.999817;False;True;False;0;( );
2.215103;0;30.91787;14.56844;-0.1869593;0.9823677;1.999873;False;True;False;0;( );
2.248459;0;30.90466;14.63375;-0.2320127;0.9727128;1.999912;False;True;False;0;( );
2.298462;0;30.87923;14.7304;-0.2988625;0.9542962;1.999949;False;True;False;0;( );
2.331787;0;30.85856;14.79381;-0.3427939;0.9394107;1.999964;False;True;False;0;( );
2.381744;0;30.82213;14.88689;-0.4073122;0.913289;1.999979;False;True;False;0;( );
2.415115;0;30.79424;14.94751;-0.4493394;0.8933612;1.999986;False;True;False;0;( );
2.448441;0;30.7636;15.00671;-0.4903747;0.8715118;1.99999;False;True;False;0;( );
2.498459;0;30.71257;15.09266;-0.5499141;0.8352213;1.999994;False;True;False;0;( );
2.531799;0;30.67527;15.14791;-0.588165;0.808741;1.999996;False;True;False;0;( );
2.581757;0;30.61461;15.22736;-0.6431197;0.7657657;1.999998;False;True;False;0;( );
2.615143;0;30.57117;15.27788;-0.678028;0.7350361;1.999998;False;True;False;0;( );
2.648453;0;30.52533;15.32643;-0.71154;0.7026455;1.999999;False;True;False;0;( );
2.698441;0;30.45265;15.39494;-0.758772;0.6513564;1.999999;False;True;False;0;( );
2.731812;0;30.40151;15.43781;-0.7882829;0.6153131;2;False;True;False;0;( );
2.781784;0;30.32128;15.49749;-0.8292857;0.5588247;2;False;True;False;0;( );
2.815125;0;30.26554;15.53411;-0.8543988;0.5196178;2;False;True;False;0;( );
2.848434;0;30.20825;15.56805;-0.8776264;0.4793453;2;False;True;False;0;( );
2.898483;0;30.11935;15.61395;-0.9089437;0.4169189;2;False;True;False;0;( );
2.931824;0;30.05847;15.64102;-0.9273487;0.3741983;2;False;True;False;0;( );
2.981812;0;29.99285;15.66595;-0.9511883;0.3086115;1.157545;False;True;False;0;( );
3.015137;0;29.96472;15.67475;-0.9645196;0.2640112;0.8037642;False;True;False;0;( );
3.048462;0;29.94492;15.67995;-0.9757639;0.218826;0.5580485;False;True;False;0;( );
3.098434;0;29.92573;15.68384;-0.9886411;0.150296;0.3231385;False;True;False;0;( );
3.131805;0;29.91757;15.68499;-0.9945709;0.1040608;0.2242548;False;True;False;0;( );
3.181824;0;29.90973;15.68565;-0.9994048;0.03449905;0.129855;False;True;False;0;( );
3.215149;0;29.90643;15.68573;-0.9999269;-0.0120871;0.09013744;False;True;False;0;( );
3.248474;0;29.90413;15.68568;-0.9982803;-0.05862033;0.06258228;False;True;False;0;( );
3.298462;0;29.90413;15.68568;-0.9917598;-0.1281116;0.03621742;False;True;False;0;( );
3.331772;0;29.90413;15.68568;-0.9847335;-0.1740687;0.02516105;False;True;False;0;( );
3.381805;0;29.90413;15.68568;-0.9701792;-0.2423891;0.01455397;False;True;False;0;( );
3.415161;0;29.90413;15.68568;-0.9578512;-0.2872649;0.01010688;False;True;False;0;( );
3.448486;0;29.90413;15.68568;-0.9434534;-0.3315052;0.007019493;False;True;False;0;( );
3.498489;0;29.90413;15.68568;-0.9180201;-0.3965337;0.004061289;False;True;False;0;( );
3.531815;0;29.90413;15.68568;-0.8985788;-0.4388121;0.002820429;False;True;False;0;( );
3.581802;0;29.90413;15.68568;-0.8657926;-0.500403;0.00163255;False;True;False;0;( );
3.615143;0;29.90413;15.68568;-0.8474491;-0.5308766;0.00113342;False;True;False;0;( );
3.648499;0;29.90413;15.68568;-0.8340982;-0.551616;0.0007874122;False;True;False;0;( );
3.698502;0;29.90413;15.68568;-0.8208169;-0.5711915;0.0004554287;False;True;False;0;( );
3.731842;0;29.90413;15.68568;-0.8151156;-0.5792985;0.0003163964;False;True;False;0;( );
3.78186;0;29.90413;15.68568;-0.8095734;-0.5870188;0.0001830354;False;True;False;0;( );
3.81517;0;29.90413;15.68568;-0.8072273;-0.5902408;0.0001271132;False;True;False;0;( );
3.848526;0;29.90413;15.68568;-0.8055896;-0.5924739;8.825652E-05;False;True;False;0;( );
3.898529;0;29.90413;15.68568;-0.8040169;-0.5946065;5.107878E-05;False;True;False;0;( );
3.931839;0;29.90413;15.68568;-0.8033549;-0.5955005;3.546895E-05;False;True;False;0;( );
3.981842;0;29.89149;15.67629;-0.8027202;-0.5963558;0.6113169;False;True;False;0;( );
4.015167;0;29.86635;15.65761;-0.8024537;-0.5967144;1.035725;False;True;False;0;( );
4.048477;0;29.8326;15.63251;-0.8022684;-0.5969635;1.330096;False;True;False;0;( );
4.09848;0;29.77123;15.58684;-0.8020909;-0.597202;1.612359;False;True;False;0;( );
4.131851;0;29.72573;15.55295;-0.8020165;-0.597302;1.730697;False;True;False;0;( );
4.181854;0;29.65305;15.49882;-0.801945;-0.5973979;1.844233;False;True;False;0;( );
4.215195;0;29.60276;15.46135;-0.801915;-0.5974382;1.891835;False;True;False;0;( );
