Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;0;14.01979;2.124668;3;48;CREATED;;
0;1;-24.26064;14.85897;3;48;CREATED;;
0;2;-20.32147;-22.15061;3;48;CREATED;;
0;3;-16.38346;20.51181;3;48;CREATED;;
0;4;-33.99333;-26.89802;3;48;CREATED;;
102.64;4;-33.99333;-26.89802;3;48;DISCOVER;0;
105.9017;4;-33.99333;-26.89802;3;47;EXTRACT;0;
107.9017;4;-33.99333;-26.89802;3;46;EXTRACT;0;
109.9018;4;-33.99333;-26.89802;3;45;EXTRACT;0;
111.9019;4;-33.99333;-26.89802;3;44;EXTRACT;0;
113.902;4;-33.99333;-26.89802;3;43;EXTRACT;0;
115.902;4;-33.99333;-26.89802;3;42;EXTRACT;0;
117.9021;4;-33.99333;-26.89802;3;41;EXTRACT;0;
119.9021;4;-33.99333;-26.89802;3;40;EXTRACT;0;
121.9022;4;-33.99333;-26.89802;3;39;EXTRACT;0;
123.9023;4;-33.99333;-26.89802;3;38;EXTRACT;0;
125.9023;4;-33.99333;-26.89802;3;37;EXTRACT;0;
127.9024;4;-33.99333;-26.89802;3;36;EXTRACT;0;
129.9025;4;-33.99333;-26.89802;3;35;EXTRACT;0;
131.9025;4;-33.99333;-26.89802;3;34;EXTRACT;0;
133.9026;4;-33.99333;-26.89802;3;33;EXTRACT;0;
135.9027;4;-33.99333;-26.89802;3;32;EXTRACT;0;
137.9028;4;-33.99333;-26.89802;3;31;EXTRACT;0;
139.9028;4;-33.99333;-26.89802;3;30;EXTRACT;0;
141.9029;4;-33.99333;-26.89802;3;29;EXTRACT;0;
143.903;4;-33.99333;-26.89802;3;28;EXTRACT;0;
145.903;4;-33.99333;-26.89802;3;27;EXTRACT;0;
147.9031;4;-33.99333;-26.89802;3;26;EXTRACT;0;
149.9032;4;-33.99333;-26.89802;3;25;EXTRACT;0;
151.9032;4;-33.99333;-26.89802;3;24;EXTRACT;0;
153.9032;4;-33.99333;-26.89802;3;23;EXTRACT;0;
155.9033;4;-33.99333;-26.89802;3;22;EXTRACT;0;
157.9034;4;-33.99333;-26.89802;3;21;EXTRACT;0;
159.9035;4;-33.99333;-26.89802;3;20;EXTRACT;0;
161.9035;4;-33.99333;-26.89802;3;19;EXTRACT;0;
163.9036;4;-33.99333;-26.89802;3;18;EXTRACT;0;
165.9037;4;-33.99333;-26.89802;3;17;EXTRACT;0;
167.9037;4;-33.99333;-26.89802;3;16;EXTRACT;0;
169.9038;4;-33.99333;-26.89802;3;15;EXTRACT;0;
171.9039;4;-33.99333;-26.89802;3;14;EXTRACT;0;
173.9039;4;-33.99333;-26.89802;3;13;EXTRACT;0;
175.904;4;-33.99333;-26.89802;3;12;EXTRACT;0;
177.9041;4;-33.99333;-26.89802;3;11;EXTRACT;0;
179.9042;4;-33.99333;-26.89802;3;10;EXTRACT;0;
181.9042;4;-33.99333;-26.89802;3;9;EXTRACT;0;
183.9043;4;-33.99333;-26.89802;3;8;EXTRACT;0;
185.9043;4;-33.99333;-26.89802;3;7;EXTRACT;0;
187.9044;4;-33.99333;-26.89802;3;6;EXTRACT;0;
189.9045;4;-33.99333;-26.89802;3;5;EXTRACT;0;
191.9045;4;-33.99333;-26.89802;3;4;EXTRACT;0;
193.9046;4;-33.99333;-26.89802;3;3;EXTRACT;0;
195.9047;4;-33.99333;-26.89802;3;2;EXTRACT;0;
197.9047;4;-33.99333;-26.89802;3;1;EXTRACT;0;
199.9048;4;-33.99333;-26.89802;3;0;EXTRACT;0;
199.9048;4;-33.99333;-26.89802;3;0;DESTROYED;;
199.9381;5;32.38449;20.0697;3;48;CREATED;;
466.12;2;-20.32147;-22.15061;3;48;DISCOVER;0;
470.2473;2;-20.32147;-22.15061;3;47;EXTRACT;0;
472.2473;2;-20.32147;-22.15061;3;46;EXTRACT;0;
474.2474;2;-20.32147;-22.15061;3;45;EXTRACT;0;
476.2474;2;-20.32147;-22.15061;3;44;EXTRACT;0;
478.2475;2;-20.32147;-22.15061;3;43;EXTRACT;0;
480.2476;2;-20.32147;-22.15061;3;42;EXTRACT;0;
482.2476;2;-20.32147;-22.15061;3;41;EXTRACT;0;
484.2477;2;-20.32147;-22.15061;3;40;EXTRACT;0;
486.2479;2;-20.32147;-22.15061;3;39;EXTRACT;0;
488.2479;2;-20.32147;-22.15061;3;38;EXTRACT;0;
490.2479;2;-20.32147;-22.15061;3;37;EXTRACT;0;
492.248;2;-20.32147;-22.15061;3;36;EXTRACT;0;
494.248;2;-20.32147;-22.15061;3;35;EXTRACT;0;
496.2482;2;-20.32147;-22.15061;3;34;EXTRACT;0;
498.2648;2;-20.32147;-22.15061;3;33;EXTRACT;0;
500.265;2;-20.32147;-22.15061;3;32;EXTRACT;0;
502.265;2;-20.32147;-22.15061;3;31;EXTRACT;0;
504.2651;2;-20.32147;-22.15061;3;30;EXTRACT;0;
506.2651;2;-20.32147;-22.15061;3;29;EXTRACT;0;
508.2653;2;-20.32147;-22.15061;3;28;EXTRACT;0;
510.2653;2;-20.32147;-22.15061;3;27;EXTRACT;0;
512.2653;2;-20.32147;-22.15061;3;26;EXTRACT;0;
514.2654;2;-20.32147;-22.15061;3;25;EXTRACT;0;
516.2655;2;-20.32147;-22.15061;3;24;EXTRACT;0;
518.2656;2;-20.32147;-22.15061;3;23;EXTRACT;0;
520.2656;2;-20.32147;-22.15061;3;22;EXTRACT;0;
522.2657;2;-20.32147;-22.15061;3;21;EXTRACT;0;
524.2657;2;-20.32147;-22.15061;3;20;EXTRACT;0;
526.2659;2;-20.32147;-22.15061;3;19;EXTRACT;0;
528.2659;2;-20.32147;-22.15061;3;18;EXTRACT;0;
530.266;2;-20.32147;-22.15061;3;17;EXTRACT;0;
532.2661;2;-20.32147;-22.15061;3;16;EXTRACT;0;
534.2661;2;-20.32147;-22.15061;3;15;EXTRACT;0;
536.2662;2;-20.32147;-22.15061;3;14;EXTRACT;0;
538.2662;2;-20.32147;-22.15061;3;13;EXTRACT;0;
540.2663;2;-20.32147;-22.15061;3;12;EXTRACT;0;
542.2664;2;-20.32147;-22.15061;3;11;EXTRACT;0;
544.2664;2;-20.32147;-22.15061;3;10;EXTRACT;0;
546.2665;2;-20.32147;-22.15061;3;9;EXTRACT;0;
548.2666;2;-20.32147;-22.15061;3;8;EXTRACT;0;
550.2667;2;-20.32147;-22.15061;3;7;EXTRACT;0;
552.2667;2;-20.32147;-22.15061;3;6;EXTRACT;0;
554.2668;2;-20.32147;-22.15061;3;5;EXTRACT;0;
556.2669;2;-20.32147;-22.15061;3;4;EXTRACT;0;
558.2669;2;-20.32147;-22.15061;3;3;EXTRACT;0;
560.267;2;-20.32147;-22.15061;3;2;EXTRACT;0;
562.2671;2;-20.32147;-22.15061;3;1;EXTRACT;0;
564.2672;2;-20.32147;-22.15061;3;0;EXTRACT;0;
564.2672;2;-20.32147;-22.15061;3;0;DESTROYED;;
564.3004;6;28.61854;-20.19749;3;48;CREATED;;
605.72;0;14.01979;2.124668;3;48;DISCOVER;0;
610.1187;0;14.01979;2.124668;3;47;EXTRACT;0;
612.1187;0;14.01979;2.124668;3;46;EXTRACT;0;
614.1188;0;14.01979;2.124668;3;45;EXTRACT;0;
616.1189;0;14.01979;2.124668;3;44;EXTRACT;0;
618.119;0;14.01979;2.124668;3;43;EXTRACT;0;
620.119;0;14.01979;2.124668;3;42;EXTRACT;0;
622.1191;0;14.01979;2.124668;3;41;EXTRACT;0;
624.1191;0;14.01979;2.124668;3;40;EXTRACT;0;
626.1193;0;14.01979;2.124668;3;39;EXTRACT;0;
628.1193;0;14.01979;2.124668;3;38;EXTRACT;0;
630.1193;0;14.01979;2.124668;3;37;EXTRACT;0;
632.1194;0;14.01979;2.124668;3;36;EXTRACT;0;
634.1194;0;14.01979;2.124668;3;35;EXTRACT;0;
636.1196;0;14.01979;2.124668;3;34;EXTRACT;0;
638.1197;0;14.01979;2.124668;3;33;EXTRACT;0;
640.1197;0;14.01979;2.124668;3;32;EXTRACT;0;
642.1198;0;14.01979;2.124668;3;31;EXTRACT;0;
644.1198;0;14.01979;2.124668;3;30;EXTRACT;0;
646.1199;0;14.01979;2.124668;3;29;EXTRACT;0;
648.12;0;14.01979;2.124668;3;28;EXTRACT;0;
650.1201;0;14.01979;2.124668;3;27;EXTRACT;0;
652.1201;0;14.01979;2.124668;3;26;EXTRACT;0;
654.1202;0;14.01979;2.124668;3;25;EXTRACT;0;
656.1202;0;14.01979;2.124668;3;24;EXTRACT;0;
658.1204;0;14.01979;2.124668;3;23;EXTRACT;0;
660.1204;0;14.01979;2.124668;3;22;EXTRACT;0;
662.1205;0;14.01979;2.124668;3;21;EXTRACT;0;
664.1205;0;14.01979;2.124668;3;20;EXTRACT;0;
666.1206;0;14.01979;2.124668;3;19;EXTRACT;0;
668.1206;0;14.01979;2.124668;3;18;EXTRACT;0;
670.1207;0;14.01979;2.124668;3;17;EXTRACT;0;
672.1208;0;14.01979;2.124668;3;16;EXTRACT;0;
674.1208;0;14.01979;2.124668;3;15;EXTRACT;0;
676.121;0;14.01979;2.124668;3;14;EXTRACT;0;
678.121;0;14.01979;2.124668;3;13;EXTRACT;0;
680.1211;0;14.01979;2.124668;3;12;EXTRACT;0;
682.1211;0;14.01979;2.124668;3;11;EXTRACT;0;
684.1212;0;14.01979;2.124668;3;10;EXTRACT;0;
686.1213;0;14.01979;2.124668;3;9;EXTRACT;0;
688.1213;0;14.01979;2.124668;3;8;EXTRACT;0;
690.1215;0;14.01979;2.124668;3;7;EXTRACT;0;
692.1215;0;14.01979;2.124668;3;6;EXTRACT;0;
694.1215;0;14.01979;2.124668;3;5;EXTRACT;0;
696.1216;0;14.01979;2.124668;3;4;EXTRACT;0;
698.1216;0;14.01979;2.124668;3;3;EXTRACT;0;
700.1218;0;14.01979;2.124668;3;2;EXTRACT;0;
702.1218;0;14.01979;2.124668;3;1;EXTRACT;0;
704.1219;0;14.01979;2.124668;3;0;EXTRACT;0;
704.1219;0;14.01979;2.124668;3;0;DESTROYED;;
704.1385;7;16.7071;3.076275;3;48;CREATED;;
