Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.01318359;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.04663086;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.07983398;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.1298828;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.1633301;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.2131348;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.246582;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.2797852;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.329834;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.3632813;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.4133301;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.4465332;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.4799805;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.5297852;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.5632324;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.6132813;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.6464844;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.6799316;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.7299805;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.7631836;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.8132324;0;-21.85;44.55376;-0.9971887;-0.07493234;0;False;True;False;434;( );
0.8466797;0;-21.86574;44.55257;-0.9971887;-0.07493234;0.6117928;False;True;False;434;( );
0.8798828;0;-21.89696;44.55023;-0.9971887;-0.07493234;1.035879;False;True;False;434;( );
0.9299316;0;-21.96293;44.54527;-0.9971887;-0.07493234;1.442081;False;True;False;434;( );
0.9631348;0;-22.01522;44.54134;-0.9971887;-0.07493234;1.612494;False;True;False;434;( );
1.013184;0;-22.10139;44.53487;-0.9971887;-0.07493234;1.775784;False;True;False;434;( );
1.046631;0;-22.16215;44.5303;-0.9971887;-0.07493234;1.844264;False;True;False;434;( );
1.079834;0;-22.22461;44.52561;-0.9971887;-0.07493234;1.891807;False;True;False;434;( );
1.129883;0;-22.32061;44.51839;-0.9971887;-0.07493234;1.937415;False;True;False;434;( );
1.16333;0;-22.38551;44.51352;-0.9971887;-0.07493234;1.956539;False;True;False;434;( );
1.213379;0;-22.48375;44.50613;-0.9971887;-0.07493234;1.974855;False;True;False;434;( );
1.246582;0;-22.5496;44.50132;-0.9979519;-0.06396937;1.982539;False;True;False;434;( );
1.280029;0;-22.61567;44.49741;-0.9991109;-0.04216039;1.987872;False;True;False;434;( );
1.329834;0;-22.71521;44.49464;-0.9999921;0.003998995;1.992982;False;True;False;434;( );
1.363281;0;-22.78172;44.49551;-0.9991744;0.04062599;1.995127;False;True;False;434;( );
1.41333;0;-22.88125;44.50152;-0.9949152;0.1007155;1.997178;False;True;False;434;( );
1.446533;0;-22.94754;44.50894;-0.9897205;0.1430159;1.998042;False;True;False;434;( );
1.47998;0;-23.01342;44.51919;-0.9825059;0.1862315;1.998641;False;True;False;434;( );
1.530029;0;-23.1111;44.53984;-0.9705116;0.2410547;1.999213;False;True;False;434;( );
1.563232;0;-23.17569;44.55632;-0.9645559;0.2638786;1.999453;False;True;False;434;( );
1.613281;0;-23.27192;44.58352;-0.9583503;0.2855955;1.999684;False;True;False;434;( );
1.646729;0;-23.33578;44.60273;-0.9556001;0.2946666;1.99978;False;True;False;434;( );
1.679932;0;-23.39943;44.62249;-0.9536409;0.3009469;1.999848;False;True;False;434;( );
1.72998;0;-23.49467;44.65279;-0.9517264;0.3069477;1.999912;False;True;False;434;( );
1.763184;0;-23.55815;44.67331;-0.9509106;0.3094658;1.999939;False;True;False;434;( );
1.813232;0;-23.65315;44.70433;-0.9501243;0.3118716;1.999964;False;True;False;434;( );
1.84668;0;-23.71648;44.72514;-0.9497921;0.3128815;1.999975;False;True;False;434;( );
1.879883;0;-23.77987;44.74603;-0.9495607;0.3135835;1.999983;False;True;False;434;( );
1.929932;0;-23.87482;44.77742;-0.9493388;0.3142544;1.99999;False;True;False;434;( );
1.963379;0;-23.93805;44.79835;-0.9492457;0.3145355;1.999993;False;True;False;434;( );
