Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;27;4.079304;6.292587;3;48;CREATED;;
0;28;-12.45187;28.5611;3;48;CREATED;;
0;29;13.14305;5.247726;3;48;CREATED;;
0;30;-43.20545;-12.50603;3;48;CREATED;;
0;31;-44.90885;31.39547;3;48;CREATED;;
172.96;31;-44.90885;31.39547;3;48;DISCOVER;0;
178.7958;31;-44.90885;31.39547;3;47;EXTRACT;0;
180.7958;31;-44.90885;31.39547;3;46;EXTRACT;0;
182.7959;31;-44.90885;31.39547;3;45;EXTRACT;0;
184.7959;31;-44.90885;31.39547;3;44;EXTRACT;0;
186.7959;31;-44.90885;31.39547;3;43;EXTRACT;0;
188.796;31;-44.90885;31.39547;3;42;EXTRACT;0;
190.7961;31;-44.90885;31.39547;3;41;EXTRACT;0;
192.7961;31;-44.90885;31.39547;3;40;EXTRACT;0;
194.7961;31;-44.90885;31.39547;3;39;EXTRACT;0;
196.7963;31;-44.90885;31.39547;3;38;EXTRACT;0;
198.7964;31;-44.90885;31.39547;3;37;EXTRACT;0;
200.7965;31;-44.90885;31.39547;3;36;EXTRACT;0;
202.7965;31;-44.90885;31.39547;3;35;EXTRACT;0;
204.7965;31;-44.90885;31.39547;3;34;EXTRACT;0;
206.7966;31;-44.90885;31.39547;3;33;EXTRACT;0;
208.7968;31;-44.90885;31.39547;3;32;EXTRACT;0;
210.7968;31;-44.90885;31.39547;3;31;EXTRACT;0;
212.7969;31;-44.90885;31.39547;3;30;EXTRACT;0;
214.7969;31;-44.90885;31.39547;3;29;EXTRACT;0;
216.797;31;-44.90885;31.39547;3;28;EXTRACT;0;
218.797;31;-44.90885;31.39547;3;27;EXTRACT;0;
220.7971;31;-44.90885;31.39547;3;26;EXTRACT;0;
222.7971;31;-44.90885;31.39547;3;25;EXTRACT;0;
224.7972;31;-44.90885;31.39547;3;24;EXTRACT;0;
226.7974;31;-44.90885;31.39547;3;23;EXTRACT;0;
228.7974;31;-44.90885;31.39547;3;22;EXTRACT;0;
230.7974;31;-44.90885;31.39547;3;21;EXTRACT;0;
232.7975;31;-44.90885;31.39547;3;20;EXTRACT;0;
234.7976;31;-44.90885;31.39547;3;19;EXTRACT;0;
236.7976;31;-44.90885;31.39547;3;18;EXTRACT;0;
238.7977;31;-44.90885;31.39547;3;17;EXTRACT;0;
240.7977;31;-44.90885;31.39547;3;16;EXTRACT;0;
242.7979;31;-44.90885;31.39547;3;15;EXTRACT;0;
244.7979;31;-44.90885;31.39547;3;14;EXTRACT;0;
246.798;31;-44.90885;31.39547;3;13;EXTRACT;0;
248.798;31;-44.90885;31.39547;3;12;EXTRACT;0;
250.7981;31;-44.90885;31.39547;3;11;EXTRACT;0;
252.7981;31;-44.90885;31.39547;3;10;EXTRACT;0;
254.7982;31;-44.90885;31.39547;3;9;EXTRACT;0;
256.7983;31;-44.90885;31.39547;3;8;EXTRACT;0;
258.7983;31;-44.90885;31.39547;3;7;EXTRACT;0;
260.7985;31;-44.90885;31.39547;3;6;EXTRACT;0;
262.7985;31;-44.90885;31.39547;3;5;EXTRACT;0;
264.7986;31;-44.90885;31.39547;3;4;EXTRACT;0;
266.7986;31;-44.90885;31.39547;3;3;EXTRACT;0;
268.7987;31;-44.90885;31.39547;3;2;EXTRACT;0;
270.7988;31;-44.90885;31.39547;3;1;EXTRACT;0;
272.7988;31;-44.90885;31.39547;3;0;EXTRACT;0;
272.7988;31;-44.90885;31.39547;3;0;DESTROYED;;
272.8322;32;33.28907;-42.28292;3;48;CREATED;;
306.36;30;-43.20545;-12.50603;3;48;DISCOVER;0;
310.3;30;-43.20545;-12.50603;3;47;EXTRACT;0;
312.3002;30;-43.20545;-12.50603;3;46;EXTRACT;0;
314.3002;30;-43.20545;-12.50603;3;45;EXTRACT;0;
316.3003;30;-43.20545;-12.50603;3;44;EXTRACT;0;
318.3003;30;-43.20545;-12.50603;3;43;EXTRACT;0;
320.3004;30;-43.20545;-12.50603;3;42;EXTRACT;0;
322.3004;30;-43.20545;-12.50603;3;41;EXTRACT;0;
324.3005;30;-43.20545;-12.50603;3;40;EXTRACT;0;
326.3007;30;-43.20545;-12.50603;3;39;EXTRACT;0;
328.3007;30;-43.20545;-12.50603;3;38;EXTRACT;0;
330.3008;30;-43.20545;-12.50603;3;37;EXTRACT;0;
332.3008;30;-43.20545;-12.50603;3;36;EXTRACT;0;
334.3009;30;-43.20545;-12.50603;3;35;EXTRACT;0;
336.3009;30;-43.20545;-12.50603;3;34;EXTRACT;0;
338.301;30;-43.20545;-12.50603;3;33;EXTRACT;0;
340.301;30;-43.20545;-12.50603;3;32;EXTRACT;0;
342.3011;30;-43.20545;-12.50603;3;31;EXTRACT;0;
344.3013;30;-43.20545;-12.50603;3;30;EXTRACT;0;
346.3013;30;-43.20545;-12.50603;3;29;EXTRACT;0;
348.3014;30;-43.20545;-12.50603;3;28;EXTRACT;0;
350.3014;30;-43.20545;-12.50603;3;27;EXTRACT;0;
352.3015;30;-43.20545;-12.50603;3;26;EXTRACT;0;
354.3015;30;-43.20545;-12.50603;3;25;EXTRACT;0;
356.3016;30;-43.20545;-12.50603;3;24;EXTRACT;0;
358.3016;30;-43.20545;-12.50603;3;23;EXTRACT;0;
360.3018;30;-43.20545;-12.50603;3;22;EXTRACT;0;
362.3018;30;-43.20545;-12.50603;3;21;EXTRACT;0;
364.3019;30;-43.20545;-12.50603;3;20;EXTRACT;0;
