Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;136;-34.10332;26.28278;3;16;CREATED;;
0;137;43.20921;-40.41095;3;16;CREATED;;
0;138;24.57867;3.142342;3;16;CREATED;;
0;139;10.5983;-35.7426;3;16;CREATED;;
0;140;-38.62098;-11.03321;3;16;CREATED;;
0;141;26.54739;11.6372;3;16;CREATED;;
0;142;0.5720787;43.00944;3;16;CREATED;;
0;143;9.333878;26.15649;3;16;CREATED;;
0;144;-5.677643;-29.92692;3;16;CREATED;;
0;145;-7.245552;6.464989;3;16;CREATED;;
0;146;-24.49904;24.76844;3;16;CREATED;;
0;147;-30.61833;40.22527;3;16;CREATED;;
0;148;-14.97633;32.33711;3;16;CREATED;;
0;149;3.19239;9.425922;3;16;CREATED;;
0;150;-9.68354;-12.71861;3;16;CREATED;;
8.210938;139;10.5983;-35.7426;3;16;DISCOVER;0;
11.42188;139;10.5983;-35.7426;3;15;EXTRACT;0;
13.42969;139;10.5983;-35.7426;3;14;EXTRACT;0;
15.43359;139;10.5983;-35.7426;3;13;EXTRACT;0;
17.39844;139;10.5983;-35.7426;3;12;EXTRACT;0;
19.40625;139;10.5983;-35.7426;3;11;EXTRACT;0;
21.41016;139;10.5983;-35.7426;3;10;EXTRACT;0;
22.05078;139;10.5983;-35.7426;3;10;DISCOVER;1;
23.41797;139;10.5983;-35.7426;3;9;EXTRACT;0;
24.98047;139;10.5983;-35.7426;3;8;EXTRACT;1;
25.42188;139;10.5983;-35.7426;3;7;EXTRACT;0;
26.98828;139;10.5983;-35.7426;3;6;EXTRACT;1;
27.42969;139;10.5983;-35.7426;3;5;EXTRACT;0;
28.95703;139;10.5983;-35.7426;3;4;EXTRACT;1;
29.4375;139;10.5983;-35.7426;3;3;EXTRACT;0;
30.96094;139;10.5983;-35.7426;3;2;EXTRACT;1;
31.40234;139;10.5983;-35.7426;3;1;EXTRACT;0;
32.96484;139;10.5983;-35.7426;3;0;EXTRACT;1;
32.96094;139;10.5983;-35.7426;3;0;DESTROYED;;
32.96484;151;35.44469;18.98569;3;16;CREATED;;
49.63672;149;3.19239;9.425922;3;16;DISCOVER;3;
52.72266;149;3.19239;9.425922;3;15;EXTRACT;3;
