Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.02636719;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.07641602;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.1096191;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.159668;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.1931152;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.2263184;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.2763672;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.3095703;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.3596191;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.3930664;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.4262695;0;32.04329;-34.68441;0.9645467;0.2639122;0;False;True;False;401;( );
0.4763184;0;32.07205;-34.67654;0.9645467;0.2639122;0.8430037;False;True;False;401;( );
0.5097656;0;32.10792;-34.66672;0.9645467;0.2639122;1.196428;False;True;False;401;( );
0.5595703;0;32.17713;-34.64779;0.9645467;0.2639122;1.534848;False;True;False;401;( );
0.5930176;0;32.22998;-34.63332;0.9645467;0.2639122;1.676917;False;True;False;401;( );
0.6264648;0;32.2864;-34.61789;0.9645467;0.2639122;1.77571;False;True;False;401;( );
0.6765137;0;32.37531;-34.59356;0.9645467;0.2639122;1.870246;False;True;False;401;( );
0.7097168;0;32.4364;-34.57685;0.9645467;0.2639122;1.909876;False;True;False;401;( );
0.7597656;0;32.51461;-34.55545;0.9645467;0.2639122;1.336372;False;True;False;401;( );
0.7929688;0;32.54744;-34.54646;0.9645467;0.2639122;0.9278713;False;True;False;401;( );
0.826416;0;32.57023;-34.54023;0.9645467;0.2639122;0.6443135;False;True;False;401;( );
0.8764648;0;32.59205;-34.53426;0.9645467;0.2639122;0.3729185;False;True;False;401;( );
0.909668;0;32.6012;-34.53175;0.9645467;0.2639122;0.2590748;False;True;False;401;( );
0.9597168;0;32.60998;-34.52935;0.9645467;0.2639122;0.149901;False;True;False;401;( );
0.9931641;0;32.61366;-34.52835;0.9645467;0.2639122;0.1040744;False;True;False;401;( );
1.026367;0;32.61621;-34.52765;0.9645467;0.2639122;0.07228648;False;True;False;401;( );
1.076416;0;32.61718;-34.52738;0.9645467;0.2639122;0.04181396;False;True;False;401;( );
1.109863;0;32.61718;-34.52738;0.9645467;0.2639122;0.02904207;False;True;False;401;( );
1.159668;0;32.61718;-34.52738;0.9698267;0.2437957;0.01680546;False;True;False;401;( );
1.193115;0;32.61718;-34.52738;0.9758313;0.2185254;0.01166955;False;True;False;401;( );
1.226318;0;32.61718;-34.52738;0.9823716;0.1869392;0.008103708;False;True;False;401;( );
1.276367;0;32.61718;-34.52738;0.991313;0.1315241;0.004689441;False;True;False;401;( );
1.309814;0;32.61718;-34.52738;0.9958526;0.09098136;0.003256628;False;True;False;401;( );
1.359619;0;32.61718;-34.52738;0.9996409;0.02679843;0.001884803;False;True;False;401;( );
1.393066;0;32.61718;-34.52738;0.9998488;-0.01738751;0.001309415;False;True;False;401;( );
1.426514;0;32.61718;-34.52738;0.9980558;-0.06232774;0.000908989;False;True;False;401;( );
1.476318;0;32.61718;-34.52738;0.9914788;-0.1302681;0.0005260698;False;True;False;401;( );
1.509766;0;32.61718;-34.52738;0.9844658;-0.1755767;0.0003654724;False;True;False;401;( );
1.559814;0;32.61718;-34.52738;0.9708875;-0.2395358;0.0002113717;False;True;False;401;( );
1.593018;0;32.61718;-34.52738;0.9634326;-0.2679513;0.0001467774;False;True;False;401;( );
1.626465;0;32.63232;-34.53171;0.9577662;-0.2875481;0.611275;False;True;False;401;( );
1.676514;0;32.68126;-34.54684;0.9519693;-0.3061936;1.196191;False;True;False;401;( );
1.709717;0;32.72516;-34.56107;0.9494288;-0.3139825;1.441576;False;True;False;401;( );
1.759766;0;32.80149;-34.58657;0.9469322;-0.3214335;1.677018;False;True;False;401;( );
1.793213;0;32.85675;-34.60538;0.9458689;-0.3245492;1.775617;False;True;False;401;( );
1.826416;0;32.91447;-34.62523;0.945123;-0.3267151;1.844263;False;True;False;401;( );
1.876465;0;33.0038;-34.65619;0.944405;-0.3287845;1.909875;False;True;False;401;( );
1.909668;0;33.06452;-34.67735;0.9441025;-0.329652;1.937388;False;True;False;401;( );
1.959717;0;33.15685;-34.70962;0.943812;-0.3304831;1.963767;False;True;False;401;( );
1.99292;0;33.21887;-34.73134;0.9436898;-0.3308318;1.974834;False;True;False;401;( );
2.026367;0;33.28126;-34.75322;0.9436047;-0.3310742;1.982533;False;True;False;401;( );
2.076416;0;33.37505;-34.78614;0.9435234;-0.3313061;1.989893;False;True;False;401;( );
2.109863;0;33.43771;-34.80814;0.9434892;-0.3314033;1.992981;False;True;False;401;( );
2.159668;0;33.5318;-34.84119;0.9434566;-0.3314964;1.995937;False;True;False;401;( );
2.193115;0;33.59467;-34.86315;0.9470326;-0.3211372;1.997179;False;True;False;401;( );
2.226563;0;33.65784;-34.88423;0.9538169;-0.3003887;1.998041;False;True;False;401;( );
2.276367;0;33.75356;-34.91286;0.9666574;-0.2560735;1.998866;False;True;False;401;( );
2.309814;0;33.81814;-34.92935;0.9753847;-0.2205101;1.999213;False;True;False;401;( );
2.359863;0;33.91607;-34.94947;0.9869022;-0.1613197;1.999544;False;True;False;401;( );
2.393066;0;33.98191;-34.95965;0.9915005;-0.130103;1.999683;False;True;False;401;( );
2.426514;0;34.04805;-34.96793;0.994114;-0.1083391;1.99978;False;True;False;401;( );
2.476318;0;34.14755;-34.97798;0.9961691;-0.08744812;1.999873;False;True;False;401;( );
2.509766;0;34.21399;-34.98365;0.9969009;-0.07866823;1.999912;False;True;False;401;( );
2.559814;0;34.31371;-34.99121;0.9975289;-0.07025731;1.999949;False;True;False;401;( );
2.593018;0;34.38017;-34.99595;0.9969786;-0.07767749;1.999964;False;True;False;401;( );
