Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.03430176;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.06762695;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.1009521;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.151001;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.1843262;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.234375;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.2675781;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.3010254;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.3509521;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.3842773;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.4343262;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.4676514;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.5009766;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.5510254;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.5843506;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.6343994;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.6676025;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.7010498;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.7509766;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.7843018;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.8343506;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.8676758;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.901001;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.9510498;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
0.984375;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
1.034424;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
1.067749;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
1.101074;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
1.151001;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
1.184326;0;9.10778;15.30814;0.5141888;0.857677;0;False;True;False;209;( );
