Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;33;-5.108059;5.814682;3;16;CREATED;;
0;34;-34.59818;36.74913;3;16;CREATED;;
0;35;0.04092407;18.82607;3;16;CREATED;;
0;36;-22.98086;-28.16811;3;16;CREATED;;
0;37;-35.91032;25.75882;3;16;CREATED;;
0;38;1.482635;10.61478;3;16;CREATED;;
0;39;3.271626;-24.20781;3;16;CREATED;;
0;40;-19.07094;41.93283;3;16;CREATED;;
0;41;24.39651;31.69287;3;16;CREATED;;
0;42;-17.21734;-41.5634;3;16;CREATED;;
0;43;-25.4361;43.97796;3;16;CREATED;;
0;44;29.86305;-39.4882;3;16;CREATED;;
0;45;31.28371;-33.20454;3;16;CREATED;;
0;46;39.61548;-33.4383;3;16;CREATED;;
0;47;-41.26257;-0.2701035;3;16;CREATED;;
21.16003;41;24.39651;31.69287;3;16;DISCOVER;0;
24.27686;41;24.39651;31.69287;3;15;EXTRACT;0;
26.27698;41;24.39651;31.69287;3;14;EXTRACT;0;
28.27698;41;24.39651;31.69287;3;13;EXTRACT;0;
30.2771;41;24.39651;31.69287;3;12;EXTRACT;0;
32.27722;41;24.39651;31.69287;3;11;EXTRACT;0;
34.27722;41;24.39651;31.69287;3;10;EXTRACT;0;
36.27722;41;24.39651;31.69287;3;9;EXTRACT;0;
38.27734;41;24.39651;31.69287;3;8;EXTRACT;0;
40.27734;41;24.39651;31.69287;3;7;EXTRACT;0;
42.27747;41;24.39651;31.69287;3;6;EXTRACT;0;
44.27759;41;24.39651;31.69287;3;5;EXTRACT;0;
46.27759;41;24.39651;31.69287;3;4;EXTRACT;0;
48.27771;41;24.39651;31.69287;3;3;EXTRACT;0;
50.27771;41;24.39651;31.69287;3;2;EXTRACT;0;
52.27783;41;24.39651;31.69287;3;1;EXTRACT;0;
54.27795;41;24.39651;31.69287;3;0;EXTRACT;0;
54.27795;41;24.39651;31.69287;3;0;DESTROYED;;
54.29456;48;15.32236;26.9662;3;16;CREATED;;
108.6799;46;39.61548;-33.4383;3;16;DISCOVER;0;
111.7299;46;39.61548;-33.4383;3;15;EXTRACT;0;
113.7299;46;39.61548;-33.4383;3;14;EXTRACT;0;
115.73;46;39.61548;-33.4383;3;13;EXTRACT;0;
117.7301;46;39.61548;-33.4383;3;12;EXTRACT;0;
119.7301;46;39.61548;-33.4383;3;11;EXTRACT;0;
121.7301;46;39.61548;-33.4383;3;10;EXTRACT;0;
123.7302;46;39.61548;-33.4383;3;9;EXTRACT;0;
125.7303;46;39.61548;-33.4383;3;8;EXTRACT;0;
127.7303;46;39.61548;-33.4383;3;7;EXTRACT;0;
129.7305;46;39.61548;-33.4383;3;6;EXTRACT;0;
131.7305;46;39.61548;-33.4383;3;5;EXTRACT;0;
133.7306;46;39.61548;-33.4383;3;4;EXTRACT;0;
135.7307;46;39.61548;-33.4383;3;3;EXTRACT;0;
137.7307;46;39.61548;-33.4383;3;2;EXTRACT;0;
139.7308;46;39.61548;-33.4383;3;1;EXTRACT;0;
141.7308;46;39.61548;-33.4383;3;0;EXTRACT;0;
141.7308;46;39.61548;-33.4383;3;0;DESTROYED;;
141.7642;49;-29.74965;17.76234;3;16;CREATED;;
152.5599;44;29.86305;-39.4882;3;16;DISCOVER;0;
155.6479;44;29.86305;-39.4882;3;15;EXTRACT;0;
157.6481;44;29.86305;-39.4882;3;14;EXTRACT;0;
159.6481;44;29.86305;-39.4882;3;13;EXTRACT;0;
161.6482;44;29.86305;-39.4882;3;12;EXTRACT;0;
163.6483;44;29.86305;-39.4882;3;11;EXTRACT;0;
165.6483;44;29.86305;-39.4882;3;10;EXTRACT;0;
167.6483;44;29.86305;-39.4882;3;9;EXTRACT;0;
169.6484;44;29.86305;-39.4882;3;8;EXTRACT;0;
171.6486;44;29.86305;-39.4882;3;7;EXTRACT;0;
173.6486;44;29.86305;-39.4882;3;6;EXTRACT;0;
175.6487;44;29.86305;-39.4882;3;5;EXTRACT;0;
177.6487;44;29.86305;-39.4882;3;4;EXTRACT;0;
179.6488;44;29.86305;-39.4882;3;3;EXTRACT;0;
181.6489;44;29.86305;-39.4882;3;2;EXTRACT;0;
183.6489;44;29.86305;-39.4882;3;1;EXTRACT;0;
185.649;44;29.86305;-39.4882;3;0;EXTRACT;0;
185.649;44;29.86305;-39.4882;3;0;DESTROYED;;
185.699;50;38.93497;-23.71174;3;16;CREATED;;
220.16;42;-17.21734;-41.5634;3;16;DISCOVER;0;
223.0168;42;-17.21734;-41.5634;3;15;EXTRACT;0;
225.017;42;-17.21734;-41.5634;3;14;EXTRACT;0;
227.017;42;-17.21734;-41.5634;3;13;EXTRACT;0;
229.0171;42;-17.21734;-41.5634;3;12;EXTRACT;0;
231.0172;42;-17.21734;-41.5634;3;11;EXTRACT;0;
233.0172;42;-17.21734;-41.5634;3;10;EXTRACT;0;
235.0173;42;-17.21734;-41.5634;3;9;EXTRACT;0;
237.0175;42;-17.21734;-41.5634;3;8;EXTRACT;0;
239.0175;42;-17.21734;-41.5634;3;7;EXTRACT;0;
241.0176;42;-17.21734;-41.5634;3;6;EXTRACT;0;
243.0176;42;-17.21734;-41.5634;3;5;EXTRACT;0;
245.0177;42;-17.21734;-41.5634;3;4;EXTRACT;0;
247.0177;42;-17.21734;-41.5634;3;3;EXTRACT;0;
249.0178;42;-17.21734;-41.5634;3;2;EXTRACT;0;
251.0178;42;-17.21734;-41.5634;3;1;EXTRACT;0;
253.0179;42;-17.21734;-41.5634;3;0;EXTRACT;0;
253.0179;42;-17.21734;-41.5634;3;0;DESTROYED;;
253.0513;51;3.945675;0.05115128;3;16;CREATED;;
317.64;47;-41.26257;-0.2701035;3;16;DISCOVER;0;
323.2703;47;-41.26257;-0.2701035;3;15;EXTRACT;0;
325.2704;47;-41.26257;-0.2701035;3;14;EXTRACT;0;
327.2704;47;-41.26257;-0.2701035;3;13;EXTRACT;0;
329.2705;47;-41.26257;-0.2701035;3;12;EXTRACT;0;
331.2705;47;-41.26257;-0.2701035;3;11;EXTRACT;0;
333.2706;47;-41.26257;-0.2701035;3;10;EXTRACT;0;
335.2708;47;-41.26257;-0.2701035;3;9;EXTRACT;0;
