Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.01306152;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.06298828;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.09643555;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.1297607;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.1796875;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.2130127;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.2630615;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.2965088;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.3297119;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.3797607;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.4130859;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.4630127;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.49646;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.5297852;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.579834;0;-32.89796;-27.89034;0.853564;-0.5209881;0;False;True;False;144;( );
0.6131592;0;-32.89322;-27.89322;0.853564;-0.5209881;0.333;False;True;False;144;( );
0.6630859;0;-32.85778;-27.91486;0.853564;-0.5209881;1.035749;False;True;False;144;( );
0.6964111;0;-32.82188;-27.93677;0.853564;-0.5209881;1.330114;False;True;False;144;( );
0.7297363;0;-32.77952;-27.96263;0.853564;-0.5209881;1.534868;False;True;False;144;( );
0.7797852;0;-32.70809;-28.00623;0.853564;-0.5209881;1.730845;False;True;False;144;( );
0.8131104;0;-32.65709;-28.03736;0.853564;-0.5209881;1.813012;False;True;False;144;( );
0.8630371;0;-32.5773;-28.08605;0.853564;-0.5209881;1.891815;False;True;False;144;( );
0.8964844;0;-32.52272;-28.11937;0.853564;-0.5209881;1.924887;False;True;False;144;( );
0.9298096;0;-32.46747;-28.15309;0.853564;-0.5209881;1.947832;False;True;False;144;( );
0.9797363;0;-32.38371;-28.20422;0.853564;-0.5209881;1.969802;False;True;False;144;( );
1.013062;0;-32.32752;-28.23851;0.853564;-0.5209881;1.979021;False;True;False;144;( );
1.06311;0;-32.24274;-28.29026;0.853564;-0.5209881;1.987864;False;True;False;144;( );
1.096436;0;-32.18611;-28.32483;0.853564;-0.5209881;1.991571;False;True;False;144;( );
1.129761;0;-32.12934;-28.35948;0.853564;-0.5209881;1.994149;False;True;False;144;( );
1.17981;0;-32.04414;-28.41148;0.853564;-0.5209881;1.996614;False;True;False;144;( );
1.213135;0;-31.98729;-28.44618;0.853564;-0.5209881;1.997649;False;True;False;144;( );
1.263062;0;-31.90204;-28.49821;0.853564;-0.5209881;1.998639;False;True;False;144;( );
1.296509;0;-31.84512;-28.53295;0.853564;-0.5209881;1.999055;False;True;False;144;( );
1.329712;0;-31.78829;-28.56764;0.853564;-0.5209881;1.999344;False;True;False;144;( );
1.379761;0;-31.70294;-28.61974;0.853564;-0.5209881;1.99962;False;True;False;144;( );
