Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.01623535;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.06628418;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.09960938;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.1329346;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.1829834;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.2163086;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.2662354;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.2996826;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.3330078;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.3829346;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.4163818;0;35.17811;-40.51272;-0.6718312;-0.7407043;0;False;True;False;294;( );
0.4663086;0;35.17811;-40.51272;-0.6870801;-0.7265818;0;False;True;False;294;( );
0.4996338;0;35.17811;-40.51272;-0.7056889;-0.7085218;0;False;True;False;294;( );
0.532959;0;35.17811;-40.51272;-0.7281717;-0.6853948;0;False;True;False;294;( );
0.5830078;0;35.17811;-40.51272;-0.7654794;-0.6434603;0;False;True;False;294;( );
0.616333;0;35.17811;-40.51272;-0.7910808;-0.6117117;0;False;True;False;294;( );
0.6662598;0;35.17811;-40.51272;-0.8244115;-0.565991;0;False;True;False;294;( );
0.699585;0;35.17811;-40.51272;-0.8302521;-0.5573882;0;False;True;False;294;( );
0.7330322;0;35.17811;-40.51272;-0.8263289;-0.5631879;0;False;True;False;294;( );
0.782959;0;35.17811;-40.51272;-0.8079112;-0.5893043;0;False;True;False;294;( );
0.8162842;0;35.17811;-40.51272;-0.789463;-0.6137981;0;False;True;False;294;( );
0.866333;0;35.17811;-40.51272;-0.7547961;-0.6559594;0;False;True;False;294;( );
0.8996582;0;35.17811;-40.51272;-0.7278666;-0.6857187;0;False;True;False;294;( );
0.9329834;0;35.17811;-40.51272;-0.6983352;-0.715771;0;False;True;False;294;( );
0.9829102;0;35.17811;-40.51272;-0.6499599;-0.7599686;0;False;True;False;294;( );
1.016235;0;35.16807;-40.5248;-0.6153399;-0.7882619;0.6105555;False;True;False;294;( );
1.066284;0;35.13754;-40.56602;-0.5602044;-0.8283544;1.196474;False;True;False;294;( );
1.099609;0;35.11212;-40.60458;-0.5216794;-0.8531417;1.441939;False;True;False;294;( );
1.133057;0;35.0853;-40.64964;-0.4818673;-0.8762442;1.612421;False;True;False;294;( );
1.182983;0;35.04544;-40.72633;-0.4199708;-0.9075377;1.775773;False;True;False;294;( );
1.216309;0;35.0205;-40.78194;-0.3774821;-0.9260169;1.84428;False;True;False;294;( );
1.266357;0;34.98688;-40.87024;-0.3121674;-0.9500271;1.909869;False;True;False;294;( );
1.299683;0;34.96749;-40.93166;-0.267683;-0.9635071;1.937422;False;True;False;294;( );
1.333008;0;34.95081;-40.99453;-0.2226361;-0.9749017;1.956537;False;True;False;294;( );
1.383057;0;34.93113;-41.09101;-0.1541264;-0.9880512;1.974851;False;True;False;294;( );
1.41626;0;34.92171;-41.15637;-0.1080058;-0.9941503;1.982536;False;True;False;294;( );
1.466309;0;34.91328;-41.25538;-0.03841967;-0.9992617;1.989893;False;True;False;294;( );
1.499634;0;34.91151;-41.32175;0.008101652;-0.9999672;1.992981;False;True;False;294;( );
1.532959;0;34.91282;-41.3882;0.0545878;-0.998509;1.995125;False;True;False;294;( );
