Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;86;-35.87115;-15.95354;3;48;CREATED;;
0;87;16.46444;43.5552;3;48;CREATED;;
0;88;24.55793;38.05418;3;48;CREATED;;
0;89;-15.61844;-40.4985;3;48;CREATED;;
0;90;26.1148;23.83993;3;48;CREATED;;
24.08008;88;24.55793;38.05418;3;48;DISCOVER;0;
28.22534;88;24.55793;38.05418;3;47;EXTRACT;0;
30.22534;88;24.55793;38.05418;3;46;EXTRACT;0;
32.22534;88;24.55793;38.05418;3;45;EXTRACT;0;
34.22559;88;24.55793;38.05418;3;44;EXTRACT;0;
36.22559;88;24.55793;38.05418;3;43;EXTRACT;0;
38.22559;88;24.55793;38.05418;3;42;EXTRACT;0;
40.22583;88;24.55793;38.05418;3;41;EXTRACT;0;
42.22583;88;24.55793;38.05418;3;40;EXTRACT;0;
44.22583;88;24.55793;38.05418;3;39;EXTRACT;0;
46.22583;88;24.55793;38.05418;3;38;EXTRACT;0;
48.22607;88;24.55793;38.05418;3;37;EXTRACT;0;
50.22607;88;24.55793;38.05418;3;36;EXTRACT;0;
52.22607;88;24.55793;38.05418;3;35;EXTRACT;0;
54.22632;88;24.55793;38.05418;3;34;EXTRACT;0;
56.22632;88;24.55793;38.05418;3;33;EXTRACT;0;
58.22632;88;24.55793;38.05418;3;32;EXTRACT;0;
60.24316;88;24.55793;38.05418;3;31;EXTRACT;0;
62.24316;88;24.55793;38.05418;3;30;EXTRACT;0;
64.24316;88;24.55793;38.05418;3;29;EXTRACT;0;
66.24316;88;24.55793;38.05418;3;28;EXTRACT;0;
68.24341;88;24.55793;38.05418;3;27;EXTRACT;0;
70.24341;88;24.55793;38.05418;3;26;EXTRACT;0;
72.24341;88;24.55793;38.05418;3;25;EXTRACT;0;
74.24365;88;24.55793;38.05418;3;24;EXTRACT;0;
76.24365;88;24.55793;38.05418;3;23;EXTRACT;0;
78.24365;88;24.55793;38.05418;3;22;EXTRACT;0;
80.24365;88;24.55793;38.05418;3;21;EXTRACT;0;
82.2439;88;24.55793;38.05418;3;20;EXTRACT;0;
84.2439;88;24.55793;38.05418;3;19;EXTRACT;0;
86.2439;88;24.55793;38.05418;3;18;EXTRACT;0;
88.24414;88;24.55793;38.05418;3;17;EXTRACT;0;
90.24414;88;24.55793;38.05418;3;16;EXTRACT;0;
92.24414;88;24.55793;38.05418;3;15;EXTRACT;0;
94.24414;88;24.55793;38.05418;3;14;EXTRACT;0;
96.24414;88;24.55793;38.05418;3;13;EXTRACT;0;
98.24438;88;24.55793;38.05418;3;12;EXTRACT;0;
100.2444;88;24.55793;38.05418;3;11;EXTRACT;0;
102.2446;88;24.55793;38.05418;3;10;EXTRACT;0;
104.2446;88;24.55793;38.05418;3;9;EXTRACT;0;
106.2446;88;24.55793;38.05418;3;8;EXTRACT;0;
108.2446;88;24.55793;38.05418;3;7;EXTRACT;0;
110.2449;88;24.55793;38.05418;3;6;EXTRACT;0;
112.2449;88;24.55793;38.05418;3;5;EXTRACT;0;
114.2449;88;24.55793;38.05418;3;4;EXTRACT;0;
116.2449;88;24.55793;38.05418;3;3;EXTRACT;0;
118.2451;88;24.55793;38.05418;3;2;EXTRACT;0;
120.2451;88;24.55793;38.05418;3;1;EXTRACT;0;
122.2451;88;24.55793;38.05418;3;0;EXTRACT;0;
122.2451;88;24.55793;38.05418;3;0;DESTROYED;;
122.262;91;10.42525;3.070404;3;48;CREATED;;
132.5601;87;16.46444;43.5552;3;48;DISCOVER;0;
135.9624;87;16.46444;43.5552;3;47;EXTRACT;0;
137.9624;87;16.46444;43.5552;3;46;EXTRACT;0;
139.9624;87;16.46444;43.5552;3;45;EXTRACT;0;
141.9624;87;16.46444;43.5552;3;44;EXTRACT;0;
143.9626;87;16.46444;43.5552;3;43;EXTRACT;0;
145.9626;87;16.46444;43.5552;3;42;EXTRACT;0;
