Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;244;10.13233;-27.28167;3;16;CREATED;;
0;245;13.64518;12.46203;3;16;CREATED;;
0;246;23.09434;9.915165;3;16;CREATED;;
0;247;35.87276;14.01437;3;16;CREATED;;
0;248;38.74519;-5.907333;3;16;CREATED;;
0;249;41.25437;44.04765;3;16;CREATED;;
0;250;16.93736;39.58086;3;16;CREATED;;
0;251;10.82866;-11.17827;3;16;CREATED;;
0;252;-41.17193;26.33077;3;16;CREATED;;
0;253;-37.46972;-6.782101;3;16;CREATED;;
0;254;-26.62894;9.356998;3;16;CREATED;;
0;255;-31.45126;5.147743;3;16;CREATED;;
0;256;-14.46797;44.75534;3;16;CREATED;;
0;257;-12.75476;-37.4892;3;16;CREATED;;
0;258;-22.16145;1.958683;3;16;CREATED;;
17.84375;257;-12.75476;-37.4892;3;16;DISCOVER;2;
21.42188;257;-12.75476;-37.4892;3;15;EXTRACT;2;
23.42188;257;-12.75476;-37.4892;3;14;EXTRACT;2;
25.4375;257;-12.75476;-37.4892;3;13;EXTRACT;2;
27.40625;257;-12.75476;-37.4892;3;12;EXTRACT;2;
29.40625;257;-12.75476;-37.4892;3;11;EXTRACT;2;
31.32813;257;-12.75476;-37.4892;3;11;DISCOVER;1;
31.42188;257;-12.75476;-37.4892;3;10;EXTRACT;2;
32.57813;257;-12.75476;-37.4892;3;10;DISCOVER;3;
33.42188;257;-12.75476;-37.4892;3;9;EXTRACT;2;
34.70313;257;-12.75476;-37.4892;3;8;EXTRACT;1;
35.42188;257;-12.75476;-37.4892;3;7;EXTRACT;2;
35.54688;257;-12.75476;-37.4892;3;6;EXTRACT;3;
36.71875;257;-12.75476;-37.4892;3;5;EXTRACT;1;
37.4375;257;-12.75476;-37.4892;3;4;EXTRACT;2;
37.51563;257;-12.75476;-37.4892;3;3;EXTRACT;3;
38.71875;257;-12.75476;-37.4892;3;2;EXTRACT;1;
39.40625;257;-12.75476;-37.4892;3;1;EXTRACT;2;
39.53125;257;-12.75476;-37.4892;3;0;EXTRACT;3;
39.51563;257;-12.75476;-37.4892;3;0;DESTROYED;;
39.53125;259;12.1535;-3.661865;3;16;CREATED;;
49.03125;246;23.09434;9.915165;3;16;DISCOVER;0;
52.85938;246;23.09434;9.915165;3;15;EXTRACT;0;
54.85938;246;23.09434;9.915165;3;14;EXTRACT;0;
56.85938;246;23.09434;9.915165;3;13;EXTRACT;0;
58.82813;246;23.09434;9.915165;3;12;EXTRACT;0;
60.84375;246;23.09434;9.915165;3;11;EXTRACT;0;
62.84375;246;23.09434;9.915165;3;10;EXTRACT;0;
64.84375;246;23.09434;9.915165;3;9;EXTRACT;0;
66.85938;246;23.09434;9.915165;3;8;EXTRACT;0;
68.85938;246;23.09434;9.915165;3;7;EXTRACT;0;
70.82813;246;23.09434;9.915165;3;6;EXTRACT;0;
72.82813;246;23.09434;9.915165;3;5;EXTRACT;0;
74.84375;246;23.09434;9.915165;3;4;EXTRACT;0;
76.84375;246;23.09434;9.915165;3;3;EXTRACT;0;
78.0625;253;-37.46972;-6.782101;3;16;DISCOVER;2;
78.85938;246;23.09434;9.915165;3;2;EXTRACT;0;
80.85938;246;23.09434;9.915165;3;1;EXTRACT;0;
81.1875;253;-37.46972;-6.782101;3;15;EXTRACT;2;
82.82813;246;23.09434;9.915165;3;0;EXTRACT;0;
82.79688;246;23.09434;9.915165;3;0;DESTROYED;;
82.82813;260;23.05917;36.92799;3;16;CREATED;;
83.1875;253;-37.46972;-6.782101;3;14;EXTRACT;2;
83.71875;253;-37.46972;-6.782101;3;14;DISCOVER;3;
85.20313;253;-37.46972;-6.782101;3;13;EXTRACT;2;
86.76563;253;-37.46972;-6.782101;3;12;EXTRACT;3;
87.20313;253;-37.46972;-6.782101;3;11;EXTRACT;2;
87.45313;253;-37.46972;-6.782101;3;11;DISCOVER;1;
88.73438;253;-37.46972;-6.782101;3;10;EXTRACT;3;
89.17188;253;-37.46972;-6.782101;3;9;EXTRACT;2;
90.73438;253;-37.46972;-6.782101;3;8;EXTRACT;3;
90.8125;253;-37.46972;-6.782101;3;7;EXTRACT;1;
91.17188;253;-37.46972;-6.782101;3;6;EXTRACT;2;
