Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.04443359;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.07788086;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.111084;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.1611328;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.1943359;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.2443848;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.277832;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.3110352;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.361084;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.3945313;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.4445801;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.4777832;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.5112305;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.5610352;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.5944824;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.6445313;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.6777344;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.7111816;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.7612305;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.7944336;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.8444824;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.8776855;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.9111328;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.9611816;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
0.9943848;0;-37.39631;-34.16759;0.9669638;-0.2549138;0;False;True;False;378;( );
1.044434;0;-37.39631;-34.16759;0.9641098;-0.2655036;0;False;True;False;378;( );
1.077881;0;-37.39631;-34.16759;0.9580722;-0.2865271;0;False;True;False;378;( );
1.111084;0;-37.39631;-34.16759;0.9492313;-0.3145791;0;False;True;False;378;( );
1.161133;0;-37.39631;-34.16759;0.9310868;-0.3647977;0;False;True;False;378;( );
1.19458;0;-37.39631;-34.16759;0.9158998;-0.4014069;0;False;True;False;378;( );
1.244385;0;-37.39631;-34.16759;0.8887312;-0.4584287;0;False;True;False;378;( );
1.277832;0;-37.39631;-34.16759;0.8677797;-0.4969491;0;False;True;False;378;( );
1.311279;0;-37.39631;-34.16759;0.8447738;-0.5351237;0;False;True;False;378;( );
1.361084;0;-37.39631;-34.16759;0.8064714;-0.5912731;0;False;True;False;378;( );
1.394531;0;-37.39631;-34.16759;0.7785593;-0.6275709;0;False;True;False;378;( );
1.44458;0;-37.39631;-34.16759;0.7334172;-0.6797788;0;False;True;False;378;( );
1.477783;0;-37.39631;-34.16759;0.7011892;-0.7129754;0;False;True;False;378;( );
1.51123;0;-37.39631;-34.16759;0.6674535;-0.7446515;0;False;True;False;378;( );
1.561279;0;-37.39631;-34.16759;0.6140201;-0.7892903;0;False;True;False;378;( );
1.594482;0;-37.39631;-34.16759;0.5766641;-0.8169813;0;False;True;False;378;( );
1.644531;0;-37.39631;-34.16759;0.5183575;-0.855164;0;False;True;False;378;( );
1.677734;0;-37.39631;-34.16759;0.478045;-0.8783354;0;False;True;False;378;( );
1.711182;0;-37.39631;-34.16759;0.436651;-0.899631;0;False;True;False;378;( );
1.76123;0;-37.39631;-34.16759;0.3729185;-0.9278642;0;False;True;False;378;( );
1.794434;0;-37.39631;-34.16759;0.3293421;-0.9442106;0;False;True;False;378;( );
1.844482;0;-37.39631;-34.16759;0.2626503;-0.9648911;0;False;True;False;378;( );
1.87793;0;-37.39631;-34.16759;0.2174942;-0.9760616;0;False;True;False;378;( );
1.911133;0;-37.39631;-34.16759;0.1718629;-0.9851209;0;False;True;False;378;( );
1.961182;0;-37.39631;-34.16759;0.1233805;-0.9923595;0;False;True;False;378;( );
1.994629;0;-37.39631;-34.16759;0.102938;-0.9946878;0;False;True;False;378;( );
2.044434;0;-37.39631;-34.16759;0.08333762;-0.9965214;0;False;True;False;378;( );
2.077881;0;-37.39631;-34.16759;0.07508872;-0.9971769;0;False;True;False;378;( );
2.111084;0;-37.39631;-34.16759;0.06936328;-0.9975915;0;False;True;False;378;( );
2.161133;0;-37.39631;-34.16759;0.04315952;-0.9990682;0;False;True;False;378;( );
2.19458;0;-37.39631;-34.16759;0.01487356;-0.9998894;0;False;True;False;378;( );
2.244629;0;-37.39631;-34.16759;-0.03743713;-0.999299;0;False;True;False;378;( );
2.277832;0;-37.39631;-34.16759;-0.07657088;-0.9970641;0;False;True;False;378;( );
2.311279;0;-37.39631;-34.16759;-0.1178359;-0.9930332;0;False;True;False;378;( );
2.361084;0;-37.39631;-34.16759;-0.1615331;-0.9868673;0;False;True;False;378;( );
2.394531;0;-37.39631;-34.16759;-0.1797759;-0.9837076;0;False;True;False;378;( );
2.44458;0;-37.39631;-34.16759;-0.1972103;-0.9803612;0;False;True;False;378;( );
2.477783;0;-37.39631;-34.16759;-0.2044997;-0.9788667;0;False;True;False;378;( );
2.51123;0;-37.39631;-34.16759;-0.2095638;-0.977795;0;False;True;False;378;( );
2.561279;0;-37.39631;-34.16759;-0.2181828;-0.9759079;0;False;True;False;378;( );
2.594482;0;-37.39631;-34.16759;-0.236669;-0.9715904;0;False;True;False;378;( );
2.644531;0;-37.39631;-34.16759;-0.2785754;-0.9604144;0;False;True;False;378;( );
2.677734;0;-37.39631;-34.16759;-0.3124851;-0.9499227;0;False;True;False;378;( );
2.711182;0;-37.39631;-34.16759;-0.3491626;-0.9370621;0;False;True;False;378;( );
2.76123;0;-37.39631;-34.16759;-0.3969045;-0.9178599;0;False;True;False;378;( );
2.794434;0;-37.39631;-34.16759;-0.4166404;-0.9090714;0;False;True;False;378;( );
2.844482;0;-37.39631;-34.16759;-0.4353525;-0.9002601;0;False;True;False;378;( );
2.87793;0;-37.39631;-34.16759;-0.4431486;-0.8964481;0;False;True;False;378;( );
2.911133;0;-37.39631;-34.16759;-0.4485455;-0.89376;0;False;True;False;378;( );
2.961182;0;-37.39631;-34.16759;-0.4536965;-0.8911563;0;False;True;False;378;( );
2.994629;0;-37.39631;-34.16759;-0.4656046;-0.8849928;0;False;True;False;378;( );
3.044434;0;-37.39631;-34.16759;-0.4989692;-0.8666198;0;False;True;False;378;( );
3.077881;0;-37.39631;-34.16759;-0.5274524;-0.8495846;0;False;True;False;378;( );
3.111328;0;-37.39631;-34.16759;-0.5587515;-0.8293352;0;False;True;False;378;( );
3.161133;0;-37.39631;-34.16759;-0.5916177;-0.8062187;0;False;True;False;378;( );
3.19458;0;-37.39631;-34.16759;-0.6051178;-0.7961359;0;False;True;False;378;( );
3.244629;0;-37.39631;-34.16759;-0.6178785;-0.7862736;0;False;True;False;378;( );
3.277832;0;-37.39631;-34.16759;-0.623188;-0.7820721;0;False;True;False;378;( );
3.311279;0;-37.39631;-34.16759;-0.6268609;-0.7791312;0;False;True;False;378;( );
3.361328;0;-37.39631;-34.16759;-0.6303604;-0.7763027;0;False;True;False;378;( );
3.394531;0;-37.39981;-34.17189;-0.6318263;-0.77511;0.333;False;True;False;378;( );
3.44458;0;-37.42605;-34.20404;-0.633228;-0.7739654;1.035465;False;True;False;378;( );
3.477783;0;-37.45273;-34.23662;-0.6338154;-0.7734844;1.33021;False;True;False;378;( );
3.51123;0;-37.48414;-34.27495;-0.6342229;-0.7731502;1.534682;False;True;False;378;( );
