Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;149;-25.59176;44.45821;3;48;CREATED;;
0;150;37.97144;15.48296;3;48;CREATED;;
0;151;-12.0727;-10.76611;3;48;CREATED;;
0;152;12.00731;9.847286;3;48;CREATED;;
0;153;14.33968;-7.659309;3;48;CREATED;;
11.50781;153;14.33968;-7.659309;3;48;DISCOVER;1;
14.51563;153;14.33968;-7.659309;3;47;EXTRACT;1;
16.51563;153;14.33968;-7.659309;3;46;EXTRACT;1;
18.51953;153;14.33968;-7.659309;3;45;EXTRACT;1;
20.52344;153;14.33968;-7.659309;3;44;EXTRACT;1;
22.52734;153;14.33968;-7.659309;3;43;EXTRACT;1;
24.53516;153;14.33968;-7.659309;3;42;EXTRACT;1;
26.53906;153;14.33968;-7.659309;3;41;EXTRACT;1;
28.54297;153;14.33968;-7.659309;3;40;EXTRACT;1;
30.50781;153;14.33968;-7.659309;3;39;EXTRACT;1;
32.51563;153;14.33968;-7.659309;3;38;EXTRACT;1;
34.55859;153;14.33968;-7.659309;3;37;EXTRACT;1;
36.52344;153;14.33968;-7.659309;3;36;EXTRACT;1;
38.52734;153;14.33968;-7.659309;3;35;EXTRACT;1;
40.53125;153;14.33968;-7.659309;3;34;EXTRACT;1;
42.53906;153;14.33968;-7.659309;3;33;EXTRACT;1;
44.54688;153;14.33968;-7.659309;3;32;EXTRACT;1;
46.55469;153;14.33968;-7.659309;3;31;EXTRACT;1;
48.52344;153;14.33968;-7.659309;3;30;EXTRACT;1;
49.32813;153;14.33968;-7.659309;3;30;DISCOVER;2;
50.52734;153;14.33968;-7.659309;3;29;EXTRACT;1;
52.53125;153;14.33968;-7.659309;3;28;EXTRACT;1;
52.61328;153;14.33968;-7.659309;3;27;EXTRACT;2;
54.53516;153;14.33968;-7.659309;3;26;EXTRACT;1;
54.61328;153;14.33968;-7.659309;3;25;EXTRACT;2;
56.54297;153;14.33968;-7.659309;3;24;EXTRACT;1;
56.62109;153;14.33968;-7.659309;3;23;EXTRACT;2;
58.55469;153;14.33968;-7.659309;3;22;EXTRACT;1;
58.59375;153;14.33968;-7.659309;3;21;EXTRACT;2;
60.55859;153;14.33968;-7.659309;3;20;EXTRACT;1;
60.60156;153;14.33968;-7.659309;3;19;EXTRACT;2;
62.56641;153;14.33968;-7.659309;3;18;EXTRACT;1;
62.60938;153;14.33968;-7.659309;3;17;EXTRACT;2;
64.57813;153;14.33968;-7.659309;3;16;EXTRACT;1;
64.61719;153;14.33968;-7.659309;3;15;EXTRACT;2;
66.54297;153;14.33968;-7.659309;3;14;EXTRACT;1;
66.62109;153;14.33968;-7.659309;3;13;EXTRACT;2;
68.54688;153;14.33968;-7.659309;3;12;EXTRACT;1;
68.625;153;14.33968;-7.659309;3;11;EXTRACT;2;
70.55078;153;14.33968;-7.659309;3;10;EXTRACT;1;
70.58984;153;14.33968;-7.659309;3;9;EXTRACT;2;
72.55469;153;14.33968;-7.659309;3;8;EXTRACT;1;
72.59375;153;14.33968;-7.659309;3;7;EXTRACT;2;
74.55859;153;14.33968;-7.659309;3;6;EXTRACT;1;
74.59766;153;14.33968;-7.659309;3;5;EXTRACT;2;
76.56641;153;14.33968;-7.659309;3;4;EXTRACT;1;
76.60547;153;14.33968;-7.659309;3;3;EXTRACT;2;
78.57422;153;14.33968;-7.659309;3;2;EXTRACT;1;
78.61328;153;14.33968;-7.659309;3;1;EXTRACT;2;
80.58203;153;14.33968;-7.659309;3;0;EXTRACT;1;
80.55859;153;14.33968;-7.659309;3;0;DESTROYED;;
80.58203;154;-8.062641;-18.98269;3;48;CREATED;;
222.8008;152;12.00731;9.847286;3;48;DISCOVER;1;
226.0078;152;12.00731;9.847286;3;47;EXTRACT;1;
228.0156;152;12.00731;9.847286;3;46;EXTRACT;1;
230.0195;152;12.00731;9.847286;3;45;EXTRACT;1;
232.0273;152;12.00731;9.847286;3;44;EXTRACT;1;
233.9961;152;12.00731;9.847286;3;43;EXTRACT;1;
236.0039;152;12.00731;9.847286;3;42;EXTRACT;1;
238.0078;152;12.00731;9.847286;3;41;EXTRACT;1;
240.0117;152;12.00731;9.847286;3;40;EXTRACT;1;
242.0117;152;12.00731;9.847286;3;39;EXTRACT;1;
244.0195;152;12.00731;9.847286;3;38;EXTRACT;1;
246.0273;152;12.00731;9.847286;3;37;EXTRACT;1;
248.0313;152;12.00731;9.847286;3;36;EXTRACT;1;
249.9961;152;12.00731;9.847286;3;35;EXTRACT;1;
252.0039;152;12.00731;9.847286;3;34;EXTRACT;1;
252.4063;152;12.00731;9.847286;3;34;DISCOVER;0;
254.0078;152;12.00731;9.847286;3;33;EXTRACT;1;
255.0508;152;12.00731;9.847286;3;32;EXTRACT;0;
256.0117;152;12.00731;9.847286;3;31;EXTRACT;1;
257.0547;152;12.00731;9.847286;3;30;EXTRACT;0;
258.0156;152;12.00731;9.847286;3;29;EXTRACT;1;
259.0586;152;12.00731;9.847286;3;28;EXTRACT;0;
260.0234;152;12.00731;9.847286;3;27;EXTRACT;1;
261.0625;152;12.00731;9.847286;3;26;EXTRACT;0;
262.0234;152;12.00731;9.847286;3;25;EXTRACT;1;
263.0703;152;12.00731;9.847286;3;24;EXTRACT;0;
264.0313;152;12.00731;9.847286;3;23;EXTRACT;1;
265.0742;152;12.00731;9.847286;3;22;EXTRACT;0;
265.9961;152;12.00731;9.847286;3;21;EXTRACT;1;
267.0781;152;12.00731;9.847286;3;20;EXTRACT;0;
268;152;12.00731;9.847286;3;19;EXTRACT;1;
269.082;152;12.00731;9.847286;3;18;EXTRACT;0;
270.0039;152;12.00731;9.847286;3;17;EXTRACT;1;
271.0469;152;12.00731;9.847286;3;16;EXTRACT;0;
