Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;118;2.40601;-33.34354;3;16;CREATED;;
0;119;-15.94191;22.61108;3;16;CREATED;;
0;120;-14.48083;40.51366;3;16;CREATED;;
0;121;-16.93124;-37.54445;3;16;CREATED;;
0;122;15.30962;-36.35358;3;16;CREATED;;
0;123;-39.78788;12.4842;3;16;CREATED;;
0;124;25.71042;3.626106;3;16;CREATED;;
0;125;30.92168;32.81963;3;16;CREATED;;
0;126;-15.59819;6.455536;3;16;CREATED;;
0;127;-41.48243;-42.44729;3;16;CREATED;;
0;128;-25.25365;7.706451;3;16;CREATED;;
0;129;19.61892;28.14899;3;16;CREATED;;
0;130;38.52638;13.35406;3;16;CREATED;;
0;131;35.46216;24.73985;3;16;CREATED;;
0;132;-9.537586;-27.16732;3;16;CREATED;;
6.84375;127;-41.48243;-42.44729;3;16;DISCOVER;3;
7.164063;125;30.92168;32.81963;3;16;DISCOVER;1;
9.8125;127;-41.48243;-42.44729;3;15;EXTRACT;3;
10.375;125;30.92168;32.81963;3;15;EXTRACT;1;
11.77344;127;-41.48243;-42.44729;3;14;EXTRACT;3;
12.375;125;30.92168;32.81963;3;14;EXTRACT;1;
13.78125;127;-41.48243;-42.44729;3;13;EXTRACT;3;
14.38281;125;30.92168;32.81963;3;13;EXTRACT;1;
15.78125;127;-41.48243;-42.44729;3;12;EXTRACT;3;
16.34375;125;30.92168;32.81963;3;12;EXTRACT;1;
17.78906;127;-41.48243;-42.44729;3;11;EXTRACT;3;
18.35156;125;30.92168;32.81963;3;11;EXTRACT;1;
19.79688;127;-41.48243;-42.44729;3;10;EXTRACT;3;
20.39844;125;30.92168;32.81963;3;10;EXTRACT;1;
21.79688;127;-41.48243;-42.44729;3;9;EXTRACT;3;
22.39844;125;30.92168;32.81963;3;9;EXTRACT;1;
23.20313;129;19.61892;28.14899;3;16;DISCOVER;0;
23.80469;127;-41.48243;-42.44729;3;8;EXTRACT;3;
24.40625;125;30.92168;32.81963;3;8;EXTRACT;1;
25.77344;127;-41.48243;-42.44729;3;7;EXTRACT;3;
26.13281;129;19.61892;28.14899;3;15;EXTRACT;0;
26.41406;125;30.92168;32.81963;3;7;EXTRACT;1;
27.77344;127;-41.48243;-42.44729;3;6;EXTRACT;3;
28.13281;129;19.61892;28.14899;3;14;EXTRACT;0;
28.41406;125;30.92168;32.81963;3;6;EXTRACT;1;
29.77344;127;-41.48243;-42.44729;3;5;EXTRACT;3;
30.14063;129;19.61892;28.14899;3;13;EXTRACT;0;
30.42188;125;30.92168;32.81963;3;5;EXTRACT;1;
31.78125;129;19.61892;28.14899;3;13;DISCOVER;2;
31.78125;127;-41.48243;-42.44729;3;4;EXTRACT;3;
32.14063;129;19.61892;28.14899;3;12;EXTRACT;0;
32.38281;125;30.92168;32.81963;3;4;EXTRACT;1;
33.78125;127;-41.48243;-42.44729;3;3;EXTRACT;3;
34.14844;129;19.61892;28.14899;3;11;EXTRACT;0;
34.38281;125;30.92168;32.81963;3;3;EXTRACT;1;
35.66406;129;19.61892;28.14899;3;10;EXTRACT;2;
35.78906;127;-41.48243;-42.44729;3;2;EXTRACT;3;
36.14844;129;19.61892;28.14899;3;9;EXTRACT;0;
36.38281;125;30.92168;32.81963;3;2;EXTRACT;1;
37.66406;129;19.61892;28.14899;3;8;EXTRACT;2;
37.78906;127;-41.48243;-42.44729;3;1;EXTRACT;3;
38.14844;129;19.61892;28.14899;3;7;EXTRACT;0;
38.39063;125;30.92168;32.81963;3;1;EXTRACT;1;
39.67188;129;19.61892;28.14899;3;6;EXTRACT;2;
39.78906;127;-41.48243;-42.44729;3;0;EXTRACT;3;
39.75781;127;-41.48243;-42.44729;3;0;DESTROYED;;
39.78906;133;27.55649;-6.666283;3;16;CREATED;;
40.14844;129;19.61892;28.14899;3;5;EXTRACT;0;
40.39063;125;30.92168;32.81963;3;0;EXTRACT;1;
40.35938;125;30.92168;32.81963;3;0;DESTROYED;;
40.39063;134;38.62416;-24.51157;3;16;CREATED;;
41.67188;129;19.61892;28.14899;3;4;EXTRACT;2;
42.11719;129;19.61892;28.14899;3;3;EXTRACT;0;
43.6875;129;19.61892;28.14899;3;2;EXTRACT;2;
44.125;129;19.61892;28.14899;3;1;EXTRACT;0;
45.6875;129;19.61892;28.14899;3;0;EXTRACT;2;
45.67969;129;19.61892;28.14899;3;0;DESTROYED;;
45.6875;135;23.82639;-21.83347;3;16;CREATED;;
59.33594;124;25.71042;3.626106;3;16;DISCOVER;1;
62.22656;124;25.71042;3.626106;3;15;EXTRACT;1;
64.23438;124;25.71042;3.626106;3;14;EXTRACT;1;
66.21094;124;25.71042;3.626106;3;13;EXTRACT;1;
68.21875;124;25.71042;3.626106;3;12;EXTRACT;1;
70.23438;124;25.71042;3.626106;3;11;EXTRACT;1;
72.20313;124;25.71042;3.626106;3;10;EXTRACT;1;
72.35938;124;25.71042;3.626106;3;10;DISCOVER;0;
73.44531;126;-15.59819;6.455536;3;16;DISCOVER;2;
74.21094;124;25.71042;3.626106;3;9;EXTRACT;1;
74.92969;124;25.71042;3.626106;3;8;EXTRACT;0;
76.21094;124;25.71042;3.626106;3;7;EXTRACT;1;
76.9375;124;25.71042;3.626106;3;6;EXTRACT;0;
77.01563;126;-15.59819;6.455536;3;15;EXTRACT;2;
78.22656;124;25.71042;3.626106;3;5;EXTRACT;1;
78.90625;124;25.71042;3.626106;3;4;EXTRACT;0;
