Time;PatchID;PositionX;PositionZ;Radius;CoinAmount;PatchEvent;TriggerPlayer;
0;48;25.86607;24.4249;3;16;CREATED;;
0;49;11.45591;-35.89878;3;16;CREATED;;
0;50;-28.18385;-1.762859;3;16;CREATED;;
0;51;-40.48758;-10.77567;3;16;CREATED;;
0;52;-11.93779;3.858429;3;16;CREATED;;
0;53;15.90993;0.5464554;3;16;CREATED;;
0;54;-21.49075;-29.698;3;16;CREATED;;
0;55;-35.37253;0.8589439;3;16;CREATED;;
0;56;10.68439;-17.78891;3;16;CREATED;;
0;57;10.93394;41.10037;3;16;CREATED;;
0;58;-11.17538;-8.775764;3;16;CREATED;;
0;59;-42.29951;21.12941;3;16;CREATED;;
0;60;39.18472;-43.92492;3;16;CREATED;;
0;61;1.543777;30.08149;3;16;CREATED;;
0;62;25.84267;-34.79269;3;16;CREATED;;
36.27222;57;10.93394;41.10037;3;16;DISCOVER;0;
40.72144;57;10.93394;41.10037;3;15;EXTRACT;0;
42.72144;57;10.93394;41.10037;3;14;EXTRACT;0;
44.72168;57;10.93394;41.10037;3;13;EXTRACT;0;
46.72168;57;10.93394;41.10037;3;12;EXTRACT;0;
48.72168;57;10.93394;41.10037;3;11;EXTRACT;0;
50.72192;57;10.93394;41.10037;3;10;EXTRACT;0;
52.72192;57;10.93394;41.10037;3;9;EXTRACT;0;
54.72192;57;10.93394;41.10037;3;8;EXTRACT;0;
56.72192;57;10.93394;41.10037;3;7;EXTRACT;0;
58.72217;57;10.93394;41.10037;3;6;EXTRACT;0;
60.72217;57;10.93394;41.10037;3;5;EXTRACT;0;
62.72217;57;10.93394;41.10037;3;4;EXTRACT;0;
64.72241;57;10.93394;41.10037;3;3;EXTRACT;0;
66.72241;57;10.93394;41.10037;3;2;EXTRACT;0;
68.72241;57;10.93394;41.10037;3;1;EXTRACT;0;
70.72241;57;10.93394;41.10037;3;0;EXTRACT;0;
70.72241;57;10.93394;41.10037;3;0;DESTROYED;;
70.75586;63;27.67513;41.33952;3;16;CREATED;;
154.4521;61;1.543777;30.08149;3;16;DISCOVER;0;
