Time;PlayerID;PositionX;PositionZ;ForwardX;ForwardZ;Velocity;IsExtracting;IsAllowedToMove;WaitingForExtraction;CoinAmount;VisiblePlayers;
0.01647949;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.03649902;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.05651855;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.07653809;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.09655762;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.1164551;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.1364746;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.1564941;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.1765137;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.1965332;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.2165527;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.2365723;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.2564697;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.2764893;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.2965088;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.3165283;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.3365479;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.3565674;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.3764648;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.3964844;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.4165039;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.4365234;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.456543;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.4765625;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.49646;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.5164795;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
0.536499;0;2.340319;35.42803;-0.9533344;-0.3019163;0;False;True;False;320;( );
